================================================================================
STDOUT:
================================================================================
[Train Wrapper] Repository: repos/MRT-OAST
[Train Wrapper] Training script: ./train.sh
[Train Wrapper] Log file: results/run_20251214_160925/MRT-OAST_default_032_parallel/training.log
[Train Wrapper] Energy directory: results/run_20251214_160925/MRT-OAST_default_032_parallel/energy
[Train Wrapper] Arguments: --weight-decay 0.000629
[Train Wrapper] Changed to directory: /home/green/energy_dl/nightly/repos/MRT-OAST
[Train Wrapper] Starting GPU monitoring...
[Train Wrapper] GPU monitoring PID: 3656334
[Train Wrapper] Starting training with integrated energy monitoring...
[Train Wrapper] Command: ./train.sh --weight-decay 0.000629
========================================
[0;34m[INFO][0m ====== 训练配置 ======
数据集: OJClone
AST类型: OAST
训练轮数: 10
批次大小: 64
学习率: 0.0001
最大序列长度: 256
Transformer层数: 2
模型维度: 128
前馈维度: 512
注意力头数: 8
Dropout: 0.2
权重衰减: 0.000629
随机种子: 1334
GPU: 启用
模型保存路径: model/BTransfrom_MRT_len256_batch64_OJClone_OAST
日志文件: logs/train_OJClone_20251215_142942.log
======================
[0;34m[INFO][0m 开始训练...

Dict Size: 113
---------------------------------------
Start Processed Data
---------------------------------------
Processed Amount 1000
Processed Amount 2000
Processed Amount 3000
Processed Amount 4000
Processed Amount 5000
Processed Amount 6000
Processed Amount 7000
---------------------------------------
Finish Processed Data, Total:  7500  avg code line:  35.921866666666666
max len:  2984  min len:  1  avg len:  61.001733333333334
max depth:  108  min depth:  2 avg depth:  11.049333333333333
avg selection nodes:  2.9629333333333334
avg loop nodes:  3.9336
---------------------------------------
Process -> origindata/OJClone_train.csv Pair Amount: 40000
Analyze -> | Pair Amount[0,1]: [19983, 20017] {0.9983:1} | Out of [8,256]: 989
  0%|          | 14/6250 [00:05<25:22,  4.10it/s, loss=0.970262, lr=0.000001]
  0%|          | 15/6250 [00:05<24:16,  4.28it/s, loss=0.970262, lr=0.000001]
  0%|          | 15/6250 [00:05<24:16,  4.28it/s, loss=0.916763, lr=0.000001]
  0%|          | 16/6250 [00:05<23:29,  4.42it/s, loss=0.916763, lr=0.000001]
  0%|          | 16/6250 [00:05<23:29,  4.42it/s, loss=0.906112, lr=0.000001]
  0%|          | 17/6250 [00:05<23:01,  4.51it/s, loss=0.906112, lr=0.000001]
  0%|          | 17/6250 [00:05<23:01,  4.51it/s, loss=1.196524, lr=0.000001]
  0%|          | 18/6250 [00:05<22:22,  4.64it/s, loss=1.196524, lr=0.000001]
  0%|          | 18/6250 [00:05<22:22,  4.64it/s, loss=1.072157, lr=0.000002]
  0%|          | 19/6250 [00:05<21:53,  4.74it/s, loss=1.072157, lr=0.000002]
  0%|          | 19/6250 [00:06<21:53,  4.74it/s, loss=1.064258, lr=0.000002]
  0%|          | 20/6250 [00:06<21:32,  4.82it/s, loss=1.064258, lr=0.000002]
  0%|          | 20/6250 [00:06<21:32,  4.82it/s, loss=1.120352, lr=0.000002]
  0%|          | 21/6250 [00:06<21:17,  4.88it/s, loss=1.120352, lr=0.000002]
  0%|          | 21/6250 [00:06<21:17,  4.88it/s, loss=1.053402, lr=0.000002]
  0%|          | 22/6250 [00:06<21:06,  4.92it/s, loss=1.053402, lr=0.000002]
  0%|          | 22/6250 [00:06<21:06,  4.92it/s, loss=0.817049, lr=0.000002]
  0%|          | 23/6250 [00:06<20:58,  4.95it/s, loss=0.817049, lr=0.000002]
  0%|          | 23/6250 [00:06<20:58,  4.95it/s, loss=1.084636, lr=0.000002]
  0%|          | 24/6250 [00:06<21:57,  4.72it/s, loss=1.084636, lr=0.000002]
  0%|          | 24/6250 [00:07<21:57,  4.72it/s, loss=1.027906, lr=0.000002]
  0%|          | 25/6250 [00:07<22:49,  4.54it/s, loss=1.027906, lr=0.000002]
  0%|          | 25/6250 [00:07<22:49,  4.54it/s, loss=1.028370, lr=0.000002]
  0%|          | 26/6250 [00:07<23:24,  4.43it/s, loss=1.028370, lr=0.000002]
  0%|          | 26/6250 [00:07<23:24,  4.43it/s, loss=1.111149, lr=0.000002]
  0%|          | 27/6250 [00:07<23:52,  4.35it/s, loss=1.111149, lr=0.000002]
  0%|          | 27/6250 [00:07<23:52,  4.35it/s, loss=0.923115, lr=0.000002]
  0%|          | 28/6250 [00:07<24:11,  4.29it/s, loss=0.923115, lr=0.000002]
  0%|          | 28/6250 [00:08<24:11,  4.29it/s, loss=0.851278, lr=0.000002]
  0%|          | 29/6250 [00:08<24:24,  4.25it/s, loss=0.851278, lr=0.000002]
  0%|          | 29/6250 [00:08<24:24,  4.25it/s, loss=0.839910, lr=0.000002]
  0%|          | 30/6250 [00:08<24:31,  4.23it/s, loss=0.839910, lr=0.000002]
  0%|          | 30/6250 [00:08<24:31,  4.23it/s, loss=0.859415, lr=0.000002]
  0%|          | 31/6250 [00:08<24:37,  4.21it/s, loss=0.859415, lr=0.000002]
  0%|          | 31/6250 [00:08<24:37,  4.21it/s, loss=0.848131, lr=0.000003]
  1%|          | 32/6250 [00:08<24:42,  4.20it/s, loss=0.848131, lr=0.000003]
  1%|          | 32/6250 [00:09<24:42,  4.20it/s, loss=0.969470, lr=0.000003]
  1%|          | 33/6250 [00:09<24:44,  4.19it/s, loss=0.969470, lr=0.000003]
  1%|          | 33/6250 [00:09<24:44,  4.19it/s, loss=1.023357, lr=0.000003]
  1%|          | 34/6250 [00:09<24:48,  4.17it/s, loss=1.023357, lr=0.000003]
  1%|          | 34/6250 [00:09<24:48,  4.17it/s, loss=0.991999, lr=0.000003]
  1%|          | 35/6250 [00:09<24:51,  4.17it/s, loss=0.991999, lr=0.000003]
  1%|          | 35/6250 [00:09<24:51,  4.17it/s, loss=0.966465, lr=0.000003]
  1%|          | 36/6250 [00:09<24:52,  4.16it/s, loss=0.966465, lr=0.000003]
  1%|          | 36/6250 [00:10<24:52,  4.16it/s, loss=0.831842, lr=0.000003]
  1%|          | 37/6250 [00:10<24:54,  4.16it/s, loss=0.831842, lr=0.000003]
  1%|          | 37/6250 [00:10<24:54,  4.16it/s, loss=0.884872, lr=0.000003]
  1%|          | 38/6250 [00:10<24:53,  4.16it/s, loss=0.884872, lr=0.000003]
  1%|          | 38/6250 [00:10<24:53,  4.16it/s, loss=0.919496, lr=0.000003]
  1%|          | 39/6250 [00:10<24:53,  4.16it/s, loss=0.919496, lr=0.000003]
  1%|          | 39/6250 [00:10<24:53,  4.16it/s, loss=0.937639, lr=0.000003]
  1%|          | 40/6250 [00:10<24:50,  4.17it/s, loss=0.937639, lr=0.000003]
  1%|          | 40/6250 [00:11<24:50,  4.17it/s, loss=0.783813, lr=0.000003]
  1%|          | 41/6250 [00:11<24:50,  4.17it/s, loss=0.783813, lr=0.000003]
  1%|          | 41/6250 [00:11<24:50,  4.17it/s, loss=0.867263, lr=0.000003]
  1%|          | 42/6250 [00:11<24:49,  4.17it/s, loss=0.867263, lr=0.000003]
  1%|          | 42/6250 [00:11<24:49,  4.17it/s, loss=0.998199, lr=0.000003]
  1%|          | 43/6250 [00:11<24:48,  4.17it/s, loss=0.998199, lr=0.000003]
  1%|          | 43/6250 [00:11<24:48,  4.17it/s, loss=0.847920, lr=0.000004]
  1%|          | 44/6250 [00:11<24:51,  4.16it/s, loss=0.847920, lr=0.000004]
  1%|          | 44/6250 [00:11<24:51,  4.16it/s, loss=0.739995, lr=0.000004]
  1%|          | 45/6250 [00:11<24:53,  4.15it/s, loss=0.739995, lr=0.000004]
  1%|          | 45/6250 [00:12<24:53,  4.15it/s, loss=0.737685, lr=0.000004]
  1%|          | 46/6250 [00:12<24:53,  4.15it/s, loss=0.737685, lr=0.000004]
  1%|          | 46/6250 [00:12<24:53,  4.15it/s, loss=0.857181, lr=0.000004]
  1%|          | 47/6250 [00:12<24:51,  4.16it/s, loss=0.857181, lr=0.000004]
  1%|          | 47/6250 [00:12<24:51,  4.16it/s, loss=0.845006, lr=0.000004]
  1%|          | 48/6250 [00:12<24:51,  4.16it/s, loss=0.845006, lr=0.000004]
  1%|          | 48/6250 [00:12<24:51,  4.16it/s, loss=0.835952, lr=0.000004]
  1%|          | 49/6250 [00:12<24:53,  4.15it/s, loss=0.835952, lr=0.000004]
  1%|          | 49/6250 [00:13<24:53,  4.15it/s, loss=0.895529, lr=0.000004]
  1%|          | 50/6250 [00:13<24:53,  4.15it/s, loss=0.895529, lr=0.000004]
  1%|          | 50/6250 [00:13<24:53,  4.15it/s, loss=0.958173, lr=0.000004]
  1%|          | 51/6250 [00:13<24:53,  4.15it/s, loss=0.958173, lr=0.000004]
  1%|          | 51/6250 [00:13<24:53,  4.15it/s, loss=0.935451, lr=0.000004]
  1%|          | 52/6250 [00:13<24:52,  4.15it/s, loss=0.935451, lr=0.000004]
  1%|          | 52/6250 [00:13<24:52,  4.15it/s, loss=0.831429, lr=0.000004]
  1%|          | 53/6250 [00:13<24:50,  4.16it/s, loss=0.831429, lr=0.000004]
  1%|          | 53/6250 [00:14<24:50,  4.16it/s, loss=0.808730, lr=0.000004]
  1%|          | 54/6250 [00:14<24:53,  4.15it/s, loss=0.808730, lr=0.000004]
  1%|          | 54/6250 [00:14<24:53,  4.15it/s, loss=0.750236, lr=0.000004]
  1%|          | 55/6250 [00:14<24:53,  4.15it/s, loss=0.750236, lr=0.000004]
  1%|          | 55/6250 [00:14<24:53,  4.15it/s, loss=0.872938, lr=0.000004]
  1%|          | 56/6250 [00:14<24:53,  4.15it/s, loss=0.872938, lr=0.000004]
  1%|          | 56/6250 [00:14<24:53,  4.15it/s, loss=0.834796, lr=0.000005]
  1%|          | 57/6250 [00:14<24:51,  4.15it/s, loss=0.834796, lr=0.000005]
  1%|          | 57/6250 [00:15<24:51,  4.15it/s, loss=0.826134, lr=0.000005]
  1%|          | 58/6250 [00:15<24:51,  4.15it/s, loss=0.826134, lr=0.000005]
  1%|          | 58/6250 [00:15<24:51,  4.15it/s, loss=0.793551, lr=0.000005]
  1%|          | 59/6250 [00:15<24:50,  4.15it/s, loss=0.793551, lr=0.000005]
  1%|          | 59/6250 [00:15<24:50,  4.15it/s, loss=0.895795, lr=0.000005]
  1%|          | 60/6250 [00:15<24:49,  4.16it/s, loss=0.895795, lr=0.000005]
  1%|          | 60/6250 [00:15<24:49,  4.16it/s, loss=0.847061, lr=0.000005]
  1%|          | 61/6250 [00:15<24:46,  4.16it/s, loss=0.847061, lr=0.000005]
  1%|          | 61/6250 [00:16<24:46,  4.16it/s, loss=0.796419, lr=0.000005]
  1%|          | 62/6250 [00:16<24:46,  4.16it/s, loss=0.796419, lr=0.000005]
  1%|          | 62/6250 [00:16<24:46,  4.16it/s, loss=0.723256, lr=0.000005]
  1%|          | 63/6250 [00:16<24:47,  4.16it/s, loss=0.723256, lr=0.000005]
  1%|          | 63/6250 [00:16<24:47,  4.16it/s, loss=0.737117, lr=0.000005]
  1%|          | 64/6250 [00:16<24:46,  4.16it/s, loss=0.737117, lr=0.000005]
  1%|          | 64/6250 [00:16<24:46,  4.16it/s, loss=0.729769, lr=0.000005]
  1%|          | 65/6250 [00:16<24:44,  4.17it/s, loss=0.729769, lr=0.000005]
  1%|          | 65/6250 [00:17<24:44,  4.17it/s, loss=0.744445, lr=0.000005]
  1%|          | 66/6250 [00:17<24:45,  4.16it/s, loss=0.744445, lr=0.000005]
  1%|          | 66/6250 [00:17<24:45,  4.16it/s, loss=0.766806, lr=0.000005]
  1%|          | 67/6250 [00:17<24:45,  4.16it/s, loss=0.766806, lr=0.000005]
  1%|          | 67/6250 [00:17<24:45,  4.16it/s, loss=0.785807, lr=0.000005]
  1%|          | 68/6250 [00:17<24:31,  4.20it/s, loss=0.785807, lr=0.000005]
  1%|          | 68/6250 [00:17<24:31,  4.20it/s, loss=0.848145, lr=0.000006]
  1%|          | 69/6250 [00:17<24:23,  4.22it/s, loss=0.848145, lr=0.000006]
  1%|          | 69/6250 [00:17<24:23,  4.22it/s, loss=0.927605, lr=0.000006]
  1%|          | 70/6250 [00:17<24:19,  4.23it/s, loss=0.927605, lr=0.000006]
  1%|          | 70/6250 [00:18<24:19,  4.23it/s, loss=0.884527, lr=0.000006]
  1%|          | 71/6250 [00:18<24:11,  4.26it/s, loss=0.884527, lr=0.000006]
  1%|          | 71/6250 [00:18<24:11,  4.26it/s, loss=0.832393, lr=0.000006]
  1%|          | 72/6250 [00:18<24:08,  4.27it/s, loss=0.832393, lr=0.000006]
  1%|          | 72/6250 [00:18<24:08,  4.27it/s, loss=0.713214, lr=0.000006]
  1%|          | 73/6250 [00:18<24:19,  4.23it/s, loss=0.713214, lr=0.000006]
  1%|          | 73/6250 [00:18<24:19,  4.23it/s, loss=0.805238, lr=0.000006]
  1%|          | 74/6250 [00:18<24:27,  4.21it/s, loss=0.805238, lr=0.000006]
  1%|          | 74/6250 [00:19<24:27,  4.21it/s, loss=0.819681, lr=0.000006]
  1%|          | 75/6250 [00:19<24:17,  4.24it/s, loss=0.819681, lr=0.000006]
  1%|          | 75/6250 [00:19<24:17,  4.24it/s, loss=0.838024, lr=0.000006]
  1%|          | 76/6250 [00:19<23:12,  4.43it/s, loss=0.838024, lr=0.000006]
  1%|          | 76/6250 [00:19<23:12,  4.43it/s, loss=0.702891, lr=0.000006]
  1%|          | 77/6250 [00:19<22:24,  4.59it/s, loss=0.702891, lr=0.000006]
  1%|          | 77/6250 [00:19<22:24,  4.59it/s, loss=0.747865, lr=0.000006]
  1%|          | 78/6250 [00:19<21:51,  4.71it/s, loss=0.747865, lr=0.000006]
  1%|          | 78/6250 [00:19<21:51,  4.71it/s, loss=0.732114, lr=0.000006]
  1%|▏         | 79/6250 [00:19<21:28,  4.79it/s, loss=0.732114, lr=0.000006]
  1%|▏         | 79/6250 [00:20<21:28,  4.79it/s, loss=0.771309, lr=0.000006]
  1%|▏         | 80/6250 [00:20<21:18,  4.83it/s, loss=0.771309, lr=0.000006]
  1%|▏         | 80/6250 [00:20<21:18,  4.83it/s, loss=0.790479, lr=0.000006]
  1%|▏         | 81/6250 [00:20<21:07,  4.87it/s, loss=0.790479, lr=0.000006]
  1%|▏         | 81/6250 [00:20<21:07,  4.87it/s, loss=0.687998, lr=0.000007]
  1%|▏         | 82/6250 [00:20<20:57,  4.91it/s, loss=0.687998, lr=0.000007]
  1%|▏         | 82/6250 [00:20<20:57,  4.91it/s, loss=0.640500, lr=0.000007]
  1%|▏         | 83/6250 [00:20<20:49,  4.93it/s, loss=0.640500, lr=0.000007]
  1%|▏         | 83/6250 [00:20<20:49,  4.93it/s, loss=0.758037, lr=0.000007]
  1%|▏         | 84/6250 [00:20<21:30,  4.78it/s, loss=0.758037, lr=0.000007]
  1%|▏         | 84/6250 [00:21<21:30,  4.78it/s, loss=0.743059, lr=0.000007]
  1%|▏         | 85/6250 [00:21<22:29,  4.57it/s, loss=0.743059, lr=0.000007]
  1%|▏         | 85/6250 [00:21<22:29,  4.57it/s, loss=0.746550, lr=0.000007]
  1%|▏         | 86/6250 [00:21<23:10,  4.43it/s, loss=0.746550, lr=0.000007]
  1%|▏         | 86/6250 [00:21<23:10,  4.43it/s, loss=0.737154, lr=0.000007]
  1%|▏         | 87/6250 [00:21<23:39,  4.34it/s, loss=0.737154, lr=0.000007]
  1%|▏         | 87/6250 [00:21<23:39,  4.34it/s, loss=0.788763, lr=0.000007]
  1%|▏         | 88/6250 [00:21<23:56,  4.29it/s, loss=0.788763, lr=0.000007]
  1%|▏         | 88/6250 [00:22<23:56,  4.29it/s, loss=0.702385, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:11,  4.24it/s, loss=0.702385, lr=0.000007]
  1%|▏         | 89/6250 [00:22<24:11,  4.24it/s, loss=0.801839, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:20,  4.22it/s, loss=0.801839, lr=0.000007]
  1%|▏         | 90/6250 [00:22<24:20,  4.22it/s, loss=0.737684, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:27,  4.20it/s, loss=0.737684, lr=0.000007]
  1%|▏         | 91/6250 [00:22<24:27,  4.20it/s, loss=0.740143, lr=0.000007]
  1%|▏         | 92/6250 [00:22<24:30,  4.19it/s, loss=0.740143, lr=0.000007]
  1%|▏         | 92/6250 [00:23<24:30,  4.19it/s, loss=0.705658, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:33,  4.18it/s, loss=0.705658, lr=0.000007]
  1%|▏         | 93/6250 [00:23<24:33,  4.18it/s, loss=0.701274, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:37,  4.17it/s, loss=0.701274, lr=0.000008]
  2%|▏         | 94/6250 [00:23<24:37,  4.17it/s, loss=0.793217, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:34,  4.17it/s, loss=0.793217, lr=0.000008]
  2%|▏         | 95/6250 [00:23<24:34,  4.17it/s, loss=0.677894, lr=0.000008]
  2%|▏         | 96/6250 [00:23<24:33,  4.18it/s, loss=0.677894, lr=0.000008]
  2%|▏         | 96/6250 [00:24<24:33,  4.18it/s, loss=0.734946, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:33,  4.18it/s, loss=0.734946, lr=0.000008]
  2%|▏         | 97/6250 [00:24<24:33,  4.18it/s, loss=0.724184, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:29,  4.19it/s, loss=0.724184, lr=0.000008]
  2%|▏         | 98/6250 [00:24<24:29,  4.19it/s, loss=0.690936, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:33,  4.17it/s, loss=0.690936, lr=0.000008]
  2%|▏         | 99/6250 [00:24<24:33,  4.17it/s, loss=0.671610, lr=0.000008]
  2%|▏         | 100/6250 [00:24<24:38,  4.16it/s, loss=0.671610, lr=0.000008]
  2%|▏         | 100/6250 [00:25<24:38,  4.16it/s, loss=0.722384, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:36,  4.16it/s, loss=0.722384, lr=0.000008]
  2%|▏         | 101/6250 [00:25<24:36,  4.16it/s, loss=0.687900, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:38,  4.16it/s, loss=0.687900, lr=0.000008]
  2%|▏         | 102/6250 [00:25<24:38,  4.16it/s, loss=0.664756, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:36,  4.16it/s, loss=0.664756, lr=0.000008]
  2%|▏         | 103/6250 [00:25<24:36,  4.16it/s, loss=0.666992, lr=0.000008]
  2%|▏         | 104/6250 [00:25<24:38,  4.16it/s, loss=0.666992, lr=0.000008]
  2%|▏         | 104/6250 [00:26<24:38,  4.16it/s, loss=0.690735, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:40,  4.15it/s, loss=0.690735, lr=0.000008]
  2%|▏         | 105/6250 [00:26<24:40,  4.15it/s, loss=0.691341, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:42,  4.14it/s, loss=0.691341, lr=0.000008]
  2%|▏         | 106/6250 [00:26<24:42,  4.14it/s, loss=0.714244, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:42,  4.14it/s, loss=0.714244, lr=0.000009]
  2%|▏         | 107/6250 [00:26<24:42,  4.14it/s, loss=0.695641, lr=0.000009]
  2%|▏         | 108/6250 [00:26<24:46,  4.13it/s, loss=0.695641, lr=0.000009]
  2%|▏         | 108/6250 [00:26<24:46,  4.13it/s, loss=0.655408, lr=0.000009]
  2%|▏         | 109/6250 [00:26<24:47,  4.13it/s, loss=0.655408, lr=0.000009]
  2%|▏         | 109/6250 [00:27<24:47,  4.13it/s, loss=0.725903, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:48,  4.13it/s, loss=0.725903, lr=0.000009]
  2%|▏         | 110/6250 [00:27<24:48,  4.13it/s, loss=0.711090, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:47,  4.13it/s, loss=0.711090, lr=0.000009]
  2%|▏         | 111/6250 [00:27<24:47,  4.13it/s, loss=0.687279, lr=0.000009]
  2%|▏         | 112/6250 [00:27<24:44,  4.14it/s, loss=0.687279, lr=0.000009]
  2%|▏         | 112/6250 [00:27<24:44,  4.14it/s, loss=0.701220, lr=0.000009]
  2%|▏         | 113/6250 [00:27<24:42,  4.14it/s, loss=0.701220, lr=0.000009]
  2%|▏         | 113/6250 [00:28<24:42,  4.14it/s, loss=0.696394, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:56,  4.10it/s, loss=0.696394, lr=0.000009]
  2%|▏         | 114/6250 [00:28<24:56,  4.10it/s, loss=0.718190, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:50,  4.12it/s, loss=0.718190, lr=0.000009]
  2%|▏         | 115/6250 [00:28<24:50,  4.12it/s, loss=0.675305, lr=0.000009]
  2%|▏         | 116/6250 [00:28<24:53,  4.11it/s, loss=0.675305, lr=0.000009]
  2%|▏         | 116/6250 [00:28<24:53,  4.11it/s, loss=0.660839, lr=0.000009]
  2%|▏         | 117/6250 [00:28<24:54,  4.10it/s, loss=0.660839, lr=0.000009]
  2%|▏         | 117/6250 [00:29<24:54,  4.10it/s, loss=0.687758, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:50,  4.11it/s, loss=0.687758, lr=0.000009]
  2%|▏         | 118/6250 [00:29<24:50,  4.11it/s, loss=0.708439, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:46,  4.12it/s, loss=0.708439, lr=0.000010]
  2%|▏         | 119/6250 [00:29<24:46,  4.12it/s, loss=0.717550, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:41,  4.14it/s, loss=0.717550, lr=0.000010]
  2%|▏         | 120/6250 [00:29<24:41,  4.14it/s, loss=0.687712, lr=0.000010]
  2%|▏         | 121/6250 [00:29<24:41,  4.14it/s, loss=0.687712, lr=0.000010]
  2%|▏         | 121/6250 [00:30<24:41,  4.14it/s, loss=0.675392, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:41,  4.14it/s, loss=0.675392, lr=0.000010]
  2%|▏         | 122/6250 [00:30<24:41,  4.14it/s, loss=0.682630, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:42,  4.13it/s, loss=0.682630, lr=0.000010]
  2%|▏         | 123/6250 [00:30<24:42,  4.13it/s, loss=0.672155, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:39,  4.14it/s, loss=0.672155, lr=0.000010]
  2%|▏         | 124/6250 [00:30<24:39,  4.14it/s, loss=0.691437, lr=0.000010]
  2%|▏         | 125/6250 [00:30<24:39,  4.14it/s, loss=0.691437, lr=0.000010]
  2%|▏         | 125/6250 [00:31<24:39,  4.14it/s, loss=0.685843, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:43,  4.13it/s, loss=0.685843, lr=0.000010]
  2%|▏         | 126/6250 [00:31<24:43,  4.13it/s, loss=0.704102, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:39,  4.14it/s, loss=0.704102, lr=0.000010]
  2%|▏         | 127/6250 [00:31<24:39,  4.14it/s, loss=0.673068, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:40,  4.13it/s, loss=0.673068, lr=0.000010]
  2%|▏         | 128/6250 [00:31<24:40,  4.13it/s, loss=0.678834, lr=0.000010]
  2%|▏         | 129/6250 [00:31<24:39,  4.14it/s, loss=0.678834, lr=0.000010]
