timestamp,gpu_temp_c,memory_temp_c
1765787150,58,N/A
1765787151,58,N/A
1765787152,57,N/A
1765787154,57,N/A
1765787155,58,N/A
1765787156,58,N/A
1765787157,58,N/A
1765787158,58,N/A
1765787159,59,N/A
1765787161,59,N/A
1765787162,59,N/A
1765787163,59,N/A
1765787164,59,N/A
1765787165,59,N/A
1765787166,59,N/A
1765787167,59,N/A
1765787168,59,N/A
1765787169,59,N/A
1765787170,59,N/A
1765787171,59,N/A
1765787172,59,N/A
1765787173,59,N/A
1765787174,59,N/A
1765787175,59,N/A
1765787176,59,N/A
1765787177,60,N/A
1765787178,60,N/A
1765787179,60,N/A
1765787180,60,N/A
1765787181,60,N/A
1765787182,59,N/A
1765787183,60,N/A
1765787184,60,N/A
1765787185,60,N/A
1765787186,60,N/A
1765787187,60,N/A
1765787188,60,N/A
1765787189,60,N/A
1765787190,60,N/A
1765787191,60,N/A
1765787192,60,N/A
1765787193,60,N/A
1765787194,60,N/A
1765787195,60,N/A
1765787196,60,N/A
1765787197,60,N/A
1765787199,60,N/A
1765787200,61,N/A
1765787201,61,N/A
1765787202,61,N/A
1765787203,61,N/A
1765787204,61,N/A
1765787205,61,N/A
1765787206,61,N/A
1765787207,61,N/A
1765787208,61,N/A
1765787209,61,N/A
1765787210,61,N/A
1765787211,61,N/A
1765787212,61,N/A
1765787213,61,N/A
1765787214,61,N/A
1765787215,61,N/A
1765787216,61,N/A
1765787217,61,N/A
1765787218,61,N/A
1765787219,61,N/A
1765787220,61,N/A
1765787221,61,N/A
1765787222,61,N/A
1765787223,61,N/A
1765787224,61,N/A
1765787225,61,N/A
1765787226,62,N/A
1765787227,62,N/A
1765787228,62,N/A
1765787229,62,N/A
1765787230,62,N/A
1765787231,62,N/A
1765787232,62,N/A
1765787233,62,N/A
1765787235,62,N/A
1765787236,62,N/A
1765787237,62,N/A
1765787238,62,N/A
1765787239,62,N/A
1765787240,62,N/A
1765787241,62,N/A
1765787242,62,N/A
1765787243,62,N/A
1765787244,62,N/A
1765787245,62,N/A
1765787246,62,N/A
1765787247,62,N/A
1765787248,62,N/A
1765787249,62,N/A
1765787250,62,N/A
1765787251,62,N/A
1765787252,62,N/A
1765787253,62,N/A
1765787254,62,N/A
1765787255,62,N/A
1765787256,62,N/A
1765787257,62,N/A
1765787258,62,N/A
1765787259,62,N/A
1765787260,63,N/A
1765787261,62,N/A
1765787262,63,N/A
1765787263,63,N/A
1765787264,63,N/A
1765787265,62,N/A
1765787266,62,N/A
1765787267,63,N/A
1765787268,63,N/A
1765787269,63,N/A
1765787270,63,N/A
1765787271,63,N/A
1765787272,63,N/A
1765787273,63,N/A
1765787275,63,N/A
1765787276,63,N/A
1765787277,63,N/A
1765787278,63,N/A
1765787279,63,N/A
1765787280,63,N/A
1765787281,63,N/A
1765787282,63,N/A
1765787283,63,N/A
1765787284,63,N/A
1765787285,63,N/A
1765787286,63,N/A
1765787287,63,N/A
1765787288,63,N/A
1765787289,63,N/A
1765787290,63,N/A
1765787291,63,N/A
1765787292,63,N/A
1765787293,63,N/A
1765787294,64,N/A
1765787295,63,N/A
1765787296,63,N/A
1765787297,63,N/A
1765787298,63,N/A
1765787299,63,N/A
1765787300,63,N/A
1765787301,63,N/A
1765787302,63,N/A
1765787303,63,N/A
1765787304,63,N/A
1765787305,63,N/A
1765787306,63,N/A
1765787307,63,N/A
1765787308,63,N/A
1765787309,63,N/A
1765787310,63,N/A
1765787311,63,N/A
1765787312,63,N/A
1765787314,63,N/A
1765787315,63,N/A
1765787316,63,N/A
1765787317,63,N/A
1765787318,63,N/A
1765787319,64,N/A
1765787320,63,N/A
1765787321,63,N/A
1765787322,63,N/A
1765787323,63,N/A
1765787324,63,N/A
1765787325,63,N/A
1765787326,64,N/A
1765787327,63,N/A
1765787328,63,N/A
1765787329,63,N/A
1765787330,63,N/A
1765787331,63,N/A
1765787332,63,N/A
1765787333,63,N/A
1765787334,63,N/A
1765787335,63,N/A
1765787336,63,N/A
1765787337,63,N/A
1765787338,63,N/A
1765787339,63,N/A
1765787340,63,N/A
1765787341,63,N/A
1765787342,63,N/A
1765787343,63,N/A
1765787344,63,N/A
1765787345,63,N/A
1765787346,63,N/A
1765787347,63,N/A
1765787348,63,N/A
1765787349,63,N/A
