timestamp,gpu_temp_c,memory_temp_c
1767103594,70,N/A
1767103596,69,N/A
1767103597,69,N/A
1767103599,70,N/A
1767103600,73,N/A
1767103601,73,N/A
1767103602,74,N/A
1767103603,74,N/A
1767103604,74,N/A
1767103605,74,N/A
1767103606,74,N/A
1767103607,74,N/A
1767103608,75,N/A
1767103609,75,N/A
1767103610,75,N/A
1767103611,75,N/A
1767103612,75,N/A
1767103613,75,N/A
1767103614,75,N/A
1767103615,75,N/A
1767103616,75,N/A
1767103617,75,N/A
1767103618,75,N/A
1767103619,75,N/A
1767103620,75,N/A
1767103621,75,N/A
1767103622,75,N/A
1767103623,76,N/A
1767103624,76,N/A
1767103625,76,N/A
1767103626,76,N/A
1767103627,76,N/A
1767103628,76,N/A
1767103629,76,N/A
1767103630,76,N/A
1767103631,76,N/A
1767103633,76,N/A
1767103634,76,N/A
1767103635,76,N/A
1767103636,76,N/A
1767103637,76,N/A
1767103638,76,N/A
1767103639,76,N/A
1767103640,76,N/A
1767103641,76,N/A
1767103642,76,N/A
1767103643,76,N/A
1767103644,76,N/A
1767103645,76,N/A
1767103646,76,N/A
1767103647,76,N/A
1767103648,76,N/A
1767103649,76,N/A
1767103650,76,N/A
1767103651,76,N/A
1767103652,76,N/A
1767103653,76,N/A
1767103654,76,N/A
1767103655,77,N/A
1767103656,76,N/A
1767103657,76,N/A
1767103658,76,N/A
1767103659,76,N/A
1767103660,77,N/A
1767103661,76,N/A
1767103662,76,N/A
1767103663,76,N/A
1767103664,76,N/A
1767103665,76,N/A
1767103666,76,N/A
1767103667,76,N/A
1767103668,77,N/A
1767103669,77,N/A
1767103670,77,N/A
1767103672,77,N/A
1767103673,77,N/A
1767103674,77,N/A
1767103675,77,N/A
1767103676,77,N/A
1767103677,77,N/A
1767103678,77,N/A
1767103679,77,N/A
1767103680,77,N/A
1767103681,77,N/A
1767103682,77,N/A
1767103683,77,N/A
1767103684,77,N/A
1767103685,77,N/A
1767103686,77,N/A
1767103687,77,N/A
1767103688,77,N/A
1767103689,76,N/A
1767103690,77,N/A
1767103691,77,N/A
1767103692,77,N/A
1767103693,77,N/A
1767103694,77,N/A
1767103695,77,N/A
1767103696,77,N/A
1767103697,77,N/A
1767103698,77,N/A
1767103699,77,N/A
1767103700,77,N/A
1767103701,77,N/A
1767103702,77,N/A
1767103703,77,N/A
1767103704,77,N/A
1767103705,77,N/A
1767103706,77,N/A
1767103707,77,N/A
1767103708,77,N/A
1767103710,77,N/A
1767103711,77,N/A
1767103712,77,N/A
1767103713,77,N/A
1767103714,77,N/A
1767103715,77,N/A
1767103716,77,N/A
1767103717,77,N/A
1767103718,77,N/A
1767103719,77,N/A
1767103720,77,N/A
1767103721,77,N/A
1767103722,77,N/A
1767103723,77,N/A
1767103724,77,N/A
1767103725,77,N/A
1767103726,77,N/A
1767103727,77,N/A
1767103728,77,N/A
1767103729,77,N/A
1767103730,77,N/A
1767103731,77,N/A
1767103732,77,N/A
1767103733,77,N/A
1767103734,77,N/A
1767103735,77,N/A
1767103736,77,N/A
1767103737,77,N/A
1767103738,77,N/A
1767103739,77,N/A
1767103740,77,N/A
1767103741,77,N/A
1767103742,77,N/A
1767103743,77,N/A
1767103744,77,N/A
1767103745,77,N/A
1767103746,77,N/A
1767103747,77,N/A
1767103749,77,N/A
1767103750,77,N/A
1767103751,77,N/A
1767103752,77,N/A
1767103753,77,N/A
1767103754,77,N/A
1767103755,77,N/A
1767103756,77,N/A
1767103757,77,N/A
1767103758,77,N/A
1767103759,77,N/A
1767103760,77,N/A
1767103761,77,N/A
1767103762,77,N/A
1767103763,77,N/A
1767103764,77,N/A
1767103765,77,N/A
1767103766,77,N/A
1767103767,77,N/A
1767103768,77,N/A
1767103769,77,N/A
1767103770,77,N/A
1767103771,77,N/A
1767103772,77,N/A
1767103773,77,N/A
1767103774,77,N/A
1767103775,77,N/A
1767103776,77,N/A
1767103777,77,N/A
1767103778,77,N/A
1767103779,77,N/A
1767103780,77,N/A
1767103781,77,N/A
1767103782,77,N/A
1767103783,77,N/A
1767103784,77,N/A
1767103785,77,N/A
1767103786,77,N/A
1767103788,77,N/A
1767103789,77,N/A
1767103790,77,N/A
1767103791,77,N/A
1767103792,77,N/A
1767103793,77,N/A
1767103794,77,N/A
1767103795,77,N/A
1767103796,77,N/A
1767103797,77,N/A
1767103798,77,N/A
1767103799,77,N/A
1767103800,78,N/A
1767103801,77,N/A
1767103802,77,N/A
1767103803,78,N/A
1767103804,78,N/A
1767103805,78,N/A
1767103806,78,N/A
1767103807,78,N/A
1767103808,77,N/A
1767103809,78,N/A
1767103810,78,N/A
1767103811,78,N/A
1767103812,78,N/A
1767103813,78,N/A
1767103814,78,N/A
1767103815,78,N/A
1767103816,78,N/A
1767103817,78,N/A
1767103818,78,N/A
1767103819,78,N/A
1767103820,78,N/A
1767103821,78,N/A
1767103822,78,N/A
1767103823,78,N/A
1767103824,78,N/A
1767103826,78,N/A
1767103827,78,N/A
1767103828,78,N/A
1767103829,77,N/A
1767103830,78,N/A
1767103831,78,N/A
1767103832,78,N/A
1767103833,78,N/A
1767103834,78,N/A
1767103835,77,N/A
1767103836,78,N/A
1767103837,78,N/A
1767103838,78,N/A
1767103839,77,N/A
1767103840,78,N/A
1767103841,78,N/A
1767103842,78,N/A
1767103843,78,N/A
1767103844,78,N/A
1767103845,78,N/A
1767103846,78,N/A
1767103847,78,N/A
1767103848,78,N/A
1767103849,78,N/A
1767103850,78,N/A
1767103851,78,N/A
1767103852,78,N/A
1767103853,78,N/A
1767103854,78,N/A
1767103855,78,N/A
1767103856,78,N/A
1767103857,78,N/A
1767103858,78,N/A
1767103859,78,N/A
1767103860,78,N/A
1767103861,78,N/A
1767103862,78,N/A
1767103863,78,N/A
1767103865,78,N/A
1767103866,78,N/A
1767103867,78,N/A
1767103868,78,N/A
1767103869,78,N/A
1767103870,78,N/A
1767103871,78,N/A
1767103872,78,N/A
1767103873,78,N/A
1767103874,78,N/A
1767103875,78,N/A
1767103876,78,N/A
1767103877,77,N/A
1767103878,78,N/A
1767103879,78,N/A
1767103880,78,N/A
1767103881,78,N/A
1767103882,78,N/A
1767103883,78,N/A
1767103884,78,N/A
1767103885,78,N/A
1767103886,78,N/A
1767103887,78,N/A
1767103888,78,N/A
1767103889,78,N/A
1767103890,78,N/A
1767103891,78,N/A
1767103892,78,N/A
1767103893,78,N/A
1767103894,78,N/A
1767103895,78,N/A
1767103896,78,N/A
1767103897,77,N/A
1767103898,76,N/A
