timestamp,power_draw_w
1764796558,74.92
1764796560,75.03
1764796562,82.96
1764796563,83.57
1764796564,83.78
1764796565,83.91
1764796566,84.48
1764796567,297.54
1764796568,317.29
1764796569,318.11
1764796570,318.60
1764796571,318.59
1764796572,314.23
1764796573,127.35
1764796574,108.32
