timestamp,gpu_temp_c,memory_temp_c
1763828357,69,N/A
1763828358,69,N/A
1763828359,69,N/A
1763828360,69,N/A
1763828361,69,N/A
1763828362,69,N/A
1763828363,69,N/A
1763828364,69,N/A
1763828365,69,N/A
1763828366,69,N/A
1763828368,69,N/A
1763828369,69,N/A
1763828370,69,N/A
1763828371,69,N/A
1763828372,69,N/A
1763828373,69,N/A
1763828374,69,N/A
1763828375,69,N/A
1763828376,69,N/A
1763828377,69,N/A
1763828378,69,N/A
1763828379,69,N/A
1763828380,69,N/A
1763828381,69,N/A
1763828382,69,N/A
1763828383,69,N/A
1763828384,69,N/A
1763828385,69,N/A
1763828386,69,N/A
1763828387,69,N/A
1763828388,69,N/A
1763828389,69,N/A
1763828390,69,N/A
1763828391,69,N/A
1763828392,69,N/A
1763828393,69,N/A
1763828394,69,N/A
1763828396,69,N/A
1763828397,69,N/A
1763828398,69,N/A
1763828399,69,N/A
1763828400,69,N/A
1763828401,69,N/A
1763828402,69,N/A
1763828403,69,N/A
1763828404,69,N/A
1763828405,68,N/A
1763828406,75,N/A
1763828407,75,N/A
1763828408,76,N/A
1763828409,76,N/A
1763828410,76,N/A
1763828411,76,N/A
1763828412,74,N/A
1763828413,73,N/A
1763828414,73,N/A
1763828415,71,N/A
1763828416,71,N/A
1763828417,71,N/A
1763828418,71,N/A
1763828419,71,N/A
1763828420,71,N/A
1763828421,71,N/A
1763828423,70,N/A
1763828424,70,N/A
1763828425,70,N/A
1763828426,70,N/A
1763828427,70,N/A
1763828428,70,N/A
1763828429,70,N/A
1763828430,70,N/A
1763828431,70,N/A
1763828432,70,N/A
1763828433,70,N/A
1763828434,70,N/A
1763828435,70,N/A
1763828436,70,N/A
1763828437,70,N/A
1763828438,70,N/A
1763828439,70,N/A
1763828440,70,N/A
1763828441,70,N/A
1763828442,70,N/A
1763828443,70,N/A
1763828444,70,N/A
1763828445,70,N/A
1763828446,70,N/A
1763828447,70,N/A
1763828448,70,N/A
1763828449,69,N/A
1763828451,69,N/A
1763828452,69,N/A
1763828453,69,N/A
1763828454,69,N/A
1763828455,69,N/A
1763828456,69,N/A
1763828457,69,N/A
1763828458,69,N/A
1763828459,69,N/A
1763828460,69,N/A
1763828461,69,N/A
1763828462,69,N/A
1763828463,69,N/A
1763828464,69,N/A
1763828465,69,N/A
1763828466,69,N/A
1763828467,69,N/A
1763828468,69,N/A
1763828469,69,N/A
1763828470,69,N/A
1763828471,69,N/A
1763828472,69,N/A
1763828473,69,N/A
1763828474,69,N/A
1763828475,69,N/A
1763828476,69,N/A
1763828478,69,N/A
1763828479,69,N/A
1763828480,69,N/A
1763828481,69,N/A
1763828482,69,N/A
1763828483,69,N/A
1763828484,69,N/A
1763828485,69,N/A
1763828486,69,N/A
1763828487,69,N/A
1763828488,69,N/A
1763828489,69,N/A
1763828490,69,N/A
1763828491,69,N/A
1763828492,69,N/A
1763828493,69,N/A
1763828494,69,N/A
1763828495,69,N/A
1763828496,69,N/A
1763828497,69,N/A
1763828498,69,N/A
1763828499,69,N/A
1763828500,69,N/A
1763828501,69,N/A
1763828502,69,N/A
1763828503,69,N/A
1763828504,69,N/A
1763828506,69,N/A
1763828507,69,N/A
1763828508,69,N/A
1763828509,69,N/A
1763828510,69,N/A
1763828511,69,N/A
1763828512,69,N/A
1763828513,69,N/A
1763828514,69,N/A
1763828515,69,N/A
1763828516,69,N/A
1763828517,69,N/A
1763828518,69,N/A
1763828519,69,N/A
1763828520,69,N/A
1763828521,69,N/A
1763828522,69,N/A
1763828523,69,N/A
1763828524,69,N/A
1763828525,69,N/A
1763828526,69,N/A
1763828527,69,N/A
