timestamp,gpu_util_percent,memory_util_percent
1764187809,0,0
1764187811,0,0
1764187813,0,0
1764187815,0,0
1764187817,0,0
1764187819,0,0
1764187820,0,0
1764187822,0,0
1764187824,0,0
1764187826,0,0
1764187828,0,0
1764187830,0,0
1764187832,0,0
1764187834,0,0
1764187836,0,0
1764187838,0,0
1764187840,0,0
1764187842,0,0
1764187844,0,0
1764187846,0,0
1764187848,0,0
1764187850,0,0
1764187852,0,0
1764187854,0,0
1764187857,0,0
1764187859,0,0
1764187861,0,0
1764187863,0,0
1764187865,0,0
1764187867,0,0
1764187869,0,0
1764187871,0,0
1764187873,0,0
1764187876,0,0
1764187878,0,0
1764187880,0,0
1764187882,0,0
1764187885,0,0
1764187887,0,0
1764187889,0,0
1764187892,0,0
1764187895,0,0
1764187898,0,0
1764187900,2,0
1764187902,0,0
1764187904,0,0
1764187907,0,0
1764187909,0,0
1764187911,0,0
1764187913,0,0
1764187915,0,0
1764187918,0,0
1764187920,0,0
1764187922,0,0
1764187924,0,0
1764187927,0,0
1764187929,0,0
1764187931,0,0
1764187933,0,0
1764187936,0,0
1764187938,0,0
1764187942,0,0
1764187945,0,0
1764187947,0,0
1764187949,2,0
1764187952,0,0
1764187954,2,0
1764187956,0,0
1764187959,0,0
1764187961,0,0
1764187963,2,0
1764187966,0,0
1764187969,0,0
1764187971,0,0
1764187974,0,0
1764187976,0,0
1764187979,0,0
1764187981,0,0
1764187984,0,0
1764187986,3,0
1764187988,2,0
1764187991,0,0
1764187993,0,0
1764187995,0,0
1764187998,0,0
1764188000,0,0
1764188002,0,0
1764188004,0,0
1764188006,0,0
1764188009,0,0
1764188012,2,0
1764188014,0,0
1764188016,0,0
1764188019,0,0
1764188021,0,0
1764188023,0,0
1764188026,0,0
1764188028,0,0
1764188031,0,0
1764188034,0,0
1764188036,0,0
1764188039,2,0
1764188042,0,0
1764188044,0,0
1764188046,0,0
1764188049,2,0
1764188051,0,0
1764188054,0,0
1764188056,0,0
1764188059,0,0
1764188062,0,0
1764188065,3,0
1764188067,0,0
1764188069,2,0
1764188072,0,0
1764188074,0,0
1764188076,0,0
1764188079,0,0
1764188082,0,0
1764188085,0,0
1764188087,2,0
1764188090,0,0
1764188093,0,0
1764188095,0,0
1764188097,0,0
1764188099,2,0
1764188102,0,0
1764188104,0,0
1764188106,0,0
1764188108,1,0
1764188112,0,0
1764188115,0,0
1764188118,0,0
1764188120,0,0
1764188122,0,0
1764188125,0,0
1764188127,0,0
1764188129,0,0
1764188131,0,0
1764188134,0,0
1764188138,0,0
1764188140,0,0
1764188142,0,0
1764188144,0,0
1764188147,0,0
1764188149,0,0
1764188151,0,0
1764188153,0,0
1764188156,0,0
1764188158,0,0
1764188160,0,0
1764188163,2,0
1764188165,0,0
1764188167,0,0
1764188170,0,0
1764188172,0,0
1764188174,0,0
1764188177,0,0
1764188179,0,0
1764188181,0,0
1764188183,0,0
1764188185,2,0
1764188189,0,0
1764188191,0,0
1764188194,0,0
1764188196,0,0
1764188198,0,0
1764188200,0,0
1764188203,0,0
1764188206,0,0
1764188209,0,0
1764188211,0,0
1764188214,0,0
1764188218,0,0
1764188220,0,0
1764188222,2,0
1764188225,0,0
1764188227,0,0
1764188229,0,0
1764188232,0,0
1764188234,0,0
1764188236,2,0
1764188240,0,0
1764188242,0,0
1764188244,2,0
1764188248,0,0
1764188250,0,0
1764188252,0,0
1764188255,0,0
1764188257,0,0
1764188259,0,0
1764188262,2,0
1764188264,0,0
1764188267,0,0
1764188269,0,0
1764188272,0,0
1764188274,2,0
1764188276,0,0
1764188279,0,0
1764188281,0,0
1764188283,0,0
1764188285,0,0
1764188288,0,0
1764188290,0,0
1764188292,2,0
1764188294,0,0
1764188297,0,0
1764188299,2,0
1764188302,0,0
1764188305,0,0
1764188307,0,0
1764188309,0,0
1764188311,0,0
1764188313,0,0
1764188316,0,0
1764188319,0,0
1764188321,0,0
1764188324,2,0
1764188326,0,0
1764188328,0,0
1764188331,0,0
1764188333,0,0
1764188335,0,0
1764188337,0,0
1764188339,0,0
1764188342,2,0
1764188344,2,0
1764188347,2,0
1764188350,0,0
1764188353,0,0
1764188355,0,0
1764188357,1,0
1764188361,0,0
1764188364,2,0
1764188366,0,0
1764188368,0,0
1764188370,0,0
1764188372,0,0
1764188375,0,0
1764188377,0,0
1764188379,0,0
1764188381,0,0
1764188384,0,0
1764188388,0,0
1764188391,0,0
1764188393,0,0
1764188396,2,0
1764188399,0,0
1764188401,1,0
1764188404,0,0
1764188407,0,0
1764188409,0,0
1764188411,2,0
1764188414,0,0
1764188417,0,0
1764188420,0,0
1764188422,0,0
1764188424,0,0
1764188427,0,0
1764188431,0,0
1764188433,0,0
1764188436,2,0
1764188438,0,0
1764188440,0,0
1764188443,0,0
1764188445,0,0
1764188448,0,0
1764188450,0,0
1764188453,2,0
1764188456,0,0
1764188459,2,0
1764188461,0,0
1764188463,0,0
1764188466,0,0
1764188468,0,0
1764188470,0,0
1764188473,2,0
1764188475,0,0
1764188478,0,0
1764188480,0,0
1764188482,2,0
1764188485,2,0
1764188488,0,0
1764188490,0,0
1764188492,0,0
1764188494,0,0
1764188498,0,0
1764188500,1,0
1764188503,0,0
1764188506,2,0
1764188509,0,0
1764188511,0,0
1764188513,0,0
1764188516,1,0
1764188518,0,0
1764188520,0,0
1764188523,2,0
1764188525,0,0
1764188527,0,0
1764188529,0,0
1764188532,0,0
1764188534,2,0
1764188537,0,0
1764188539,0,0
1764188542,0,0
1764188544,0,0
1764188547,0,0
1764188549,0,0
1764188551,0,0
1764188554,0,0
1764188556,0,0
1764188558,2,0
1764188561,0,0
1764188563,0,0
1764188566,2,0
1764188568,2,0
1764188571,0,0
1764188573,0,0
1764188575,0,0
1764188577,0,0
1764188580,0,0
1764188582,0,0
1764188584,0,0
1764188586,0,0
1764188588,0,0
1764188590,0,0
1764188592,0,0
1764188595,0,0
1764188597,0,0
1764188600,0,0
1764188602,0,0
1764188604,0,0
1764188606,2,0
1764188609,0,0
1764188611,0,0
1764188613,0,0
1764188615,0,0
1764188617,0,0
1764188620,0,0
1764188622,2,0
1764188624,0,0
1764188626,0,0
1764188628,0,0
1764188630,0,0
1764188632,0,0
1764188634,0,0
1764188636,0,0
1764188639,0,0
1764188641,0,0
1764188643,0,0
1764188645,0,0
1764188647,0,0
1764188649,0,0
1764188651,0,0
1764188653,0,0
1764188655,0,0
