timestamp,gpu_temp_c,memory_temp_c
1765819108,63,N/A
1765819110,63,N/A
1765819112,64,N/A
1765819113,64,N/A
1765819114,64,N/A
1765819115,64,N/A
1765819116,64,N/A
1765819117,64,N/A
1765819118,64,N/A
1765819119,64,N/A
1765819120,65,N/A
1765819121,65,N/A
1765819122,63,N/A
1765819123,62,N/A
1765819124,62,N/A
1765819125,62,N/A
1765819126,62,N/A
1765819127,62,N/A
1765819128,61,N/A
1765819129,61,N/A
1765819130,61,N/A
1765819131,61,N/A
1765819132,61,N/A
1765819133,61,N/A
1765819134,61,N/A
1765819135,61,N/A
1765819136,61,N/A
1765819137,60,N/A
1765819138,60,N/A
1765819139,60,N/A
1765819140,60,N/A
1765819141,60,N/A
1765819142,60,N/A
1765819144,60,N/A
1765819145,60,N/A
1765819146,60,N/A
1765819147,60,N/A
1765819148,60,N/A
1765819149,61,N/A
1765819150,62,N/A
1765819151,62,N/A
1765819152,62,N/A
1765819153,67,N/A
1765819154,70,N/A
1765819155,71,N/A
1765819156,71,N/A
1765819157,72,N/A
1765819158,73,N/A
1765819159,73,N/A
1765819160,74,N/A
1765819161,74,N/A
1765819162,74,N/A
1765819163,75,N/A
1765819164,75,N/A
1765819165,76,N/A
1765819166,76,N/A
1765819167,77,N/A
1765819168,77,N/A
1765819169,77,N/A
1765819170,77,N/A
1765819171,78,N/A
1765819172,78,N/A
1765819173,78,N/A
1765819174,79,N/A
1765819175,79,N/A
1765819176,78,N/A
1765819177,80,N/A
1765819178,80,N/A
1765819180,79,N/A
1765819181,80,N/A
1765819182,81,N/A
1765819183,80,N/A
1765819184,81,N/A
1765819185,81,N/A
1765819186,81,N/A
1765819187,81,N/A
1765819188,82,N/A
1765819189,81,N/A
1765819190,82,N/A
1765819191,81,N/A
1765819192,81,N/A
1765819193,82,N/A
1765819194,82,N/A
1765819195,82,N/A
1765819196,81,N/A
1765819197,82,N/A
1765819198,82,N/A
1765819199,82,N/A
