timestamp,gpu_temp_c,memory_temp_c
1767102385,68,N/A
1767102386,67,N/A
1767102387,68,N/A
1767102388,68,N/A
1767102389,68,N/A
1767102390,68,N/A
1767102391,68,N/A
1767102392,68,N/A
1767102393,68,N/A
1767102394,68,N/A
1767102395,68,N/A
1767102396,68,N/A
1767102397,68,N/A
1767102398,68,N/A
1767102399,68,N/A
1767102400,68,N/A
1767102401,68,N/A
1767102402,68,N/A
1767102403,68,N/A
1767102405,68,N/A
1767102406,68,N/A
1767102407,69,N/A
1767102408,69,N/A
1767102409,69,N/A
1767102410,69,N/A
1767102411,69,N/A
1767102412,69,N/A
1767102413,69,N/A
1767102414,69,N/A
1767102415,69,N/A
1767102416,69,N/A
1767102417,69,N/A
1767102418,69,N/A
1767102419,69,N/A
1767102420,69,N/A
1767102421,69,N/A
1767102422,69,N/A
1767102423,69,N/A
1767102424,69,N/A
1767102425,70,N/A
1767102426,70,N/A
1767102427,70,N/A
1767102428,70,N/A
1767102429,70,N/A
1767102430,70,N/A
1767102431,70,N/A
1767102432,69,N/A
1767102433,70,N/A
1767102434,70,N/A
1767102435,69,N/A
1767102436,69,N/A
1767102437,69,N/A
1767102438,70,N/A
1767102440,69,N/A
1767102441,70,N/A
1767102442,70,N/A
1767102443,70,N/A
1767102444,70,N/A
1767102445,70,N/A
1767102446,70,N/A
1767102447,70,N/A
1767102448,70,N/A
1767102449,69,N/A
1767102450,70,N/A
1767102451,70,N/A
1767102452,70,N/A
1767102453,70,N/A
1767102454,70,N/A
1767102455,70,N/A
1767102456,70,N/A
1767102457,70,N/A
1767102458,69,N/A
1767102459,69,N/A
1767102460,69,N/A
1767102461,69,N/A
1767102462,70,N/A
1767102463,70,N/A
1767102464,70,N/A
1767102465,70,N/A
1767102466,70,N/A
1767102467,70,N/A
1767102468,70,N/A
1767102469,70,N/A
1767102470,70,N/A
1767102471,71,N/A
1767102472,70,N/A
1767102474,70,N/A
1767102475,68,N/A
1767102476,69,N/A
1767102477,70,N/A
1767102478,70,N/A
1767102479,70,N/A
1767102480,69,N/A
1767102481,70,N/A
1767102482,69,N/A
1767102483,71,N/A
1767102484,71,N/A
1767102485,70,N/A
1767102486,70,N/A
1767102487,70,N/A
1767102488,69,N/A
1767102489,70,N/A
1767102490,71,N/A
1767102491,70,N/A
1767102492,70,N/A
1767102493,70,N/A
1767102494,70,N/A
1767102495,71,N/A
1767102496,71,N/A
1767102497,71,N/A
1767102498,71,N/A
1767102499,70,N/A
1767102500,70,N/A
1767102501,71,N/A
1767102502,71,N/A
1767102503,71,N/A
1767102504,71,N/A
1767102505,71,N/A
1767102506,71,N/A
1767102507,71,N/A
1767102508,71,N/A
1767102510,71,N/A
1767102511,71,N/A
1767102512,71,N/A
1767102513,69,N/A
1767102514,69,N/A
1767102515,70,N/A
1767102516,70,N/A
1767102517,71,N/A
1767102518,71,N/A
1767102519,71,N/A
1767102520,70,N/A
1767102521,71,N/A
1767102522,71,N/A
1767102523,71,N/A
1767102524,71,N/A
1767102525,71,N/A
1767102526,70,N/A
1767102527,70,N/A
1767102528,71,N/A
1767102529,71,N/A
1767102530,70,N/A
1767102531,70,N/A
1767102532,71,N/A
1767102533,71,N/A
1767102534,71,N/A
1767102535,71,N/A
1767102536,71,N/A
1767102537,70,N/A
1767102538,71,N/A
1767102539,71,N/A
1767102540,71,N/A
1767102541,71,N/A
1767102542,71,N/A
1767102543,71,N/A
1767102545,71,N/A
1767102546,71,N/A
1767102547,71,N/A
1767102548,71,N/A
1767102549,71,N/A
1767102550,71,N/A
1767102551,71,N/A
1767102552,70,N/A
1767102553,70,N/A
1767102554,71,N/A
1767102555,71,N/A
1767102556,70,N/A
1767102557,70,N/A
1767102558,70,N/A
1767102559,71,N/A
1767102560,71,N/A
1767102561,71,N/A
1767102562,71,N/A
1767102563,70,N/A
1767102564,71,N/A
1767102565,71,N/A
1767102566,71,N/A
1767102567,71,N/A
1767102568,71,N/A
1767102569,71,N/A
1767102570,71,N/A
1767102571,71,N/A
1767102572,71,N/A
1767102573,71,N/A
1767102574,71,N/A
1767102575,72,N/A
1767102576,71,N/A
1767102577,71,N/A
1767102579,72,N/A
1767102580,72,N/A
1767102581,72,N/A
1767102582,71,N/A
1767102583,71,N/A
1767102584,71,N/A
1767102585,71,N/A
1767102586,72,N/A
1767102587,71,N/A
1767102588,72,N/A
1767102589,71,N/A
1767102590,71,N/A
1767102591,72,N/A
1767102592,72,N/A
1767102593,72,N/A
1767102594,71,N/A
1767102595,71,N/A
1767102596,72,N/A
1767102597,72,N/A
1767102598,72,N/A
1767102599,72,N/A
1767102600,72,N/A
1767102601,72,N/A
1767102602,72,N/A
1767102603,72,N/A
1767102604,72,N/A
1767102605,71,N/A
1767102606,71,N/A
1767102607,72,N/A
1767102608,72,N/A
1767102609,72,N/A
1767102610,72,N/A
1767102611,72,N/A
1767102612,72,N/A
1767102613,72,N/A
1767102615,72,N/A
1767102616,72,N/A
1767102617,72,N/A
1767102618,72,N/A
1767102619,72,N/A
1767102620,72,N/A
1767102621,72,N/A
1767102622,72,N/A
1767102623,72,N/A
1767102624,72,N/A
1767102625,72,N/A
1767102626,71,N/A
1767102627,71,N/A
1767102628,72,N/A
1767102629,72,N/A
1767102630,72,N/A
1767102631,72,N/A
1767102632,72,N/A
1767102633,72,N/A
1767102634,72,N/A
1767102635,72,N/A
1767102636,72,N/A
1767102637,72,N/A
1767102638,72,N/A
1767102639,72,N/A
1767102640,72,N/A
1767102641,72,N/A
1767102642,72,N/A
1767102643,72,N/A
1767102644,72,N/A
1767102645,72,N/A
1767102646,72,N/A
1767102647,72,N/A
1767102648,72,N/A
1767102650,72,N/A
1767102651,72,N/A
1767102652,72,N/A
1767102653,71,N/A
1767102654,71,N/A
1767102655,72,N/A
1767102656,72,N/A
1767102657,72,N/A
1767102658,72,N/A
1767102659,72,N/A
1767102660,72,N/A
1767102661,72,N/A
1767102662,72,N/A
1767102663,72,N/A
1767102664,72,N/A
1767102665,72,N/A
1767102666,72,N/A
1767102667,72,N/A
1767102668,72,N/A
1767102669,72,N/A
1767102670,72,N/A
1767102671,72,N/A
1767102672,72,N/A
1767102673,72,N/A
1767102674,72,N/A
1767102675,73,N/A
