energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
-0.24177834415944677,-0.3572753778077138,-0.24976450228896221,0.6678225753020984,0.8690313337128105,-1.2537109991606896,-0.20686261315798515,0.6886512325422166,0.7118148957316076,0.7884939420526735,0.7161525438817218,True,2025-11-21T03:51:12.759827,,,,,,,-0.7698310860544334,,-0.4263432649548612,,,,,,,,,,,,,,,,,,0.534091501559942,0.0638272280642702,,,,,-0.4263432649548612,,,,
-0.24250470966138066,-0.35069224369255514,-0.24999698854097885,0.6188092399390452,0.839995780266071,-1.2503132357733808,-0.21859439112144688,0.6472117270872406,0.7118148957316076,0.7967152786590027,0.6882261110793549,True,2025-11-21T04:15:04.511796,,,,,,,-0.07241023552166591,,,,,,,,,,,,,,,,,,,,0.5324564134112565,-0.016826106559613054,,,,,,,,,
-0.5845018618895312,-0.5133748583386177,-0.5801119135582036,1.1296478168711457,0.8470909343038084,-0.23519097425075547,-0.2934248141221329,0.49871689118643353,0.6240980254832715,0.8241456232625255,0.6882261110793549,False,2025-11-26T23:05:10.088419,,,,,-0.9984691533309488,-0.6370661158272952,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.4140806400626441,0.4281857921129974,-0.7551985368695607,,,-0.0,-0.0,-0.0,-0.0,,,
-0.3905693105807482,-0.3119939753623083,-0.38553589743532785,0.7662850601261738,0.8634643666985862,-0.09523548234494233,-0.0774093769497725,0.6371503306300249,0.7118148957316076,0.8720476423354234,0.7720054094864554,False,2025-11-26T23:32:14.385068,,,,,-0.9984691533309488,-0.5684556125003652,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41404235819365387,-0.312929161885054,0.07179058259853532,,,-0.0,-0.0,-0.0,-0.0,,,
-0.48244152064296075,-0.40630397172875937,-0.47763916254049393,0.7130554702722088,0.8373760310829065,-0.0897343416226331,-0.21716525310568646,0.6027150427827225,0.7118148957316076,0.8685149754577015,0.7720054094864554,False,2025-11-26T23:55:07.223177,,,,,-0.9989789926300094,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.4140699691583959,-0.34143069842176704,-0.11417099221294677,,,-0.0,-0.0,-0.0,-0.0,,,
-0.4855766341607417,-0.40799191116165007,-0.4806786495508778,0.7644009104193229,0.8397774678341409,-0.09426469280571145,-0.21151129151425344,0.6551686216653836,0.7118148957316076,0.8702760941595533,0.6882261110793549,False,2025-11-27T00:17:51.991618,,,,,-0.9979560745712467,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41404622639644384,0.5547026127185963,0.7711710698028506,,,-0.0,-0.0,-0.0,-0.0,,,
-0.48576319514551514,-0.4052275058139392,-0.48066574644868465,0.7365093449998262,0.8593164304919085,-0.09199951721417228,-0.21527246225885227,0.6334085874259124,0.7118148957316076,0.8660277561662326,0.7161525438817218,False,2025-11-27T00:40:39.697491,,,,,-0.9984691533309488,-0.6027608641638302,-0.022252162441663847,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41406756820494006,0.5058149771537818,-0.18015735746863354,,,-0.0,-0.0,-0.0,-0.0,,,
-0.4861611342943734,-0.4067297889419003,-0.48113866818531903,0.7942277123057816,0.8403232489139669,-0.09523548234494233,-0.20634058246232323,0.6647822750366975,0.7118148957316076,0.8698234274844595,0.6882261110793549,False,2025-11-27T01:03:23.512587,,,,,-0.9984691533309488,-0.6027608641638302,0.5601565459968314,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41405636375547955,-0.48393838110533244,0.2802475092017299,,,-0.0,-0.0,-0.0,-0.0,,,
-0.4847866823536071,-0.40780795812557313,-0.47992911756097684,0.7784172446798678,0.8499289959189031,-0.0936174997795573,-0.2093615094678643,0.6492002724095993,0.7118148957316076,0.8695311971507098,0.6882261110793549,False,2025-11-27T01:26:07.887870,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.9142082770635571,,,,,,,,,,,-0.4140347551743771,-0.0744163034988774,0.7046598130053554,,,-0.0,-0.0,-0.0,-0.0,,,
-0.48466691785643284,-0.4078948248370539,-0.4798232429992309,0.7994551296631758,0.8616087110271778,-0.09426469280571145,-0.20587542196136688,0.6659051685593481,0.7118148957316076,0.868312678726101,0.6882261110793549,False,2025-11-27T01:48:51.027370,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.9266554220161083,,,,,,,,,,,-0.4140352887195895,-0.041414524351104896,0.6101793354801671,,,-0.0,-0.0,-0.0,-0.0,,,
-0.4799688159162516,-0.4018788792497989,-0.4750326206911994,0.7583040613431872,0.8607354612994566,-0.0999276317845593,-0.2084578387482289,0.6079191193508859,0.7118148957316076,0.8707692908748237,0.7720054094864554,False,2025-11-27T02:11:44.734547,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,1.2461352097259495,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41407730540506654,-0.27092689751516097,0.023800498776217528,,,-0.0,-0.0,0.0,-0.0,,,
-0.48251942930040087,-0.40083477544317747,-0.47734193036497213,0.764898883351569,0.8646650850742027,-0.09895684224532818,-0.20824558986950437,0.6402077767007643,0.7118148957316076,0.8662258423195637,0.6882261110793549,False,2025-11-27T02:34:35.446016,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,0.692505179066909,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41407330381597346,-0.2364250374970353,0.047795540687377264,,,-0.0,-0.0,0.0,-0.0,,,
-0.4870777648376943,-0.4033079218170999,-0.481762510135106,0.9432806749019942,0.8721968639758004,-0.22515948234536765,-0.17952716143681,0.5226851196225093,0.7118148957316076,0.850953074498547,0.7161525438817218,False,2025-12-02T19:20:10.686027,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-2.4796310991813453,,,,,,,,,,,-0.4140102120946063,0.7659890033078601,2.266527084805088,,,-0.0,-0.0,-0.0,-0.0,,,
-0.40152134170739145,-0.3153681509592369,-0.3959832627861089,1.0600905220550005,0.8689221774968454,-0.22855724573267652,-0.026011846531260284,0.5218838223510072,0.7118148957316076,0.8704637461563665,0.6882261110793549,False,2025-12-03T23:20:40.746427,,,,,-0.9984691533309488,-0.5684556125003652,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41404235819365387,0.5716835281709961,0.938701453046323,,,-0.0,-0.0,-0.0,-0.0,,,
-0.605438424555336,-0.58344222912653,-0.6043866810030344,0.703786280618194,0.8273336592141098,0.14325514779282456,-0.47644884253645325,0.7645684022903428,0.7118148957316076,0.8833909656808886,0.7720054094864554,True,2025-12-04T18:41:35.839824,,,,,-0.9984691533309488,-0.6885239933224927,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.4141091847315078,-0.08191670785064478,0.1842673415570943,,,-0.9984691533309488,-0.6885239933224927,-0.8299298435589038,-1.3930491741311484,,,
-0.2573480991977553,-0.26108667589688483,-0.25778631483996234,0.714979787844513,0.8277702840779703,0.12400115526474163,-0.08137419398613747,0.7453197026793379,0.7118148957316076,0.9183303424215653,0.7720054094864554,True,2025-12-04T19:09:19.172066,,,,,-0.9989271897043236,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41406823513645563,-0.34893110277353445,0.029799259254008295,,,-0.9989271897043236,-0.6027608641638302,-0.8299298435589038,-1.3930491741311484,,,
-0.2539214764244813,-0.25916538863119304,-0.2544590425681624,0.6914925543031324,0.8547318694213712,0.11947080408166327,-0.08526739670324351,0.6931632716025056,0.7118148957316076,0.920832614226516,0.7720054094864554,True,2025-12-04T19:37:05.321991,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,-0.8299298435589038,,,,,,-1.7210296548738608,,,,,,,,,,,-0.41404649316905007,-0.14942034701654294,0.5321954492689004,,,-0.9984691533309488,-0.6027608641638302,-0.8299298435589038,-1.7210296548738608,,,
-0.2521083407121068,-0.2516437533782718,-0.25225848761287506,0.7090505598347594,0.8128158824907399,0.13678321753128397,-0.07910911953722619,0.7268293726450641,0.7995317659799438,0.912448850957538,0.7720054094864554,True,2025-12-04T20:04:55.925369,,,,,-0.9984691533309488,-0.6027608641638302,-0.34332772578817383,,0.4666599004723875,,,,,,-1.3930491741311484,,,,,,,,,,,-0.4140699691583959,-0.24692560358950896,0.0837881035541152,,,-0.9984691533309488,-0.6027608641638302,0.4666599004723875,-1.3930491741311484,,,
-0.25639368727697537,-0.26232324908384613,-0.25697941012780945,0.7076924567956674,0.8327914700123692,0.1141314616158924,-0.08254387975298488,0.7288254531343064,0.7118148957316076,0.918301493030028,0.7720054094864554,True,2025-12-04T20:32:40.749435,,,,,-0.9984691533309488,-0.6027608641638302,0.7566356220745465,,-0.8299298435589038,,,,,,-1.3930491741311484,,,,,,,,,,,-0.41416013829929277,-5.270696438402742,-2.6081556608540404,,,-0.9984691533309488,-0.6027608641638302,-0.8299298435589038,-1.3930491741311484,,,
-0.675965884912921,-0.6079658940657419,-0.6718533157706125,1.1991776472094084,0.8461085283601214,-0.16254355706496357,-0.43023401601405536,0.5973339403107953,0.7118148957316076,0.8413418219987063,0.7161525438817218,False,2025-12-05T21:40:59.101497,,,,,-0.9986749012031237,-0.6713713674907602,0.43651849324548875,,0.8133210055611145,,,,,,-1.431541764395674,,,,,,,,,,,-0.41409331176143876,0.007563116065930096,-1.02199340911926,,,-0.0,-0.0,0.0,-0.0,,,
-0.37445580003155793,-0.2939086666857871,-0.36927741264055713,0.5622878963770376,0.8500381521348682,-0.09248491198378783,-0.10283698329693496,0.6693170396710134,0.7995317659799438,0.8458883578361315,0.7161525438817218,False,2025-12-10T15:31:44.764030,,,,,-0.9983133292916105,-0.5684556125003652,-0.136944826363452,,-0.5931911896208525,,,,,,-2.3793457032283025,,,,,,,,,,,-0.41400967854939397,-0.09541743568382476,0.29224503015730974,,,-0.0,-0.0,-0.0,-0.0,,,
-0.280756996184608,-0.19160863613195966,-0.2749293533725842,0.48015596171720226,0.8525487451020677,-0.011585783714531738,-0.002850334527336872,0.6656794729908252,0.7995317659799438,0.8802271613149887,0.7720054094864554,False,2025-12-10T16:02:46.817760,,,,,-0.9979003694304966,-0.5341503608369003,1.6403122471655383,,-0.4661948540783815,,,,,,-2.1905469453283777,,,,,,,,,,,-0.4139991410314489,-0.1659212365904292,0.740652375872095,,,-0.0,-0.0,-0.0,-0.0,,,
-0.2310352218258126,-0.14200604060760003,-0.22517982997895566,0.4724984023204425,0.8465451532239824,-0.010938590688377589,0.05799044183613123,0.6433886996050158,0.7995317659799438,0.8833517671362049,0.7440789766840885,False,2025-12-10T16:36:01.137767,,,,,-0.9981299389430847,-0.5169977350051678,1.878962442011153,,1.6940387576726081,,,,,,-1.4797471528771833,,,,,,,,,,,-0.41404902750880895,-0.7269514821025684,-0.3661189322801173,,,-0.0,-0.0,0.0,-0.0,,,
-0.2771834458323264,-0.1918470937713185,-0.27161106718981165,0.47550791030346223,0.8509114018625895,-0.004790256939914199,-0.0012134928141072227,0.6164284877934246,0.7995317659799438,0.8796745828261883,0.7720054094864554,False,2025-12-10T17:07:09.126477,,,,,-1.0001216080967388,-0.5341503608369003,-0.6992264099354496,,-0.7212163249049085,,,,,,-1.5302221680480748,,,,,,,,,,,-0.41407877265440063,-1.1019716996908944,-1.5073831131796187,,,-0.0,-0.0,-0.0,-0.0,,,
-0.6153998674749394,-0.5445395685339754,-0.6110502116356619,0.4558554804988706,0.8520029640222416,-0.011585783714531738,-0.4385855981084136,0.6075362967502564,0.7995317659799438,0.8576757160912458,0.7440789766840885,False,2025-12-10T17:22:56.674363,,,,,-0.9970653196690139,-0.6542187416590277,1.222115319383865,,2.1975131773247027,,,,,,-1.4275813420898225,,,,,,,,,,,-0.41409371192034805,-0.2559260888116278,0.5321954492689004,,,-0.0,-0.0,0.0,-0.0,,,
-0.7140808744043363,-0.6495971913601034,-0.710233593244264,0.5681869885361912,0.8536403072617191,-0.015630740127994543,-0.5546776421312538,0.7167923107700589,0.7995317659799438,0.8451167503591461,0.6882261110793549,False,2025-12-10T17:34:13.400761,,,,,-0.9999209134738769,-0.6885239933224927,2.0099484927296296,,-0.7051936841746343,,,,,,-1.4222533541279376,,,,,,,,,,,-0.41415440268825937,-0.7089505116583273,-0.8625163618172187,,,-0.0,-0.0,-0.0,-0.0,,,
-0.4704929748186959,-0.39323649309189085,-0.46560632850772415,0.45714863138015027,0.8509114018625895,-0.0023632830918364246,-0.2538843756399789,0.6341532999652986,0.7995317659799438,0.8692844283378984,0.6882261110793549,False,2025-12-10T17:56:33.722663,,,,,-0.9978889979259103,-0.6027608641638302,1.3681168442090939,,-0.6872052726288237,,,,,,-0.7845846290622673,,,,,,,,,,,-0.41407930619961303,-0.5334410498269911,-0.3481226508467467,,,-0.0,-0.0,-0.0,-0.0,,,
-0.5322531801089138,-0.4550634491711,-0.527415528994935,0.9327740100019809,0.853531151045754,-0.1754874175880445,-0.248545760941065,0.6005532028981218,0.7118148957316076,0.8610483126422234,0.7720054094864554,False,2025-12-13T00:56:10.836826,,,,,-0.9975187506594547,-0.6199134899955627,1.122757607741313,,-0.7607080458844742,,,,,,-0.9407117676568606,,,,,,,,,,,-0.414083174402403,0.4642027338101818,-0.8979090486361787,,,-0.0,-0.0,-0.0,-0.0,,,
-0.485368095773394,-0.40845520028954735,-0.48051540226688005,0.9193958096385849,0.8508022456466244,-0.1521884686464988,-0.18242454819872397,0.5505378648662,0.6240980254832715,0.8468945859133362,0.7720054094864554,False,2025-12-14T12:04:38.576574,,,,,-0.998008465504803,,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.41404996121293064,-0.17642180268290286,0.42421776066868494,,,-0.0,,,,,,
-0.48302960136465223,-0.4058015074172531,-0.47815390415298664,0.7284198582190506,0.8455627472802953,-0.027603811111844363,-0.21682303421473192,0.6347500505985417,0.7118148957316076,0.8699491869293939,0.6882261110793549,False,2025-12-14T12:26:27.011723,,,,,-0.9995142876165479,,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.4140822406982813,-0.45843700630932566,-0.25814124367990016,,,-0.0,,,,,,
-0.48196332693414046,-0.40746219454850274,-0.4772713089217184,0.7283916241545202,0.836284468923255,-0.0937792980360959,-0.21525980226618918,0.6001295320672451,0.7118148957316076,0.8708310051973124,0.7720054094864554,False,2025-12-14T12:49:18.456359,,,,,,,-0.7698310860544334,,,,,,,,-0.7832154404060622,,,,,,,,,,,-0.41407957297221926,-0.4554368445686193,0.04179678020958649,,,,,,-0.0,,,
-0.4813937664955171,-0.40419191835158047,-0.4765186663625386,0.6732097952882837,0.835738687843429,-0.005761046479145309,-0.2243184371906482,0.6173911871811117,0.7118148957316076,0.8692330949734205,0.7161525438817218,False,2025-12-14T13:11:12.008186,,,,,,,-0.7698310860544334,,,,,,,,-1.1475666649141323,,,,,,,,,,,-0.4140702359310021,-0.3519312645142407,0.131778187376433,,,,,,-0.0,,,
-0.25822954120324676,-0.2799435653636174,-0.25988422100905195,0.7763739333186596,0.839995780266071,0.12011799710781719,-0.06979187488525754,0.7209395802841537,0.7118148957316076,0.9144230240312365,0.7720054094864554,True,2025-12-14T13:38:50.509943,,,,,-0.998971721314534,,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.4140699691583959,0.5181156402906796,-0.3166291583383506,,,-0.998971721314534,,,,,,
-0.25494367258129086,-0.26968988687118406,-0.25612469481378003,0.7193781514358447,0.8598622115717346,0.1151022511551235,-0.07983300062377124,0.682214576865368,0.7118148957316076,0.9154316804448382,0.7720054094864554,True,2025-12-14T14:06:34.663941,,,,,-1.000054405819644,,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.4140971799642287,0.3951090089217084,-1.5133818736574076,,,-1.000054405819644,,,,,,
-0.2544654788724705,-0.2756905030387659,-0.25608437261942635,0.7342550096178591,0.8642284602103424,0.12561913783012665,-0.07795313582898744,0.7152458346573303,0.7118148957316076,0.916477373555332,0.7720054094864554,True,2025-12-14T14:34:16.631664,,,,,,,-0.7698310860544334,,,,,,,,-0.9215368979236803,,,,,,,,,,,-0.4140735705885797,0.4611125672172534,-0.4411034382524894,,,,,,-0.9215368979236803,,,
-0.2583539975054649,-0.2811937647013992,-0.260084910330664,0.7405352782199505,0.8608446175154216,0.11752922500320105,-0.0764990769169899,0.6992886977273375,0.7118148957316076,0.9173678345723076,0.7720054094864554,True,2025-12-14T15:01:58.142669,,,,,,,-0.7698310860544334,,,,,,,,-2.112377598576423,,,,,,,,,,,-0.41403168728940576,0.6876247786406031,1.3375290434121754,,,,,,-2.112377598576423,,,
-0.4750525450415272,-0.47269228179513406,-0.47523503810685513,1.0820204073069015,0.792731138753146,0.05280992238779617,-0.269526849725467,0.6791168857696032,0.7118148957316076,0.8922273486156114,0.7720054094864554,True,2025-12-15T09:27:34.188368,,,,,,-0.6542187416590277,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.41407970635852237,0.4686129715690191,-0.7380420819030815,,,,-0.6542187416590277,,,,,
0.019152936239664655,-0.016761275340887286,0.016737552884474535,0.7472653659053211,0.8230765667914672,0.12092698839050993,0.2431324803712975,0.704908438815068,0.7118148957316076,0.9239308185814548,0.7720054094864554,True,2025-12-15T10:05:36.796330,,,,,,-0.5341503608369003,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.4140328877661337,0.6741240508074232,1.2940380299481995,,,,-0.5341503608369003,,,,,
-0.11785826587039994,-0.14449110986349045,-0.11974454973894277,0.739489264227232,0.8278794402939353,0.14034277917513122,0.08167671164446831,0.7125743980422047,0.7118148957316076,0.92058486829149,0.7720054094864554,True,2025-12-15T10:38:27.835821,,,,,,-0.5684556125003652,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.41404235819365387,0.5721185516233978,0.9416108518780515,,,,-0.5684556125003652,,,,,
-0.05378611191050464,-0.0858765188402164,-0.05599539087823935,0.7205819380562487,0.8094320397958191,0.1316056733220517,0.15260182622578247,0.6946769807945953,0.7118148957316076,0.9237536778168502,0.7720054094864554,True,2025-12-15T11:13:48.916209,,,,,,-0.5513029866686328,-0.7698310860544334,,,,,,,,,,,,,,,,,,,-0.4140400906265011,0.6291216246968239,0.9970993862976074,,,,-0.5513029866686328,,,,,
-0.2568942287940313,-0.2614903506149424,-0.25739012047886956,0.7036987086997276,0.8319182202846472,0.11121909299819907,-0.08450863966493628,0.6935509376550445,0.7118148957316076,0.9221041354744979,0.7720054094864554,True,2025-12-15T11:41:32.949713,,,,,,,-0.37399763034664646,,,,,,,,,,,,,,,,,,,-0.41404782703208104,0.6036202499008171,0.6566697291830376,,,,,,,,,
-0.2552587643305574,-0.26367223801507655,-0.25601167746332,0.6819829346131877,0.8548410256373363,0.12205957618627941,-0.08850804442205944,0.6642469299431739,0.7995317659799438,0.9173757470348057,0.7720054094864554,True,2025-12-15T12:09:19.595635,,,,,,,1.2377697498355853,,,,,,,,,,,,,,,,,,,-0.4140666345008184,0.5151154785499733,-0.15616231555747548,,,,,,,,,
-0.2571827748042334,-0.26468397971349933,-0.2578753692863493,0.7096908452498331,0.8360661564913242,0.13079668203935918,-0.08416047878092635,0.6858494728375627,0.7118148957316076,0.9195680493518217,0.7720054094864554,True,2025-12-15T12:37:00.075925,,,,,,,0.5818810617257495,,,,,,,,,,,,,,,,,,,-0.41405969841305706,0.5001146698464402,0.18576703167654157,,,,,,,,,
-0.2561076106378488,-0.26467376010038396,-0.2568714618532111,0.7064780697371169,0.836830250003081,0.1151022511551235,-0.08438427907151776,0.6917485121450331,0.7118148957316076,0.9179614752502905,0.7720054094864554,True,2025-12-15T13:04:43.203984,,,,,,,0.48859343536039535,,,,,,,,,,,,,,,,,,,-0.4140487607362027,0.5106152359389121,0.6941619821692244,,,,,,,,,
-0.2545575864135963,-0.25331466012263676,-0.25465685173303476,0.7322761991867642,0.8485099651113558,0.10960111043281404,-0.07736434639793942,0.7140308932686261,0.7118148957316076,0.9114382905503098,0.7720054094864554,True,2025-12-15T13:32:28.547333,,,,,,,-0.7698310860544334,,-0.754801897034589,,,,,,,,,,,,,,,,,-0.41405809777741986,0.509115155068559,0.2532530870516756,,,,,-0.754801897034589,,,,
-0.25822954120324676,-0.2799435653636174,-0.25988422100905195,0.7763739333186596,0.839995780266071,0.12011799710781719,-0.06979187488525754,0.7209395802841537,0.7118148957316076,0.9144230240312365,0.7720054094864554,True,2025-12-15T14:00:13.339026,,,,,-0.998971721314534,,-0.7698310860544334,,-0.17602381354058447,,,,,,,,,,,,,,,,,-0.4140699691583959,0.5181156402906796,-0.3166291583383506,,,-0.998971721314534,,-0.17602381354058447,,,,
-0.25494367258129086,-0.26968988687118406,-0.25612469481378003,0.7193781514358447,0.8598622115717346,0.1151022511551235,-0.07983300062377124,0.682214576865368,0.7118148957316076,0.9154316804448382,0.7720054094864554,True,2025-12-15T14:28:09.569087,,,,,-1.000054405819644,,-0.7698310860544334,,2.5332804940741305,,,,,,,,,,,,,,,,,-0.4140971799642287,0.3951090089217084,-1.5133818736574076,,,-1.000054405819644,,2.5332804940741305,,,,
