energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
0.33064570063188253,0.5679760315507829,0.3469364632722247,0.7563863932314767,0.5654678971136311,-1.1430409916883473,0.7758391416500904,0.49824360683168073,0.6240980254832715,0.6285568561642823,0.7440789766840885,False,2025-11-18T23:01:27.340848,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,False,False,0.6793394108172279,0.17020830826444802,0.1867734471084695,-0.09057871629444517,,,,,,,,,,,,,0.0,0.0,,0.0,,,
0.6775099832503501,0.9377846550128522,0.6956024778489033,0.918351830382001,0.18691414014636965,-1.1213600253121867,1.396240419173601,0.798393043079522,0.6240980254832715,0.1439771948624787,0.2134767534391194,False,2025-11-19T00:13:04.690345,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,True,False,0.6793394108172279,0.060172003155405177,-0.19565872636141493,-0.15364996747183107,,,,,,,,,,,,,0.0,0.0,,0.0,,,
0.7927742985760999,0.977545763107099,0.8058428963869153,0.7286193665690215,0.8663024283136809,-1.1407758160968082,1.3090834202705126,0.6656244136525906,0.7118148957316076,0.9848095640155875,0.7720054094864554,False,2025-11-19T01:25:45.050848,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,False,True,0.6793394108172279,0.7429580540456304,0.8624165010797383,0.7605646329276776,,,,,,,,,,,,,0.0,0.0,,0.0,,,
1.4915318614773674,1.1224700966963328,1.467643353494577,0.691011730736611,0.857569931036466,-1.2511222270560736,1.3049010775108418,0.6807462684563765,0.7118148957316076,0.9678035724163535,0.7440789766840885,True,2025-11-19T04:47:23.246728,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,False,True,0.6793394108172279,0.7428282023756873,0.8624165010797383,0.7605646329276776,,,,,,,,,,,,,0.7130128219549886,0.2548704274227943,,0.6793394108172279,,,
1.7316819026513388,1.3344044334831264,1.7060578897313645,0.6575739633335032,0.16519205316929775,-1.2507986305429963,1.5892688793021759,0.7588253999887729,0.6240980254832715,-0.13362173685199075,0.0738445894272854,True,2025-11-19T06:11:31.988365,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,True,False,0.6793394108172279,0.060172003155405177,-0.19565872636141493,-0.15364996747183107,,,,,,,,,,,,,0.7130128219549886,0.2548704274227943,,0.6793394108172279,,,
0.9153133810910299,0.7865871822396265,0.9072657726699235,0.6478144709605862,0.5708165516959253,-1.2537109991606896,0.8743527747761257,0.5925231524200517,0.7118148957316076,0.5226821455065633,0.7720054094864554,True,2025-11-19T07:49:34.861156,,,,,0.7130128219549886,0.2548704274227943,-0.34332772578817383,,,,,,False,False,0.6793394108172279,0.17020830826444802,0.1867734471084695,-0.09057871629444517,,,,,,,,,,,,,0.7130128219549886,0.2548704274227943,,0.6793394108172279,,,
-0.2554735996141483,-0.16676475664846582,-0.24965747566452054,0.9174249717633681,0.40620897802042594,-1.1352746753744987,0.03560249750992069,0.8921243943723792,0.7118148957316076,0.23788319238585998,0.24140318624148618,False,2025-11-21T15:07:25.782887,,,,,,0.014733665778539426,-0.7698310860544334,,,,,,False,False,,-0.15291458721979242,-0.13194149885166706,-0.5004356683899246,,,,,,,,,,,,,,0.0,,,,,
-0.05175591848057102,0.042783300475886556,-0.045398718202079816,0.9193229204602863,0.4212725358236214,-1.104371208375643,0.2899124835538429,0.8856717325556799,0.7118148957316076,0.2657800571417219,0.12969745503201902,False,2025-11-21T15:44:45.847453,,,,,0.6612417043237089,,-0.7698310860544334,,,,,,False,False,,-0.5546756540210472,-0.6546030962075556,-0.3742931660351528,,,,,,,,,,,,,0.0,,,,,,
-0.05379697714323803,0.051955403246942054,-0.046682807282841556,0.9117421121899107,0.4331705633638269,-1.1012970415014112,0.284727429466446,0.8823128870348071,0.7118148957316076,0.27573466667822866,0.2134767534391194,False,2025-11-21T16:22:00.363945,,,,,,,-0.7698310860544334,,,,,,False,False,-0.0633428195654174,-0.18566317837922422,-0.24666685727891915,0.13006448226887654,,,,,,,,,,,,,,,,-0.0,,,
0.35913409392156725,0.559457984019112,0.37294232012379586,0.6098677936832485,0.5655770533295962,-1.1111667351502605,0.7253593387556798,0.510557468327086,0.6240980254832715,0.6311116734989313,0.7440789766840885,False,2025-11-21T17:17:27.156194,,,,,,,2.2968398916203423,,,,,,False,False,,-0.41648750686853,-0.34864018297679517,-0.43736441721253866,,,,,,,,,,,,,,,,,,,
-0.16785414041860425,-0.2027531242342839,-0.1703355397255988,0.9165299783985502,0.5564079311885203,-1.2491806479776113,-0.09309577300629897,0.8738813303874687,0.7118148957316076,0.1622188516492796,0.7720054094864554,True,2025-11-21T17:43:21.299304,,,,,,-0.1567925925387855,-0.7698310860544334,,,,,,False,False,,-0.8939780675800905,-0.8203365855523167,-0.8472213693080181,,,,,,,,,,,,,,-0.1567925925387855,,,,,
0.3472609873836667,0.2614421426926021,0.3417064442520071,0.8521934080828552,0.752125026414097,-1.2499896392603038,0.39837261396185486,0.8983467402647557,0.7995317659799438,0.19214195112535573,0.7720054094864554,True,2025-11-21T18:25:14.443866,,,,,0.30316471226305935,,-0.7698310860544334,,,,,,False,False,,0.013191668970305296,-0.17019759703979523,-0.21672121864921698,,,,,,,,,,,,,0.30316471226305935,,,,,,
0.3436958328930427,0.24385078198332422,0.3371900128655809,0.8693946920232474,0.7418643421133696,-1.251607621825689,0.3979849432583658,0.8730754124883396,0.7118148957316076,0.18240237812687432,0.7720054094864554,True,2025-11-21T19:06:54.321216,,,,,,,-0.7698310860544334,,,,,,False,False,1.0033864089296975,-0.12551588486198434,-0.27217092273767124,0.09852885668018359,,,,,,,,,,,,,,,,1.0033864089296975,,,
0.9221162514676327,0.7712850148681947,0.9125783945854312,0.692406346348121,0.6696029271444172,-1.25257841136492,0.8913327072457488,0.6152271990581938,0.7118148957316076,0.5139727425350005,0.7720054094864554,True,2025-11-21T20:06:59.359133,,,,,,,-0.6030634800177387,,,,,,False,False,,-0.11445252258290549,0.021039957763713195,0.13006448226887654,,,,,,,,,,,,,,,,,,,
0.9008907723859642,1.134304408683945,0.9173273122238743,0.8601429960027682,0.20481575956465983,-1.0915891461091005,1.6280407830634203,0.8602243300033605,0.6240980254832715,0.07388887017960578,0.0738445894272854,False,2025-11-21T21:27:04.445287,,,,,,0.42639668574011924,-0.7698310860544334,,,,,,True,False,,0.049705958558060453,-0.18294962976917606,0.03545760550279768,,,,,,,,,,,,,,0.0,,,,,
0.6460914342421723,0.8469408107613682,0.6601418728652705,0.8804448712158122,0.22151666060733344,-1.1263757712648805,1.2944920359785788,0.8559808681198627,0.6240980254832715,0.05836416153756977,0.1017710222296522,False,2025-11-21T22:36:15.787193,,,,,0.03760323319474606,,-0.7698310860544334,,,,,,True,False,,0.6661897467757859,0.09755215413996952,-0.027507465117059263,,,,,,,,,,,,,0.0,,,,,,
0.6527955297757446,0.8298706503209751,0.6652427456572864,0.8646462720731963,0.17403370666247775,-1.110034147354491,1.2871385756874656,0.8410520975197185,0.6240980254832715,0.053135446686190656,0.0738445894272854,False,2025-11-21T23:45:32.530204,,,,,,,-0.7698310860544334,,,,,,True,False,-0.0580759729687447,0.36231086877698065,0.3014988055357216,0.47685018318697003,,,,,,,,,,,,,,,,-0.0,,,
