energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,timestamp,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
-0.8733870402089796,-0.8274133497611942,-0.870906477941987,1.0237035050630725,0.4743224567827014,-1.2478862619253033,-0.7681534093921502,0.23007981538299113,0.27323054448992695,0.7156269679186519,0.6882261110793549,True,2025-11-20T20:24:29.017589,False,False,False,,,,0.6320391348057516,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8586006931444549,-0.8259076600955281,-0.857007763167066,-2.573922906314678,-1.6883896501355078,-1.2681110439926173,-0.8738402475722731,-1.9378838662140156,-1.3933899902284597,-1.7620479167774774,-2.020637870750224,False,2025-11-20T20:28:54.613474,False,True,False,,,-0.6199134899955627,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.8029050162791883,-0.7780389922630783,-0.8018013796084127,-2.6106531159426885,-1.7267034819392877,-1.2736121847149269,-0.8731074534961484,-2.815102017537509,-2.270558692711821,-1.761769100295113,-1.936858572343124,False,2025-11-20T20:35:10.892706,False,True,False,,-0.5973397504068823,,-0.7698310860544334,-0.4589851661138741,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.8039375837945161,-0.7809345493124366,-0.8029607002992171,-2.6136429592696415,-1.7583587845691913,-1.2755537637933887,-0.8732785961990502,-3.1968916913362753,-2.7968599142018378,-1.761767259922292,-1.936858572343124,False,2025-11-20T20:41:25.066048,False,True,False,,,,0.6032860992821835,0.552047084511519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7995500052671112,-0.7748232206694381,-0.7984533702080879,1.8014535574724215,0.8642284602103424,2.7543554118113343,-0.6849691427922878,0.49778761206544336,0.5363811552349353,1.0253424166376208,0.7440789766840885,True,2025-11-20T20:47:45.598823,False,True,False,,,-0.5684556125003652,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.5684556125003652,,,,,
-0.7737166797580806,-0.7515446452614502,-0.7727742383370516,1.4998545915694248,0.8666298969615761,2.13272651019037,-0.6690664404513317,0.8056796205598823,0.7118148957316076,1.024562242076877,0.7440789766840885,True,2025-11-20T20:54:52.170037,False,True,False,,-0.35845494125657085,,-0.7698310860544334,-0.1654596739968245,,,,,,,,,,,,,,,,,,,,,,,-0.35845494125657085,,,,,,
-0.7731446499483814,-0.7516246988975207,-0.7722459023847482,1.2749462967733782,0.8525487451020677,2.182722171460771,-0.6802102493335314,0.8103228147538923,0.7118148957316076,1.0151134612856398,0.7440789766840885,True,2025-11-20T21:01:59.029453,False,True,False,,,,-0.5937986130157,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7966752869292689,-0.7365763185851205,-0.7931840658499428,-0.10719004165134705,-0.6085072055919332,-0.10898833415071602,-0.7146133692172558,0.20794491696695622,0.010079933744918534,-0.3300428628182878,-0.5684633650271509,False,2025-11-20T21:10:04.961966,False,False,True,,,-0.5341503608369003,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.7962514193841153,-0.738838259621325,-0.7929415566524726,-0.06542698720421261,-0.5942077413004938,-0.10300179865879099,-0.7119998678249442,0.17788550866324537,0.010079933744918534,-0.33148420226101905,-0.5684633650271509,False,2025-11-20T21:18:11.243574,False,False,True,,-0.7974261701945622,,-0.7698310860544334,0.6172749716486411,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.7962853732364069,-0.7390358388082224,-0.7929866023038792,-0.07987590714095247,-0.6020669888499871,-0.11157710625533215,-0.7129040706633614,0.16404520555937843,-0.0776369365034176,-0.3347100572042744,-0.5684633650271509,False,2025-11-20T21:26:17.650648,False,False,True,,,,0.14834918166483999,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8013027648566835,-0.7575350418159167,-0.7989194947748169,1.4499393035967965,0.7960058252321017,2.8724681390844484,-0.6620564628332768,0.8936128059616201,0.7118148957316076,1.0526112664649647,0.7720054094864554,True,2025-11-20T21:33:39.154416,False,False,True,,,-0.6370661158272952,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.6370661158272952,,,,,
-0.6810762483542,-0.6411455713136824,-0.6788659214000734,1.2387371137193803,0.8275519716460401,2.8082342312386586,-0.5199474687418287,0.9349190810655268,0.7118148957316076,1.0541160908059126,0.7720054094864554,True,2025-11-20T21:45:22.735178,False,False,True,,-0.6823711789146815,,-0.7698310860544334,0.6172749716486411,,,,,,,,,,,,,,,,,,,,,,,-0.6823711789146815,,,,,,
-0.6798832951875018,-0.6390250015922406,-0.6776093666177418,1.1813103613390514,0.7797415490532891,2.665204572458614,-0.5245507618004079,0.9436015797526526,0.7118148957316076,1.0548580061326573,0.7720054094864554,True,2025-11-20T21:57:07.128804,False,False,True,,,,2.3846963890534667,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6695104550466774,-0.610284042974081,-0.6659866669046843,-0.028633596231488635,0.8161997251856606,1.1135592922542819,-0.7378613726946874,-0.28142886358903146,-0.16535380675175373,1.0676421911100222,0.7720054094864554,False,2025-11-22T20:39:49.786554,False,False,False,,,-0.5513029866686328,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.8227364119200381,-0.768081682550991,-0.8196321995704396,-0.03358181954252802,-0.5898414926618863,1.6296957306121358,-0.8114556615957633,-0.30349753366812143,-0.6039381579934344,1.0725863205938093,0.7720054094864554,False,2025-11-22T20:43:40.671003,False,False,False,,,-0.6713713674907602,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.6451683827302962,-0.5852000025823757,-0.6415768777119032,-0.029066261014352744,0.8043016976454557,1.2624136882697135,-0.7260487791913802,-0.21801545717946458,-0.16535380675175373,1.0701544628030357,0.7720054094864554,False,2025-11-22T20:51:08.073543,False,False,False,,-0.3278936609972217,,-0.7698310860544334,0.6172749716486411,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.6461146457265263,-0.5877072143333494,-0.6426294021908051,0.017361780192070502,0.8643376164263075,0.7456300568857055,-0.7238398876170831,-0.19737807926630413,-0.0776369365034176,1.055517555293509,0.7720054094864554,False,2025-11-22T20:58:34.288596,False,False,False,,-0.6501663652656811,,-0.7698310860544334,0.58466102808008,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.647537744277485,-0.5880887465563237,-0.6439830758583945,-0.023385155990966206,0.812925038706705,1.573713533849811,-0.7269546005577558,-0.2484612878289106,-0.16535380675175373,1.0721266501769382,0.7720054094864554,False,2025-11-22T21:05:58.922712,False,False,False,,,,1.525939061416234,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6475210760227236,-0.5893116935924644,-0.6440502411135609,-0.016591746552506743,0.7631498042265812,1.0491635861519542,-0.7265737365403379,-0.2984284057618785,-0.16535380675175373,1.0663041582299055,0.7720054094864554,False,2025-11-22T21:13:23.871992,False,False,False,,,,0.7732484870437192,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6316709238987628,-0.5748526443030514,-0.628282765439749,0.013407344156303241,0.8767814250463384,0.8475629585049679,-0.7219900653618034,-0.2738844017161514,-0.16535380675175373,1.0506310633706686,0.7720054094864554,True,2025-11-22T21:21:26.043580,False,False,False,,,-0.5341503608369003,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,-0.5341503608369003,,,,,
-0.7006320621829953,-0.6446066136220918,-0.6973471959601608,0.005929304358697543,0.8736158947833478,1.364670186402053,-0.7550767233816212,-0.28341704776275767,-0.0776369365034176,1.059744856766792,0.7720054094864554,True,2025-11-22T21:28:06.178962,False,False,False,,,-0.5856082383320977,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,-0.5856082383320977,,,,,
-0.6308850465539032,-0.5735240945980516,-0.627459616643585,-0.03928574470200656,0.6146973505139294,1.0404264802988747,-0.7245935673553577,-0.2999533588281551,-0.16535380675175373,1.0655372301622514,0.7720054094864554,True,2025-11-22T21:36:09.233758,False,False,False,,-0.463454766904659,,-0.7698310860544334,0.58466102808008,,,,,,,,,,,,,,,,,,,,,,,-0.463454766904659,,,,,,
-0.6309230748684699,-0.573265197732462,-0.6274775888216398,-0.012331076797928135,0.8728518012715916,0.8650371702111274,-0.7230497133990863,-0.3006621937961481,-0.16535380675175373,1.0620126849464722,0.7720054094864554,True,2025-11-22T21:44:12.356610,False,False,False,,-0.7788609561048754,,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,-0.7788609561048754,,,,,,
-0.6299771822779011,-0.5719332414897571,-0.6265049022875584,-0.0022013986368223893,0.8620453358910382,0.7412615039591655,-0.7224695265549957,-0.2883757210176008,-0.0776369365034176,1.046189726637336,0.7720054094864554,True,2025-11-22T21:52:16.213232,False,False,False,,,,2.416644206301876,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6308073848335707,-0.5737421130111797,-0.6274018983025245,-0.026496677632053024,0.8486191213273209,0.8907630930007508,-0.7238610615102392,-0.28861199934026427,-0.0776369365034176,1.0524889138314941,0.7720054094864554,True,2025-11-22T22:00:19.146203,False,False,False,,,,0.14866865983732405,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5987258096915523,-0.5399458524386112,-0.5951812392383482,-0.009842194077665095,0.7510334642544455,1.2802114964889497,-0.7011230273694372,-0.2730357209600709,-0.16535380675175373,1.069758263234019,0.7720054094864554,False,2025-11-22T22:09:01.413147,False,True,False,,,-0.5684556125003652,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.5835020135409571,-0.5249298342344098,-0.5799605325199727,-0.05150166298999334,0.8637918353464814,0.6661871129252959,-0.6941306540143837,-0.3298007635573458,-0.2530706770000899,1.0672285503869097,0.7720054094864554,False,2025-11-22T22:18:09.088781,False,True,False,,,-0.5513029866686328,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.5401476359695547,-0.4769845193035946,-0.5362644073552648,-0.026148026458803306,0.8776546747740597,0.8789518202734392,-0.6735893614023821,-0.3004669458408926,-0.2530706770000899,1.0647783460477571,0.7720054094864554,False,2025-11-22T22:28:06.434898,False,True,False,,-0.6798087175776919,,-0.7698310860544334,-0.6546688275252405,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.5399603341734586,-0.47884448889059417,-0.5362154446906925,-0.0022366828439261497,0.8717602391119401,0.8273381764376538,-0.6717741712110914,-0.30848909008943903,-0.2530706770000899,1.0540848156912066,0.7720054094864554,False,2025-11-22T22:38:04.606839,False,True,False,,-0.6436169056099457,,-0.7698310860544334,-0.5894409403881183,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.5406778099395197,-0.480285454339863,-0.5369823728273003,-0.022873067854186805,0.5868625154428071,0.9949611702115527,-0.6737497952148188,-0.3338640236969495,-0.2530706770000899,1.0612477836443241,0.7720054094864554,False,2025-11-22T22:48:01.850854,False,True,False,,,,1.9569151160972709,0.552047084511519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5393663269611852,-0.4774018201724727,-0.5355636076173972,0.0004408344167175119,0.8480733402474948,0.8249112025895765,-0.6711583324086818,-0.3059883402090381,-0.16535380675175373,1.0524841335718134,0.7720054094864554,False,2025-11-22T22:58:01.004087,False,True,False,,,,0.49114926074026805,0.552047084511519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.599834557304567,-0.5408775405009635,-0.5962788093686566,0.020138386438837124,0.6523562450219181,1.0148623557657894,-0.6995806589114293,-0.3016281874967158,-0.2530706770000899,1.0659941479487602,0.7720054094864554,True,2025-11-22T23:07:12.933431,False,True,False,,,-0.5684556125003652,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.5684556125003652,,,,,
-0.5392314993004489,-0.4776453876183893,-0.5354542768675636,-0.002264710590454636,0.8824575482765278,0.8349426944949639,-0.6713641293471886,-0.316485310631471,-0.16535380675175373,1.060276554383711,0.7720054094864554,True,2025-11-22T23:17:41.937257,False,True,False,,,-0.5341503608369003,-0.7698310860544334,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,,,-0.5341503608369003,,,,,
-0.5401319554632237,-0.47683974145112673,-0.5362399836261135,-0.018627650414593185,0.8310449705569259,0.7158591776826192,-0.6730184644653412,-0.3257812676918594,-0.2530706770000899,1.06387307363662,0.7720054094864554,True,2025-11-22T23:28:09.655174,False,True,False,,-0.6791161421471279,,-0.7698310860544334,-0.6546688275252405,,,,,,,,,,,,,,,,,,,,,,,-0.6791161421471279,,,,,,
-0.5454817244302972,-0.4838350666286057,-0.5417049082300089,0.0069521915771111635,0.8036467603496645,0.8711855039595908,-0.6731444435867154,-0.30619853788083745,-0.16535380675175373,1.0642995874402037,0.7720054094864554,True,2025-11-22T23:38:32.187455,False,True,False,,-0.8165566167279279,,-0.7698310860544334,-1.013422206779412,,,,,,,,,,,,,,,,,,,,,,,-0.8165566167279279,,,,,,
-0.559610971851563,-0.4988391619508392,-0.555903504924652,0.0193027268083781,0.813907444650392,0.8598596260018951,-0.6767860428069268,-0.2976047035836916,-0.2530706770000899,1.0584423724403278,0.7720054094864554,True,2025-11-22T23:48:42.337982,False,True,False,,,,0.14994657252726043,0.552047084511519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5566705682431055,-0.499261572626275,-0.5531884387694113,0.003701758428487347,0.8677214591212282,0.6705556658518358,-0.676693321109358,-0.3113673448496519,-0.2530706770000899,1.062188789272304,0.7720054094864554,True,2025-11-22T23:58:55.798056,False,True,False,,,,1.275787652361192,0.552047084511519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.44725878583545303,-0.3922809592656026,-0.4438622971868029,0.09754089873704555,0.8649925537220986,1.2669440394527918,-0.6223250602236338,-0.24803090158168342,0.010079933744918534,1.062743183342169,0.7720054094864554,False,2025-11-23T00:10:17.984959,False,False,True,,,-0.6199134899955627,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.6150435372287076,-0.5628956969580542,-0.611959304308934,0.11868566652801238,0.8532036823978588,1.2800496982324112,-0.7043527001383969,-0.1973828335091433,0.010079933744918534,1.0499232795375988,0.7720054094864554,False,2025-11-23T00:18:17.633775,False,False,True,,,-0.6713713674907602,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
-0.1572578221954238,-0.10218702137236627,-0.1536461834825912,0.08910999698426103,0.8738342072152786,1.1300627144212103,-0.4795232253078579,-0.238421031029671,0.010079933744918534,1.0581103038687723,0.7720054094864554,False,2025-11-23T00:35:29.133767,False,False,True,,-0.38732645390933623,,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.15536233295767285,-0.10110544565098827,-0.15180438085078257,0.06520827767715504,0.8755807066707212,1.4065759348455276,-0.4820683272652098,-0.26731521142130604,0.010079933744918534,1.0672978238822952,0.7720054094864554,False,2025-11-23T00:52:43.493050,False,False,True,,-0.8212664812494967,,-0.7698310860544334,0.58466102808008,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,
-0.17137966150346237,-0.11679084851424726,-0.16781079432770765,0.07731393089299134,0.87492576937493,1.2198607468000848,-0.4867111744865027,-0.24292324663081938,0.010079933744918534,1.0691466777488947,0.7720054094864554,False,2025-11-23T01:09:41.533078,False,False,True,,,,-0.6695149398944293,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1626430266374345,-0.10963882260233239,-0.15917504756610473,0.08603475779466539,0.8590981180599784,1.2441304852808615,-0.4825126686188646,-0.2405941466697592,0.010079933744918534,1.0612173037062882,0.7720054094864554,False,2025-11-23T01:26:47.368120,False,False,True,,,,1.6029333009848996,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16864285754020106,-0.11494280180921575,-0.16513213335365465,0.0845867160597305,0.8678306153371933,1.268723820274715,-0.485694029436843,-0.2438908869988267,0.010079933744918534,1.0659527236786175,0.7720054094864554,True,2025-11-23T01:44:15.186755,False,False,True,,,-0.5341503608369003,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.5341503608369003,,,,,
-0.1112241770068251,-0.055556629995730224,-0.1075390215080696,0.09383229311971447,0.8633552104826204,1.413371461620145,-0.4553833020672017,-0.23986976029496204,0.010079933744918534,1.0656356029380958,0.7720054094864554,True,2025-11-23T02:02:54.284030,False,False,True,,,-0.5169977350051678,-0.7698310860544334,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,-0.5169977350051678,,,,,
-0.1615039057601878,-0.10329244285768006,-0.15768289596247761,0.06831126822976007,0.8712144580321141,0.6113375039587402,-0.4837416191149315,-0.2758324570073456,0.010079933744918534,1.0651123653698717,0.7720054094864554,True,2025-11-23T02:20:33.021874,False,False,True,,-0.39621355537545216,,-0.7698310860544334,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,,-0.39621355537545216,,,,,,
-0.16562071774913592,-0.10676029824149982,-0.16175877857402188,0.10205991757457611,0.857679087252431,1.2747103557666402,-0.48196636000382354,-0.24475915091003397,0.010079933744918534,1.061504921091343,0.7720054094864554,True,2025-11-23T02:38:04.885414,False,False,True,,-0.770136201248949,,-0.7698310860544334,0.6172749716486411,,,,,,,,,,,,,,,,,,,,,,,-0.770136201248949,,,,,,
-0.17288597785967408,-0.11554575898302329,-0.1691320950335445,0.09987022402045592,0.8776546747740597,1.2182427642346998,-0.4856947611001668,-0.2462903821336128,0.010079933744918534,1.065175512130094,0.7720054094864554,True,2025-11-23T02:55:27.690305,False,False,True,,,,0.608717228214413,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16574887810796776,-0.10904608504164014,-0.16203296949562723,0.0953509441482235,0.85724246238857,1.2895957953681836,-0.4824807414920106,-0.24241385234863216,0.010079933744918534,1.0640854757395568,0.7720054094864554,True,2025-11-23T03:12:59.611049,False,False,True,,,,-0.17272638168167004,0.6825028587857632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8987384679525763,-0.844200767572062,-0.8956969086494672,-1.3143793588585704,-1.5317504802254671,-0.09539728060148094,-0.845416856831964,-0.38237153374299876,-0.6039381579934344,-1.4340402407388,-1.6296678115170893,False,2025-11-28T15:18:25.275123,False,False,False,-0.12314385226550645,-0.6589166171519751,-0.5856082383320977,-0.7691921297094653,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
-0.9324305669102034,-0.8807529171480787,-0.9296067220382559,-1.332451189208586,-1.5434301953337421,-0.10203100911955988,-0.8635302023048711,-0.5918515986477462,-0.7793718984901067,-1.4308006587532327,-1.6296678115170893,False,2025-11-28T15:20:42.280777,False,False,False,-0.12314385226550645,-0.6589166171519751,-0.6885239933224927,-0.7691921297094653,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
-0.8834261448489155,-0.8280674050005787,-0.8803180237229556,-1.3198857691464476,-1.5391731029110998,-0.10591416727648431,-0.8378946705440766,-0.6071624339563993,-0.8670887687384429,-1.4195047478825051,-1.6296678115170893,False,2025-11-28T15:25:02.526119,False,False,False,-0.12314385226550645,-0.3716840225709496,-0.6027608641638302,-0.7691921297094653,0.6172749716486411,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
-0.8834275030030071,-0.8286533294858607,-0.8803589219486573,-1.3274584447698237,-1.54506753857322,-0.07387811248185884,-0.838112684042928,-0.6837837632861035,-0.8670887687384429,-1.4224885733955275,-1.6296678115170893,False,2025-11-28T15:29:23.250269,False,False,False,-0.12314385226550645,-0.7988214059888672,-0.6027608641638302,-0.7691921297094653,0.5194331409429579,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
-0.8934658668316202,-0.8380928454667687,-0.8903640104305128,-1.34590703386798,-1.5567472536814948,-0.12177039641725834,-0.8421896007691342,-0.7128927494596962,-0.954805638986779,-1.4889071495117008,-1.7134471099241895,False,2025-11-28T15:33:26.024170,False,False,False,-0.06569167028955711,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
-0.8956764478186378,-0.8394350213225888,-0.892517446021541,-1.3538238240040283,-1.5649339698788836,-0.11885802779956524,-0.8432266337582296,-0.7891711211462392,-0.954805638986779,-1.529238903672664,-1.7413735427265564,False,2025-11-28T15:37:24.902768,False,False,False,-0.026326286343073296,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,,,,,
