timestamp,gpu_util_percent,memory_util_percent
1763197990,99,72
1763197991,99,70
1763197992,99,62
1763197993,99,68
1763197994,99,66
1763197995,99,58
1763197996,99,63
1763197997,100,52
1763197998,99,61
1763197999,99,61
1763198000,100,53
1763198001,100,62
1763198002,100,54
1763198003,99,62
1763198004,99,58
1763198005,100,54
1763198006,100,64
1763198008,100,56
1763198009,99,55
1763198010,100,64
1763198011,100,54
1763198012,99,64
1763198013,100,55
1763198014,100,56
1763198015,100,63
1763198016,100,53
1763198017,99,59
1763198018,99,62
1763198019,99,59
1763198020,99,61
1763198021,100,54
1763198022,100,63
1763198023,100,58
1763198024,99,54
1763198025,99,64
1763198026,100,53
1763198027,100,64
1763198028,100,56
1763198029,99,55
1763198030,100,64
1763198031,100,53
1763198032,100,57
1763198033,100,63
1763198034,99,56
1763198035,99,63
1763198036,100,53
1763198037,100,61
1763198038,99,63
