timestamp,gpu_temp_c,memory_temp_c
1764314765,62,N/A
1764314767,61,N/A
1764314769,62,N/A
1764314770,62,N/A
1764314771,63,N/A
1764314772,63,N/A
1764314773,63,N/A
1764314774,63,N/A
1764314775,63,N/A
1764314776,63,N/A
1764314777,63,N/A
1764314778,63,N/A
1764314779,63,N/A
1764314780,63,N/A
1764314781,63,N/A
1764314782,63,N/A
1764314783,63,N/A
1764314784,64,N/A
1764314785,64,N/A
1764314786,64,N/A
1764314787,64,N/A
1764314788,64,N/A
1764314789,64,N/A
1764314790,64,N/A
1764314791,64,N/A
1764314792,64,N/A
1764314793,64,N/A
1764314795,64,N/A
1764314796,64,N/A
1764314797,64,N/A
1764314798,64,N/A
1764314799,64,N/A
1764314800,64,N/A
1764314801,64,N/A
1764314802,64,N/A
1764314803,64,N/A
1764314804,65,N/A
1764314805,64,N/A
1764314806,65,N/A
1764314807,65,N/A
1764314808,65,N/A
1764314809,64,N/A
1764314810,64,N/A
1764314811,65,N/A
1764314812,65,N/A
1764314813,65,N/A
1764314814,65,N/A
1764314815,65,N/A
1764314816,65,N/A
1764314817,65,N/A
1764314818,65,N/A
1764314819,65,N/A
1764314820,65,N/A
1764314821,65,N/A
1764314822,65,N/A
1764314823,65,N/A
1764314824,65,N/A
1764314825,65,N/A
1764314826,65,N/A
1764314827,65,N/A
1764314828,65,N/A
1764314829,65,N/A
1764314830,65,N/A
1764314831,65,N/A
1764314832,65,N/A
1764314834,65,N/A
1764314835,65,N/A
1764314836,65,N/A
1764314837,65,N/A
1764314838,65,N/A
1764314839,65,N/A
1764314840,65,N/A
1764314841,65,N/A
1764314842,65,N/A
1764314843,65,N/A
1764314844,65,N/A
1764314845,65,N/A
1764314846,65,N/A
1764314847,65,N/A
1764314848,65,N/A
1764314849,65,N/A
1764314850,65,N/A
1764314851,65,N/A
1764314852,65,N/A
1764314853,65,N/A
1764314854,65,N/A
1764314855,65,N/A
1764314856,65,N/A
1764314857,65,N/A
1764314858,65,N/A
1764314859,65,N/A
1764314860,65,N/A
1764314861,65,N/A
1764314862,65,N/A
1764314863,65,N/A
1764314864,65,N/A
1764314865,65,N/A
1764314866,65,N/A
1764314867,65,N/A
1764314868,65,N/A
1764314869,65,N/A
1764314870,65,N/A
1764314871,65,N/A
1764314872,65,N/A
1764314874,65,N/A
1764314875,65,N/A
1764314876,65,N/A
1764314877,65,N/A
1764314878,65,N/A
1764314879,65,N/A
1764314880,65,N/A
1764314881,65,N/A
1764314882,65,N/A
1764314883,65,N/A
1764314884,65,N/A
1764314885,66,N/A
1764314886,65,N/A
1764314887,65,N/A
1764314888,65,N/A
1764314889,65,N/A
1764314890,65,N/A
1764314891,65,N/A
1764314892,65,N/A
1764314893,65,N/A
1764314894,66,N/A
1764314895,65,N/A
1764314896,66,N/A
1764314897,65,N/A
1764314898,65,N/A
1764314899,65,N/A
1764314900,65,N/A
1764314901,65,N/A
1764314902,65,N/A
1764314903,66,N/A
1764314904,65,N/A
1764314905,65,N/A
1764314906,65,N/A
1764314907,65,N/A
1764314908,65,N/A
1764314909,65,N/A
1764314910,65,N/A
1764314911,65,N/A
1764314912,66,N/A
1764314914,65,N/A
1764314915,66,N/A
1764314916,65,N/A
1764314917,66,N/A
1764314918,65,N/A
1764314919,65,N/A
1764314920,65,N/A
1764314921,65,N/A
1764314922,65,N/A
1764314923,65,N/A
1764314924,65,N/A
1764314925,65,N/A
1764314926,65,N/A
1764314927,65,N/A
1764314928,65,N/A
1764314929,65,N/A
1764314930,65,N/A
1764314931,66,N/A
1764314932,65,N/A
1764314933,65,N/A
1764314934,65,N/A
1764314935,65,N/A
1764314936,65,N/A
1764314937,65,N/A
1764314938,65,N/A
1764314939,65,N/A
1764314940,65,N/A
1764314941,65,N/A
1764314942,66,N/A
1764314943,65,N/A
1764314944,66,N/A
1764314945,65,N/A
1764314946,65,N/A
1764314947,65,N/A
1764314948,65,N/A
1764314949,65,N/A
1764314950,65,N/A
1764314951,66,N/A
1764314953,65,N/A
1764314954,65,N/A
1764314955,65,N/A
1764314956,65,N/A
1764314957,65,N/A
1764314958,65,N/A
1764314959,66,N/A
1764314960,65,N/A
1764314961,65,N/A
