timestamp,gpu_temp_c,memory_temp_c
1766413529,61,N/A
1766413530,61,N/A
1766413531,61,N/A
1766413532,61,N/A
1766413533,61,N/A
1766413534,61,N/A
1766413535,61,N/A
1766413536,61,N/A
1766413537,61,N/A
1766413538,61,N/A
1766413539,62,N/A
1766413540,62,N/A
1766413541,62,N/A
1766413542,62,N/A
1766413544,62,N/A
1766413545,62,N/A
1766413546,62,N/A
1766413547,62,N/A
1766413548,62,N/A
1766413549,62,N/A
1766413550,62,N/A
1766413551,62,N/A
1766413552,62,N/A
1766413553,62,N/A
1766413554,62,N/A
1766413555,62,N/A
1766413556,62,N/A
1766413557,62,N/A
1766413558,62,N/A
1766413559,62,N/A
1766413560,62,N/A
1766413561,62,N/A
1766413563,62,N/A
1766413564,62,N/A
1766413565,63,N/A
1766413566,63,N/A
1766413567,63,N/A
1766413568,63,N/A
1766413569,63,N/A
1766413570,63,N/A
1766413571,63,N/A
1766413572,63,N/A
1766413574,63,N/A
1766413575,63,N/A
1766413576,63,N/A
1766413577,63,N/A
1766413578,63,N/A
1766413579,63,N/A
1766413580,63,N/A
1766413581,63,N/A
1766413582,63,N/A
1766413584,63,N/A
1766413585,63,N/A
1766413586,63,N/A
1766413587,63,N/A
1766413588,63,N/A
1766413589,63,N/A
1766413590,63,N/A
1766413591,63,N/A
1766413593,63,N/A
1766413594,63,N/A
1766413595,63,N/A
1766413596,63,N/A
1766413597,63,N/A
1766413598,63,N/A
1766413600,63,N/A
1766413601,63,N/A
1766413602,63,N/A
1766413603,63,N/A
1766413604,63,N/A
1766413605,63,N/A
1766413606,63,N/A
1766413608,63,N/A
1766413609,63,N/A
1766413610,63,N/A
1766413611,63,N/A
1766413612,63,N/A
1766413613,63,N/A
1766413615,63,N/A
1766413616,63,N/A
1766413617,63,N/A
1766413618,64,N/A
1766413619,63,N/A
1766413620,63,N/A
1766413622,63,N/A
1766413623,63,N/A
1766413624,63,N/A
1766413625,63,N/A
1766413626,63,N/A
1766413627,63,N/A
1766413629,64,N/A
1766413630,63,N/A
1766413631,63,N/A
1766413632,63,N/A
1766413633,63,N/A
1766413634,63,N/A
1766413636,63,N/A
1766413637,63,N/A
1766413638,63,N/A
1766413639,63,N/A
1766413640,63,N/A
1766413642,63,N/A
1766413643,63,N/A
1766413644,63,N/A
1766413645,63,N/A
1766413646,63,N/A
1766413648,63,N/A
1766413649,63,N/A
1766413650,63,N/A
1766413651,63,N/A
1766413652,63,N/A
1766413653,63,N/A
1766413655,63,N/A
1766413656,63,N/A
1766413657,63,N/A
1766413658,63,N/A
1766413659,63,N/A
1766413660,63,N/A
1766413662,63,N/A
1766413663,63,N/A
1766413664,63,N/A
1766413665,63,N/A
1766413667,63,N/A
1766413668,63,N/A
1766413669,63,N/A
1766413670,63,N/A
1766413672,63,N/A
1766413673,63,N/A
1766413674,63,N/A
1766413676,63,N/A
1766413677,63,N/A
