timestamp,gpu_temp_c,memory_temp_c
1766067457,40,N/A
1766067458,40,N/A
1766067459,40,N/A
1766067460,40,N/A
1766067461,40,N/A
1766067462,40,N/A
1766067464,40,N/A
1766067465,40,N/A
1766067466,40,N/A
1766067467,40,N/A
1766067468,39,N/A
1766067469,39,N/A
1766067470,39,N/A
1766067471,39,N/A
1766067472,39,N/A
1766067473,39,N/A
1766067474,39,N/A
1766067475,39,N/A
1766067476,39,N/A
1766067477,39,N/A
1766067478,39,N/A
1766067479,39,N/A
1766067480,39,N/A
1766067481,39,N/A
1766067482,39,N/A
1766067483,39,N/A
1766067484,39,N/A
1766067485,39,N/A
1766067486,39,N/A
1766067488,39,N/A
1766067489,39,N/A
1766067490,39,N/A
1766067491,39,N/A
1766067492,39,N/A
1766067493,38,N/A
1766067494,39,N/A
1766067496,39,N/A
1766067497,39,N/A
1766067498,38,N/A
1766067499,38,N/A
1766067500,38,N/A
1766067501,38,N/A
1766067503,38,N/A
1766067504,38,N/A
1766067505,38,N/A
1766067506,38,N/A
1766067507,38,N/A
1766067508,38,N/A
1766067510,38,N/A
1766067511,38,N/A
1766067512,38,N/A
1766067513,38,N/A
1766067514,38,N/A
1766067515,38,N/A
1766067516,38,N/A
1766067518,38,N/A
1766067519,38,N/A
1766067520,38,N/A
1766067521,38,N/A
1766067522,38,N/A
1766067524,38,N/A
1766067525,38,N/A
1766067526,38,N/A
1766067527,38,N/A
1766067528,38,N/A
1766067529,38,N/A
1766067531,38,N/A
1766067532,38,N/A
1766067533,38,N/A
1766067534,38,N/A
1766067535,38,N/A
1766067536,38,N/A
1766067537,37,N/A
1766067539,37,N/A
1766067540,37,N/A
1766067541,37,N/A
1766067542,37,N/A
1766067543,37,N/A
1766067544,37,N/A
1766067546,37,N/A
1766067547,37,N/A
1766067548,37,N/A
1766067549,37,N/A
1766067550,37,N/A
1766067551,37,N/A
1766067553,37,N/A
1766067554,37,N/A
1766067555,37,N/A
1766067556,37,N/A
1766067557,37,N/A
1766067559,37,N/A
1766067560,37,N/A
1766067561,37,N/A
1766067562,37,N/A
1766067563,37,N/A
1766067564,37,N/A
1766067566,37,N/A
1766067567,37,N/A
1766067568,37,N/A
1766067569,37,N/A
1766067570,37,N/A
1766067572,37,N/A
1766067573,37,N/A
1766067574,37,N/A
1766067575,37,N/A
1766067576,37,N/A
1766067578,37,N/A
1766067579,37,N/A
1766067580,37,N/A
1766067581,37,N/A
1766067582,37,N/A
1766067584,37,N/A
1766067585,37,N/A
1766067586,37,N/A
1766067587,37,N/A
1766067588,37,N/A
1766067590,37,N/A
1766067591,37,N/A
1766067592,37,N/A
1766067594,37,N/A
1766067595,37,N/A
