timestamp,gpu_util_percent,memory_util_percent
1763492839,0,0
1763492840,0,0
1763492841,0,0
1763492842,0,0
1763492843,2,0
1763492844,11,6
1763492845,12,6
1763492846,11,5
1763492847,14,7
1763492848,14,7
1763492849,14,7
1763492850,14,7
1763492851,28,7
1763492852,28,7
1763492853,33,8
1763492854,30,7
1763492855,93,68
1763492856,94,76
1763492857,93,76
1763492858,92,70
1763492859,97,72
1763492860,96,71
1763492861,94,71
1763492862,95,70
1763492863,97,72
1763492864,96,72
1763492865,96,72
1763492866,93,70
1763492867,96,72
1763492869,97,72
1763492870,91,71
1763492871,88,74
1763492872,97,71
1763492873,94,70
1763492874,95,71
1763492875,94,69
1763492876,97,72
1763492877,92,70
1763492878,96,71
1763492879,96,71
1763492880,93,70
1763492881,96,71
1763492882,97,72
1763492883,96,71
1763492884,90,75
1763492885,95,72
1763492886,96,72
1763492887,93,70
1763492888,94,70
1763492889,94,69
1763492890,97,71
1763492891,95,72
1763492892,95,71
1763492893,96,71
1763492894,94,71
1763492895,95,70
1763492896,96,71
1763492897,89,74
1763492898,89,74
1763492899,94,70
1763492900,96,71
1763492901,97,72
1763492902,93,70
1763492903,96,71
1763492904,96,72
1763492905,97,72
1763492906,94,70
1763492907,95,71
1763492909,96,71
1763492910,93,70
1763492911,96,71
1763492912,94,77
1763492913,95,71
1763492914,93,69
1763492915,96,71
1763492916,94,70
1763492917,94,70
1763492918,96,71
1763492919,92,70
1763492920,96,71
1763492921,96,71
1763492922,96,71
1763492923,93,70
1763492924,96,71
1763492925,88,73
1763492926,89,74
1763492927,95,70
1763492928,96,71
1763492929,96,71
1763492930,93,70
1763492931,96,71
1763492932,95,72
1763492933,96,71
1763492934,95,71
1763492935,93,70
1763492936,93,68
1763492937,96,70
1763492938,92,74
1763492939,89,74
1763492940,95,71
1763492941,95,70
1763492942,95,70
1763492943,92,69
1763492944,92,69
1763492945,95,70
1763492946,96,71
1763492947,95,72
1763492949,94,69
1763492950,96,71
1763492951,93,70
1763492952,97,72
1763492953,94,76
1763492954,94,71
1763492955,93,68
1763492956,96,71
1763492957,94,70
1763492958,96,71
1763492959,95,69
1763492960,94,70
1763492961,97,71
1763492962,96,71
1763492963,93,69
1763492964,96,70
1763492965,96,71
1763492966,89,74
1763492967,88,73
1763492968,96,71
1763492969,92,69
1763492970,96,71
1763492971,96,70
1763492972,93,68
1763492973,96,71
1763492974,93,70
1763492975,96,71
1763492976,96,71
1763492977,93,69
1763492978,95,70
1763492979,89,74
1763492980,89,74
1763492981,81,65
