duration_seconds,retries,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,num_mutated_params
-0.17226648369182604,-0.08137884587711594,-0.47941237459108577,-0.229298182924721,-0.4649531209503813,1.2248240154607974,0.26982410852780614,-0.8755188210002781,-0.02560936225688949,0.2765556043649382,0.14179499323255426,-0.042784346999159124,-1.0327373928030585
0.27912962373395406,-0.08137884587711594,0.4047530529413966,0.3587689164179646,0.40272078469406436,0.6717159391554689,0.2796556605246147,0.7699504477610835,0.36265212764624166,0.5421532323670037,0.42538497969766276,0.40188482936130676,-1.0327373928030585
0.31515673951845374,-0.08137884587711594,-0.06990820827154934,0.22297388515892,-0.052004609148902724,-0.022136763881196835,0.26301764945309203,-0.8718185113652365,0.2721328331498537,0.20783037948140698,0.42538497969766276,-0.19811317005437443,0.14244653693835305
-0.11566315428116994,-0.08137884587711594,-0.43092851056950365,-0.22937419554801322,-0.41936471884816995,-0.034967974377672864,0.26226137622256895,-0.8755188210002781,-0.158375008899089,0.10443595503164237,0.42538497969766276,-0.44153062559113865,0.14244653693835305
-0.09080316735343838,-0.08137884587711594,-0.4035088613623181,-0.20335963535249182,-0.3919774020010392,-0.008065158877881609,0.2830588900619707,-0.87649258669371,-0.12952730056379935,0.06913662259432626,0.42538497969766276,-0.2816414847438221,0.14244653693835305
-0.11953886308445096,-0.08137884587711594,-0.4283157496442283,-0.2409098712588372,-0.4176183496567113,0.2511109040309242,0.2728492014499006,-0.8696762268396862,-0.11751309215340543,0.10648755748796672,0.14179499323255426,-0.43707536889417703,0.14244653693835305
1.525935967484797,-0.08137884587711594,1.6915272524320013,1.6618806820604857,1.6930460023967793,1.4094925161697889,0.2596144199157339,0.7493066150603257,1.8566550919306395,0.7085542334702069,0.42538497969766276,0.4468367588189482,0.14244653693835305
0.27196770064731507,-0.08137884587711594,0.4099062747297521,0.30845464080839363,0.40446734118380606,1.1818973682653964,0.29024348575194636,0.7537859372501126,0.44622966299440964,0.6060449631155238,0.42538497969766276,0.2651283016317281,0.14244653693835305
0.29002344361558585,-0.08137884587711594,0.4252713325754169,0.36001552343995674,0.4220924842184085,1.0245835212572256,0.27663056760252025,0.7600180376880774,0.4376419778696477,0.4675866404467928,0.42538497969766276,0.39764014149037713,0.14244653693835305
0.2581694718982322,-0.08137884587711594,0.39830639698253256,0.27817121168878217,0.3916935982775989,1.1414507511830834,0.26717715222097327,0.7598232845493909,0.42445764800501773,0.6490575864107797,0.42538497969766276,0.29660359163648,0.14244653693835305
-2.2691586638887986,-0.08137884587711594,-2.1505679625913787,-2.298866512756988,-2.1639560750037345,-2.7017819174307114,-4.721579212929024,2.4829990556466246,-2.304557616870724,-3.0072358872999723,-3.828464817278965,2.394882862544692,0.14244653693835305
-2.2699954159477898,-0.08137884587711594,-2.1521249036001358,-2.3014600634637175,-2.165579951118057,-2.3011063050757175,0.24751404822735398,1.8414822168136353,-2.3034975208054886,-2.800663803812327,-2.126924898488314,2.0272154389742263,0.14244653693835305
-2.2691203875854167,-0.08137884587711594,-2.150294497066878,-2.3001678488677504,-2.1637790781262214,-2.692194156697582,-0.029281954144342686,1.579733998419119,-2.3045180359341044,-2.960460016212616,-2.694104871418531,2.2161209047127164,0.14244653693835305
-2.269144084705381,-0.08137884587711594,-2.1501273903115563,-2.29894252538028,-2.1635464536586335,-2.457033945873869,-0.96365753045645,1.6227744420688126,-2.3035472293339883,-2.943450608544485,-2.694104871418531,2.1065571241060193,0.14244653693835305
-2.26912273017289,-0.08137884587711594,-2.1503554442267445,-2.2992496163783804,-2.163779827319354,-2.369897892053076,-0.1412103922618587,2.223587874916345,-2.3031875075262,-2.747842420360992,-2.410514884953422,2.380466575622762,0.14244653693835305
-2.2691014223897294,-0.08137884587711594,-2.1502046697168775,-2.2984773281257316,-2.163590468755158,-2.2521353474693733,-0.06633934244000557,1.6866534715579506,-2.302701351066619,-2.7393377165269293,-2.694104871418531,2.2939688540911534,0.14244653693835305
-2.2693095332288715,-0.08137884587711594,-2.150480326152354,-2.2999489325126685,-2.163940341947955,-2.495656706721903,-4.8580865310385635,2.5747277839679175,-2.303706674807415,-2.9987311834659094,-3.5448748308138565,2.394882862544692,0.14244653693835305
-2.2690978421839394,-0.08137884587711594,-2.1502152259243057,-2.2993073859720825,-2.1636515279954427,-2.3884989242122567,-1.4087243266196832,1.7818877563755982,-2.3032642977481763,-2.7818612356972543,-2.126924898488314,2.1065571241060193,0.14244653693835305
-2.2622599692670793,-0.08137884587711594,-2.1371484336920537,-2.279826870874758,-2.150163804034126,-2.395962026147956,0.29251230544351775,1.6175161073242799,-2.2979910273128414,-2.7191733380816445,-2.126924898488314,2.071958035493387,0.14244653693835305
-2.2606006298658357,-0.08137884587711594,-2.1342395014376216,-2.2754911108421716,-2.147161225258035,-2.6701170760620823,-4.963208510081366,2.5200021519970397,-2.2975164727148445,-3.0072358872999723,-3.828464817278965,2.394882862544692,0.14244653693835305
-2.2610179626253792,-0.08137884587711594,-2.1348236779732086,-2.2764823154499014,-2.1477716303626,-2.477114839606586,-4.836532743968636,2.5669376584204615,-2.2971912359983944,-2.984676041340135,-3.5448748308138565,2.394882862544692,0.14244653693835305
-2.261243641962015,-0.08137884587711594,-2.134994369855581,-2.277829259134639,-2.148015118130607,-2.269067010131377,0.28494957313828057,2.1075150042592528,-2.296219884559475,-2.5673188910831866,-2.126924898488314,2.2011279663139067,0.14244653693835305
-2.26101426232502,-0.08137884587711594,-2.134659558823763,-2.2771147404756924,-2.1476562546202214,-2.0209239130052286,-4.579399845590556,2.6987855333111517,-2.295061332917482,-2.4281998409975354,-3.2612848443487477,2.394882862544692,0.14244653693835305
-2.2621874268608306,-0.08137884587711594,-2.137130508056799,-2.2801065973284733,-2.150164178630692,-2.3999204918134955,-0.3756550937242245,1.7853933128719535,-2.297419972147912,-2.6158385597875813,-2.126924898488314,2.188760632511941,0.14244653693835305
-2.2609830164271294,-0.08137884587711594,-2.134753369648264,-2.277069132901717,-2.1477416626373067,-2.7662455832219948,-5.019550865755387,2.489425909223276,-2.2985411542578413,-2.9621161953803035,-3.5448748308138565,2.394882862544692,0.14244653693835305
-2.2608994012024386,-0.08137884587711594,-2.1344657627892842,-2.2764731939351064,-2.147434493453052,-2.509769040636463,0.20780970362485818,2.2518270800258726,-2.2973436947153982,-2.695158018188917,-2.126924898488314,2.394882862544692,0.14244653693835305
0.9463098790278297,-0.08137884587711594,0.4757003271958889,0.8131024468452905,0.49742535206034016,1.1939660154691278,0.2921341688282562,-0.8749345615842189,1.174352528663446,0.39529190041670165,0.14179499323255426,-0.3269296357168624,0.14244653693835305
-0.5691745430329594,-0.08137884587711594,-0.7869041407592575,-0.6787395409169611,-0.7817971980178272,1.4161892486326262,0.2736054746804237,-0.8714290050878637,-0.4312568186318422,0.3360408803748227,0.14179499323255426,-0.4859877348075548,0.14244653693835305
-0.1399071046327289,-0.08137884587711594,-0.43109979997305103,-0.23934705172394954,-0.4201401337401302,0.8894717014170919,0.287974666060375,-0.8735712896134141,-0.04181068892282558,0.24595424537523122,0.42538497969766276,-0.4164673191600464,0.14244653693835305
-0.12129338147939368,-0.08137884587711594,-0.42804049155620205,-0.21785676286677946,-0.4159394078471623,0.7512323629047524,0.27889938729409164,-0.8761030804163373,-0.04337802991428149,0.27578254654201223,0.42538497969766276,-0.44028059969831523,0.14244653693835305
-0.12307212032249454,-0.08137884587711594,-0.43405832648502235,-0.2157466524441882,-0.42146845316374926,0.8465340492051667,0.275118021141472,-0.8708447456718046,-0.03033718495106592,0.2928688520873638,0.42538497969766276,-0.43000668473370335,0.14244653693835305
-0.1383393422140527,-0.08137884587711594,-0.43559296003657333,-0.23509642582945,-0.42410355270843303,0.76745392027819,0.27473988452621045,-0.8725975239199821,-0.05877892427894315,0.18805865864759685,0.42538497969766276,-0.408508292294492,0.14244653693835305
-0.1054891470556436,-0.08137884587711594,-0.4161430482637496,-0.18026395989139063,-0.4024355762335008,0.52858208065813,0.2970499448266605,-0.8692867205623134,-0.06121566775434433,0.1290409705408062,0.42538497969766276,-0.2671550771520338,0.14244653693835305
-0.10535944277286047,-0.08137884587711594,-0.41556345272383893,-0.17329512258796198,-0.401461250564907,0.4667884231366586,0.2894872125214233,-0.8720132645039229,-0.0699790473686306,0.12563917148756773,0.14179499323255426,-0.2763725804132459,0.14244653693835305
1.0773134084650142,12.28820572744451,1.2377591158036292,1.2053640690922078,1.2382112263564924,0.5069997177732661,0.2618832396073053,0.7814408829435808,1.1542680396957279,0.7278681436992345,0.42538497969766276,0.3436429271563059,0.14244653693835305
0.27759862578165606,-0.08137884587711594,0.41059202986511734,0.3697725037657432,0.4088894536473767,0.6859756944016817,0.25394237068680653,0.7646921130165508,0.363000984727299,0.7876715341470113,0.42538497969766276,0.2952108385379979,0.14244653693835305
0.31245532714643315,-0.08137884587711594,0.45252467172218136,0.41743241856995084,0.4512578236668389,0.5521576493964201,0.29931876451823186,0.7582652594398998,0.3756025614173861,0.666439136239373,0.42538497969766276,0.40760469348761225,0.14244653693835305
0.2943484232306984,-0.08137884587711594,0.4374607645488001,0.42844816793745594,0.4377706616003717,0.5515258954814756,0.28154634360092456,0.7806618703888354,0.3563979871175906,0.6382120668615532,0.42538497969766276,0.34890466969033757,0.14244653693835305
1.2130627364884083,-0.08137884587711594,0.6954224071176744,1.1186488684404696,0.7228688034750802,0.14309899250117497,0.2917560322129947,-0.8940203691754857,1.204268441547361,0.043536777098555246,0.42538497969766276,-0.06930715604595232,3.6679983261625875
0.5428327430304536,-0.08137884587711594,0.12212892304127719,0.43178968285738084,0.14144586063771472,0.0453332713149523,0.28457143652301903,-0.8525379506352834,0.5107352121681256,0.17356548042197456,0.42538497969766276,-0.1607787749755118,3.6679983261625875
1.3990438440899848,-0.08137884587711594,0.8384219714532648,1.2610296333815496,0.8661130319900945,0.3477812791429094,0.2909997589824716,-0.8609123355987983,1.4433867829126956,0.27023231003992626,0.42538497969766276,-0.1353520518922503,3.6679983261625875
1.8207315670799433,-0.08137884587711594,1.1923238048177431,1.6997896975487703,1.2259420650249087,0.2568028214553887,0.30007503774875705,-0.8535117163287153,1.8467397948880493,0.2247439639730505,0.42538497969766276,-0.09753230644978822,3.6679983261625875
0.121492518220732,-0.08137884587711594,-0.22672345804559985,0.013528702939600139,-0.21237202129985908,0.27466330199729566,0.28003379713987625,-0.8539012226060881,0.1296438009213004,0.2933939995769621,0.42538497969766276,-0.2757148308946631,3.6679983261625875
1.6130747078776149,-0.08137884587711594,1.0210967426461428,1.4813354992168593,1.0514671588939166,0.4450351355554573,0.28910907590616175,-0.85974381676668,1.688589563544037,0.3246106988439363,0.14179499323255426,-0.1879478395324982,3.6679983261625875
0.5317189222865109,-0.08137884587711594,0.13319780363749928,0.41189261858441517,0.15062909545723582,0.579177183772631,0.26982410852780614,-0.8614965950148575,0.6056180885937679,0.3578990667067817,0.42538497969766276,-0.2208323234550842,3.6679983261625875
1.5959184375550093,-0.08137884587711594,1.0093833358756414,1.4798578138200587,1.0403611199002738,0.6189330718244092,0.2864621195993288,-0.8893462938470122,1.7182705868048627,0.06259242706552264,0.42538497969766276,-0.11419039285696618,3.6679983261625875
-0.1568974377939671,-0.08137884587711594,-0.44887585576051003,-0.24287099693977585,-0.43707339691702723,1.614072465439111,0.29024348575194636,-0.8870092561827754,0.048140530997378174,-0.004810793565794563,0.14179499323255426,-0.30248611126761504,-1.0327373928030585
-0.12052550803371906,-0.08137884587711594,-0.4249019119967809,-0.23013432178093518,-0.4137442719694388,0.7904471406662333,0.29251230544351775,-0.8735712896134141,-0.037395828047344586,0.1974154269988694,0.14179499323255426,-0.47851348434437174,-1.0327373928030585
-0.12746540979493526,-0.08137884587711594,-0.4322406670701677,-0.23125626810072816,-0.42071457757434333,0.9156832106551723,0.2819244802161861,-0.8747398084455326,-0.02581207434119287,0.2172398333167461,0.14179499323255426,-0.4351973403996484,-1.0327373928030585
