duration_seconds,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent
2.758240489410024,2.891516287051248,3.178605305229827,2.913187162614771,1.84454015753113,2.4248334924935357,1.8915131917309842,2.9179816311930162,1.1630645733588854,1.3091007217385986,3.0007352841513217,2.539096363673618
2.752600806652777,2.8884847667636118,3.16906164920963,2.909752813278943,1.8795248218153708,2.459121735986161,1.9103744378242011,2.934435504582553,1.154955781415205,1.3091007217385986,2.9928704929172616,2.539096363673618
2.763961209368991,2.9031953627001013,3.194574907499558,2.9251453762049384,1.868715590065439,2.3323153898765936,1.9629873874526491,2.933940009856912,1.1328448068096433,1.3091007217385986,3.0009159098727314,2.539096363673618
2.7577918037302065,2.890136375994325,3.18834381811069,2.9124857179626154,1.8850722278854453,2.4476923214886193,1.9901211099025402,2.946132379043531,1.122904794526942,1.3091007217385986,2.9970656016608492,2.539096363673618
2.783107651557313,2.916085242658706,3.195479909363542,2.937320091601231,1.8772176075363385,2.4724761045043415,2.046043050073658,2.962975002530326,1.117167777523447,1.223165504259831,2.999527295635042,2.539096363673618
2.7645412547213146,2.8977380061242832,3.165554225717634,2.918238253100127,1.8839981347628052,2.430488044929162,1.88324071537431,2.953299583200078,1.1121628607663132,1.3091007217385986,3.001120660704318,2.539096363673618
2.7835969534171903,2.9172137483515006,3.206266319139545,2.939041241210506,1.912748959864786,2.439631576527195,1.9613328921813142,2.9840784495954042,1.0848285326850935,1.223165504259831,2.996141232965023,2.539096363673618
2.7764273460129103,2.9123663034438154,3.198970012245701,2.934037055033208,1.8763101817839265,2.379717382634819,2.1029576874075766,2.9374037085640743,1.0583738875611646,1.3091007217385986,3.0015504226650953,2.539096363673618
2.581239680842023,2.707260675623037,2.9886631676046282,2.7283221797780173,1.9425607158624876,2.3840485291812556,2.2346555110058297,2.8507456740463653,1.0582721467508418,1.223165504259831,2.9928018744735327,2.539096363673618
2.6950885151124457,2.823120781312967,3.0745171004142677,2.8425103202529383,1.9211598208802851,2.4288037101611035,2.0930307157795673,2.919696578368449,1.0622006236205257,1.3091007217385986,2.9954243480167424,2.539096363673618
-0.1852135916164297,-0.24066253708238006,-0.2905742802461799,-0.24405841110043675,-0.36185609306557437,-0.36286085827001185,-0.5922151095968767,-0.5222352995944887,-0.1525337641833103,0.36381332947215417,-0.4687802149899429,-0.5944522597345088
-0.20128371014734583,-0.2578387093926368,-0.2917131103429639,-0.2602774968334116,-0.4147975352462651,-0.4206094788891695,-0.4585318916730218,-0.536649908175664,-0.8107185431657391,-0.8392797152305933,-0.4686449446171298,-0.5944522597345088
-1.1764040326716396,-1.096028421067376,-0.7704590963906004,-1.0776589986666567,-0.429317506207603,-0.43901685171152605,-0.6279522074577094,-0.6842576508207129,-0.9688056178722443,-1.0970853676668963,-0.46935225177027173,-0.5944522597345088
-0.7644489679188903,-0.7383611683733557,-0.5719302664387002,-0.7292233238557373,-0.4542600225578601,-0.43769344582233705,-0.7603118291644966,-0.6237056543481662,-1.0145066858859326,-1.0970853676668963,-0.47137204181105163,-0.5944522597345088
-0.19103483209058164,-0.2417425655076517,-0.27519790886336726,-0.2441328750019311,-0.4485393509220017,-0.4419042827424839,-0.744759573613949,-0.5431705189402222,-1.05995028309391,-1.0970853676668963,-0.4685465661641748,-0.5944522597345088
-0.18787901959134234,-0.2422098638190036,-0.2804980154734947,-0.24489659373540784,-0.45011266818627793,-0.4439495463894124,-0.5078358507588,-0.5418971837077642,-1.0602077538996209,-1.183020585145664,-0.46957995327504665,-0.5944522597345088
-0.2078522260697728,-0.25803571875309206,-0.2962944116448551,-0.2607430949648198,-0.4445145945329925,-0.4419042827424839,-0.47209875289796754,-0.5447679449307322,-1.0602077538996209,-1.183020585145664,-0.4693556730428814,-0.5944522597345088
-0.19542320617833114,-0.24760042322968856,-0.2922024175708597,-0.25068119339989764,-0.44433138692549046,-0.4432276886316729,-0.5078358507588,-0.5415654926414205,-1.0602077538996209,-1.183020585145664,-0.4692609153239744,-0.5944522597345088
-0.9868769229133959,-0.9387275796046406,-0.6860254535875969,-0.9245943417054718,-0.4450788163667709,-0.44142304423732415,-0.7282146209006005,-0.6572590870197342,-1.068042222701968,-1.183020585145664,-0.4710669284351172,-0.5944522597345088
-1.5542733221561862,-1.4208593711292794,-0.9645711708340609,-1.3949510079148306,-0.4501558626846641,-0.43985901909555536,-0.6577331223417365,-0.7430154073492244,-0.9697017172450615,-1.0970853676668963,-0.4766724334793305,-0.6267568847180978
-1.7496785233724648,-1.5833588358446598,-1.0561971968718862,-1.553343676276182,-0.07566443415534065,-0.26962089789533017,0.6165591356403569,-0.7063411973431213,-0.09816154249282548,-0.15179797540045187,-0.22207519288377495,-0.23910138491503047
0.04463318909000216,-0.020082796361630018,-0.15645646812569036,-0.02845706169238527,-0.08976912817623488,-0.24351370899041927,0.3230516745055563,-0.05823205432415336,0.29611995317329265,0.2778781119933865,-0.3502385631610622,-0.23910138491503047
0.07983204512192311,0.009899548067381286,-0.14021406625102684,0.000726957779430736,-0.07485084515358002,-0.2492885710523349,0.35812697425785495,-0.0380204523902549,0.4143594494446957,0.2778781119933865,-0.34703176464918023,-0.23910138491503047
0.11150117858640543,0.041244329189441306,-0.11580066668574994,0.03169201597702662,-0.06936503996729293,-0.24158875496978055,0.3250370688311581,-0.02470278382670693,0.4384681672475158,0.2778781119933865,-0.35031394300589136,-0.2714060098986194
-1.1729711112513865,-1.0967583985260017,-0.7837353438306746,-1.0791578165558116,-0.3105560694489062,-0.3493861801255417,0.14767517574406339,-0.6712792736318003,0.15035121814478308,0.36381332947215417,-0.4694548899485604,-0.5944522597345088
-0.25855112074962605,-0.22691584960477065,-0.29762809860230544,-0.23156517040309021,1.3798372282756504,1.8877713207353695,1.0010638366985734,0.3706074004162644,1.5243276829163515,2.0825176790475077,0.604009444245852,1.699176114100306
-1.6001596530615463,-1.434214294642607,-0.9766739469576773,-1.4082482467514446,2.4661297681732117,1.8576939141628914,1.8157373083038484,-0.40287291162257416,1.9302429225666988,1.99658246156874,1.0348068104483905,1.699176114100306
-0.7720959983353334,-0.6888145825194409,-0.5556012615148515,-0.681639300824259,1.5047673714646845,1.8509565750906563,1.1347470546224285,0.06776676403569049,1.5095034425623652,1.99658246156874,0.6566932934076175,1.7637853640674837
-1.0346597355024716,-0.9248870378823507,-0.6908362529698286,-0.9118755893349164,1.6678707522721923,1.861664131830459,0.9494435842329266,-0.07398284247799009,1.5632229845649046,1.99658246156874,0.7085006501507352,1.699176114100306
-0.4712837407356728,-0.4171953252118261,-0.404487600991788,-0.417009434694174,1.353741440943658,1.855528340889673,1.0103290102180484,0.22476395023183227,1.4393009963490313,1.99658246156874,0.6196678544563117,1.666871489116717
-0.8317011148482971,0.0,0.0,3.8562006481147603e-16,-2.961318575210096e-16,-1.709702620046185e-16,4.702358385585624e-16,1.6507319697126687e-16,0.0,-1.2212128905100552e-15,-6.203810940346278e-17,0.0
-0.17183372025232935,-0.2348103162519155,-0.27201524680581524,-0.2374202590277136,-0.35462157762551766,-0.3623796197648521,-0.23749132342268722,-0.5267022389961581,-0.24328498005720325,0.19194289451461882,-0.4670067900945532,-0.5944522597345088
-0.19746278078790624,-0.25259019964957613,-0.2780298285717197,-0.25450535198518587,-0.42348559476817044,-0.4194063826262703,-0.7986961194594647,-0.5367225081354661,-0.9275850467226422,-0.925214932709361,-0.46860168014342124,-0.5944522597345088
-0.19422111253315133,-0.2517260641715275,-0.28678106669187303,-0.25422843107037557,-0.444926993542034,-0.4409418057321646,-0.746083169831017,-0.5408894055157679,-1.1078290348550608,-1.183020585145664,-0.4696777805882092,-0.5944522597345088
-0.21551416235427706,-0.2679989246073072,-0.30743156377005776,-0.270792276717387,-0.44944409434135757,-0.4388965420852361,-0.7609736272730304,-0.5449234676571202,-1.150315242107913,-1.183020585145664,-0.47106315945081406,-0.5944522597345088
-0.1923142043312861,0.0,0.0,3.8562006481147603e-16,-2.961318575210096e-16,-1.709702620046185e-16,4.702358385585624e-16,1.6507319697126687e-16,0.0,-1.2212128905100552e-15,-6.203810940346278e-17,0.0
-0.217671679754598,0.0,0.0,3.8562006481147603e-16,-2.961318575210096e-16,-1.709702620046185e-16,4.702358385585624e-16,1.6507319697126687e-16,0.0,-1.2212128905100552e-15,-6.203810940346278e-17,0.0
-0.23320554482571051,0.0,0.0,3.8562006481147603e-16,-2.961318575210096e-16,-1.709702620046185e-16,4.702358385585624e-16,1.6507319697126687e-16,0.0,-1.2212128905100552e-15,-6.203810940346278e-17,0.0
-0.1866743491324916,0.0,0.0,3.8562006481147603e-16,-2.961318575210096e-16,-1.709702620046185e-16,4.702358385585624e-16,1.6507319697126687e-16,0.0,-1.2212128905100552e-15,-6.203810940346278e-17,0.0
0.08203477112017643,0.01358832991235907,-0.17796000523834832,0.0018852556920006787,-0.10544609065422464,-0.2703427556530695,-0.061122127498393415,-0.050218266573862934,0.1387528410352487,0.19194289451461882,-0.3470653247431366,-0.23910138491503047
0.09210352984971404,0.021952349627484654,-0.1554995044321953,0.011123814403032601,-0.08057964265658363,-0.24327308973783932,0.13443921357338448,-0.03454813243786817,0.3865148884910408,0.2778781119933865,-0.34959812915310484,-0.23910138491503047
0.0976071830727723,0.026930288575070224,-0.16208999647518055,0.01540085130737382,-0.0769602399462246,-0.2426715416063898,0.22609825160533492,-0.030002354017350536,0.4088530774003913,0.2778781119933865,-0.3492952798187764,-0.23910138491503047
0.08970936223936071,0.015651714072435673,-0.13054050565705222,0.006727264261773049,-0.06585965728347304,-0.2046536996987777,0.22146566484559735,-0.033151036961435745,0.5294046471623572,0.5356837644296896,-0.3495347232844819,-0.23910138491503047
0.09506102992212051,0.01925650623298483,-0.12501956127150274,0.010454434277854766,-0.07785041947678123,-0.23533265440270518,0.29095446624166044,-0.03931205105010055,0.3659428944567433,0.2778781119933865,-0.34848878560539753,-0.23910138491503047
0.10693885176379267,0.031141046579652262,-0.11774923529241446,0.0220734528718916,-0.0890331397209039,-0.25398064647764146,0.12120325140270605,-0.03624526993566789,0.3250093489232889,0.19194289451461882,-0.34974565751532893,-0.23910138491503047
0.11024701120777308,0.032648069541532945,-0.12951425952420895,0.022770392590504927,-0.09137100779291249,-0.2528978598410324,-0.5518454249763067,-0.03726212312263957,0.32535253591713326,0.19194289451461882,-0.35088211949377035,-0.23910138491503047
0.08297937494261838,0.009184508371422408,-0.16372679410477883,-0.0013842660753949742,-0.09177462957610372,-0.24351370899041927,-0.4433105351767412,-0.04727524570340349,0.31117182314991715,0.19194289451461882,-0.34846936761285585,-0.23910138491503047
0.1004565354473932,0.02571356552916776,-0.15113904090572594,0.01492703829715298,-0.08714742171342163,-0.24086689721204121,0.10532009679789146,-0.03838390593901089,0.3211586988759346,0.19194289451461882,-0.35053320765520174,-0.23910138491503047
0.06767967929819073,-0.006464066322714084,-0.16449323109006686,-0.0161442833328241,-0.08371161056831301,-0.24952919030491486,0.34290561776157413,-0.04677657472951665,0.34675718731568567,0.19194289451461882,-0.34752917850403814,-0.23910138491503047
0.09163933062608101,0.020352036110080633,-0.14386438477417832,0.010331211095666646,-0.08601017480605434,-0.24507773413218806,0.11226897693749757,-0.04677317160640158,0.35948692309993857,0.19194289451461882,-0.353242519142963,-0.23910138491503047
-0.19003228067992153,-0.23827925932556965,-0.26254953352988486,-0.2401025494580571,-0.3381675771249676,-0.35095020526731047,-0.6299376017833112,-0.5243900437139134,0.015585000536236635,0.2778781119933865,-0.46846272089176993,-0.5944522597345088
-0.21466174506058913,-0.26055963695463374,-0.26670214973831,-0.26130515167325274,-0.376727429553314,-0.399434984662145,-0.7176258511640577,-0.5309501307066136,-0.5467504288506464,-0.5814740627942903,-0.4672046617704684,-0.5944522597345088
-0.18932601895659226,-0.2350704587979816,-0.245553685127311,-0.23604545930901955,-0.3821409748855927,-0.4037661312085818,-0.2050632161045245,-0.5295133321271643,-0.694599209790114,-0.8392797152305933,-0.4684760984520862,-0.5944522597345088
-0.1832585076861639,-0.23146200265791048,-0.23313480787416915,-0.2318927055712294,-0.40433214025224457,-0.41387213981693444,-0.6871831381714967,-0.5313730254724581,-0.7809093048131799,-0.8392797152305933,-0.47303388417848713,-0.5944522597345088
-0.23415009753523855,-0.27417780330439234,-0.26505236165133406,-0.27400826927445554,-0.40058904369155474,-0.4072551103709893,-0.715309557784189,-0.540429303270525,-0.7860013458174908,-0.925214932709361,-0.4689236363152703,-0.5944522597345088
-0.8026826335962655,-0.7687908001486369,-0.5621181409660294,-0.7572334106456309,-0.3901890645215554,-0.40833789700759837,-0.724243832249397,-0.6238810286260622,-0.7796069577003495,-0.8392797152305933,-0.4696173933578619,-0.5944522597345088
-0.5715447659822899,-0.5681287339543799,-0.43294103280154933,-0.560661430512719,-0.389596426339667,-0.4067738718658296,-0.754024747133424,-0.5892940674642558,-0.7109553815002759,-0.8392797152305933,-0.46833600175609563,-0.5944522597345088
-1.381152752514297,-1.2707957347563468,-0.8571487486248753,-1.2472840563256737,-0.3942351495386899,-0.4085785162601783,-0.6888376334428314,-0.7128798446601924,-0.7501175442660022,-0.8392797152305933,-0.47321043356352294,-0.5944522597345088
-1.7760832734898329,-1.609015429681012,-1.0648445113330174,-1.5779957326043772,-0.40071610341586417,-0.48846410811667984,-0.2275643517946783,-0.7769713160479427,-0.7860013458174908,-0.925214932709361,-0.4783844114596749,-0.6913661346852756
-1.5620588949002732,-1.4253894590414378,-0.956863499456588,-1.3987385970395985,-0.3938725468775891,-0.4154361649587032,-0.5971785954108815,-0.7423481683436726,-0.7860013458174908,-0.925214932709361,-0.46991790217506263,-0.5944522597345088
-0.17161219636706765,-0.22030913083734058,-0.24184707462218916,-0.22193971739959623,-0.40615025718510633,-0.4125487339277454,-0.7159713558927228,-0.5301030933631156,-0.7865077288425734,-0.925214932709361,-0.4690970494743385,-0.5944522597345088
-0.20407357999745426,-0.24861731846934937,-0.2563097838360992,-0.2494407466992024,-0.40516255103379123,-0.4167595708478923,-0.767260709304103,-0.534787946081627,-0.7875461706517566,-0.925214932709361,-0.4687433230700847,-0.5944522597345088
-0.18459442733102008,-0.23873077434051893,-0.23605333063170658,-0.23890556211624114,-0.4097894365227242,-0.4135112109380647,-0.51875551954961,-0.5340608121092387,-0.8164687244932839,-0.925214932709361,-0.470558226406672,-0.5944522597345088
-0.24558918419396386,-0.28888699001798873,-0.26332896097255076,-0.2877326818093219,-0.40325991935614064,-0.41555647458499323,-0.21796827922093626,-0.541748013477859,-0.8507225115016157,-0.925214932709361,-0.47020847962522094,-0.5944522597345088
-0.21210597132369283,-0.261232118119221,-0.26642935013337693,-0.26192073759201256,-0.3982992052826512,-0.41519554570612344,-0.7483994632108858,-0.5342784985512068,-0.8748215006011562,-0.925214932709361,-0.4679268374916051,-0.5944522597345088
-0.21509021119446498,-0.263705304296611,-0.28489312021963803,-0.2653760216190082,-0.41251646124543373,-0.41892514412111076,-0.43702345314566887,-0.536209090294744,-0.8774034818448675,-1.0111501501881286,-0.4685465661641748,-0.5944522597345088
-0.2391841593803905,-0.2893100387304973,-0.29424191937916855,-0.29002224803320725,-0.41479911613845066,-0.4179626671107915,-0.8658686274756593,-0.5390739527709785,-0.8774034818448675,-1.0111501501881286,-0.4698517575712766,-0.5944522597345088
-0.2348495653713517,-0.27397741180899354,-0.2921461255888893,-0.2754779375936301,-0.41850010252722813,-0.4254218639407659,-0.5061813554874653,-0.5405890231820883,-0.8774034818448675,-1.0111501501881286,-0.470722944190373,-0.5944522597345088
-0.22096427144409625,-0.26651614027918763,-0.28870798453624125,-0.268252289187764,-0.4267095159795244,-0.4230156714149678,-0.7143168606213881,-0.5397533295823096,-0.8745633024767854,-0.925214932709361,-0.4698013082972025,-0.5944522597345088
-0.22779367748876755,-0.2720882075985041,-0.2886863337739451,-0.2734899369209925,-0.4083683227227713,-0.4125487339277454,-0.7325163086060712,-0.5418987718318845,-0.8041764103301392,-0.925214932709361,-0.4680178174184656,-0.5944522597345088
0.6180660146908791,0.4672098512421186,0.13011735178023148,0.44724325068649284,-1.8133399853477925,-1.3196833161536807,-1.9982051911772232,-0.7772380074627764,-1.8322425298808604,-1.0970853676668963,-0.4783844114596749,-0.6913661346852756
0.5114568300707493,0.3678506182520719,0.06822648268010684,0.35003605970538854,-1.8181387877850228,-1.3193223872748112,-2.0081321628052327,-0.7817646149564077,-1.9676728428127748,-1.69863189001827,-0.4783844114596749,-0.6913661346852756
0.5414225193223735,0.3962484324600816,0.08608836157453163,0.3778293796930669,-1.8177732671633215,-1.3199239354062606,-2.004823172262563,-0.7810016347538676,-1.9905882894040943,-1.69863189001827,-0.4783844114596749,-0.6913661346852756
0.4742229742931962,0.3317223709416739,0.06099945822561106,0.31562525734006336,-1.8195704687119731,-1.319442696901101,-2.010779355239368,-0.7831082813999239,-2.006914674594313,-1.69863189001827,-0.4783844114596749,-0.6913661346852756
0.5591387085947007,0.40825895733339196,0.10178083408687003,0.3900822689361238,-1.822570241208236,-1.3231722953160883,-2.011441153347902,-0.7831369810715328,-2.099742150450157,-1.7845671074970377,-0.4783844114596749,-0.6913661346852756
-0.7025770576933771,-0.6760072830223719,-0.5313524077430263,-0.6681136353574381,-1.8226208313653751,-1.3258191070944663,-2.012433850510703,-0.8022729692259953,-2.1073894809740565,-1.8705023249758055,-0.4783844114596749,-0.6913661346852756
-0.4099209223609844,-0.424793009517684,-0.38661273163998544,-0.4230590304493914,-1.823261964545586,-1.3266612744784958,-2.010779355239368,-0.7980845187326275,-2.1672716125039355,-1.8705023249758055,-0.4783844114596749,-0.6913661346852756
0.26950581022123943,0.15334744664636785,-0.03995371620944823,0.14173535259687886,-1.8231896310993019,-1.3275034418625251,-2.0094557590223,-0.7879995902541211,-2.2054977746333555,-1.956437542454573,-0.47834380174944346,-0.6590615097016866
0.045867677996772466,-0.035973757393379824,-0.1497707127286016,-0.04298891731569841,-1.823432885027694,-1.3272628226099454,-2.010448456185101,-0.7912781590637877,-2.2062948184165876,-1.956437542454573,-0.4783844114596749,-0.6913661346852756
-1.009054151799442,-0.9438588420029953,-0.6823318335398528,-0.9291928188678659,-1.8229951100049968,-1.3287065381254242,-2.011110254293635,-0.8071721052633589,-2.162137058798198,-1.956437542454573,-0.4783844114596749,-0.6913661346852756
0.5385443841817055,0.3900802638569843,0.12145704686172248,0.3741944283165582,-1.8234189632899818,-1.3287065381254242,-2.0094557590223,-0.7841606405047358,-2.209618297122553,-1.956437542454573,-0.4783844114596749,-0.6913661346852756
0.45292307792306474,0.3073583163428727,0.07016639098185286,0.29327866700119726,-1.8236030688948888,-1.3272628226099454,-2.011110254293635,-0.785527675060313,-2.2142461827252777,-1.956437542454573,-0.4783844114596749,-0.6913661346852756
0.05895457530115062,-0.011136485747075727,-0.14346601074792686,-0.01925056750833154,-0.09307007275211975,-0.23882163356511268,0.36176686385479156,-0.05176385165557642,0.13488972913858907,0.2778781119933865,-0.34584983689878657,-0.23910138491503047
0.08213644967845132,0.015633112330246862,-0.14156074366585505,0.006035359468883608,-0.0646347265334772,-0.23412955813980613,0.3855915957620132,-0.02962732985000095,0.44488075268451593,0.2778781119933865,-0.3478683784736307,-0.23910138491503047
0.0939114927434692,0.030957002069813264,-0.14198942875932113,0.02041696230875432,-0.061734488857976555,-0.22739221906757104,0.11094538072042998,-0.027372080161224773,0.48811687197116777,0.36381332947215417,-0.34996283509190096,-0.23910138491503047
0.08988298093326144,0.02512000084659422,-0.1390882266116207,0.015106440650575585,-0.05641907004795599,-0.22546726504693249,0.39254047590161933,-0.02306281879724993,0.5054260773763343,0.36381332947215417,-0.34765880264176824,-0.23910138491503047
0.08666146200872794,0.02227731642663342,-0.14869683491870647,0.011845663754173985,-0.054821381016183175,-0.22125642812678548,0.36077416669199064,-0.026384266958174536,0.50824829568855,0.36381332947215417,-0.3491995017660499,-0.23910138491503047
0.08244807220737707,0.017775694816915606,-0.1285053340012027,0.008848822964137115,-0.060142752357577635,-0.22522664579435253,0.3184190877458187,-0.03268821221770001,0.4987193104457889,0.36381332947215417,-0.35265674858318263,-0.23910138491503047
0.08731073541448633,0.023613823418449156,-0.1267819333224194,0.014443420431575345,-0.05806288029900857,-0.22378293027887372,0.36242866196332535,-0.028787439065046945,0.5075751644413349,0.36381332947215417,-0.3507541862193517,-0.23910138491503047
0.0765029009871684,0.020226051583437484,-0.13894533158046535,0.010513793402177857,-0.051507202728936614,-0.22041426074275616,0.3889005863046827,-0.0289744973989719,0.543494787208567,0.36381332947215417,-0.3481033205676135,-0.23910138491503047
0.08961692737412588,0.028984090019473642,-0.11428511332501086,0.020257434662136278,-0.050009208662843356,-0.21716590083292842,0.3591196714206559,-0.022291330786920686,0.5508123069849212,0.36381332947215417,-0.35246369940791167,-0.23910138491503047
0.09980521132957292,0.044174667273353126,-0.12961385303077183,0.0336018428028993,-0.047415691470102835,-0.21139103877101278,0.3673921477773301,-0.020159614467246113,0.5812461644941603,0.44974854695092187,-0.35021160582962474,-0.23910138491503047
-1.2949498907490569,-1.1856724714323932,-0.8330384597317464,-1.1657739087788108,-0.018743305775606272,-0.2172862104592184,0.7383299876106009,-0.5245936639136695,0.5822135054690287,0.44974854695092187,-0.29527077764697546,-0.23910138491503047
-1.7411046428686432,-1.5729148031393192,-1.0506935730961737,-1.5431871711068703,0.018010779738925193,-0.21103010989214302,0.7505732526184788,-0.6961498645485309,0.5782879140665501,0.36381332947215417,-0.22303587938811045,-0.23910138491503047
-1.0490549649017777,-0.9672189662127524,-0.7002110330441147,-0.9522506587142445,-0.033906016668976295,-0.2134363024179413,0.4193432992972438,-0.436645845735105,0.5392096762697252,0.36381332947215417,-0.31861238142633724,-0.23910138491503047
-0.8190592158658446,-0.7678249187777062,-0.5843967753688939,-0.7576886739295006,-0.04389057794319086,-0.2194517837324369,0.36507585439746104,-0.3559111738751436,0.5639075227682591,0.36381332947215417,-0.32624096532223495,-0.23910138491503047
-1.50497855911185,-1.3681389334755252,-0.9320300751027635,-1.3433907185419867,-0.013495695793676484,-0.21788775859066792,0.7406462809904698,-0.603816328173325,0.5781968900303658,0.36381332947215417,-0.2765086080092324,-0.23910138491503047
-0.375457267254934,-0.37747186845655234,-0.3722322953228013,-0.3776866647911246,-0.04754981126160971,-0.2165643527014789,0.36706124872306295,-0.19255695369887066,0.5717438026147398,0.44974854695092187,-0.33790595249490407,-0.23910138491503047
-0.59840967224017,-0.57138206592539,-0.4831708013289015,-0.5667942350404249,-0.046102467520462216,-0.2187299259746974,0.4061073371265654,-0.2747705094274792,0.5727653344277218,0.44974854695092187,-0.33881540661209825,-0.23910138491503047
-0.11812907800707298,-0.15201706205941307,-0.23772043932851952,-0.15747756335750399,-0.04882030097376395,-0.22077518962162593,0.35978146952918966,-0.09630449418106077,0.5752828213603234,0.36381332947215417,-0.3459427598146165,-0.23910138491503047
0.09479293236271985,0.035969607900569175,-0.12532700209610984,0.02614962273946135,-0.05068980830949607,-0.22618912280467182,0.1208723523484389,-0.020574001425300165,0.5798764388021436,0.44974854695092187,-0.3490155130111539,-0.23910138491503047
0.0773283022662386,0.014589160011038556,-0.1350914958917288,0.005449718108375744,-0.049340664776012066,-0.21439877942826058,0.13278471830204974,-0.024015352957335052,0.5813469813023844,0.44974854695092187,-0.34695625001447516,-0.23910138491503047
0.08738623796532445,0.03154211141502833,-0.13985466359690873,0.02109773726583287,-0.05032296823542929,-0.2208954992479157,0.3859224948162803,-0.02544625279005039,0.5811118136033357,0.44974854695092187,-0.3493008399692032,-0.23910138491503047
0.0815634708155519,0.02399487728874344,-0.13370584710476724,0.01437796639716563,-0.05203813106692581,-0.22282045326855443,0.3455528101957103,-0.026186658942588845,0.5856070006210757,0.44974854695092187,-0.3512386349694013,-0.23910138491503047
0.055683122157460296,-0.0017826278718368154,-0.14317589053315696,-0.010438122511189434,-0.05019845827256011,-0.22414385915774346,0.24032691093881428,-0.03445000905469786,0.5844477728072713,0.44974854695092187,-0.3491999505959321,-0.2714060098986194
0.0807847877723972,0.024081685418958432,-0.15892465502746553,0.012916247960713197,-0.050940185561992736,-0.21981271261130664,0.080833566782136,-0.026718680523011226,0.5849152878557521,0.44974854695092187,-0.35169544700815897,-0.23910138491503047
0.07083863136944597,0.01525572243947477,-0.15716228297654888,0.004725748788508496,-0.04912666250587417,-0.2216173570056552,0.13311561735631688,-0.029964692788204354,0.5967459429926079,0.44974854695092187,-0.34936818661708147,-0.23910138491503047
0.07928048928175661,0.026713831938690095,-0.14573501063657632,0.016198224544372686,-0.04807150942284098,-0.22282045326855443,0.2174948761943936,-0.02850452609669413,0.6251132536115032,0.44974854695092187,-0.3528072464193255,-0.23910138491503047
0.07605102565500549,0.024745429401608284,-0.15606242425189826,0.013715476170346954,-0.04544902360006356,-0.22209859551081493,0.4027983465838954,-0.026369179779027252,0.6180048829068338,0.44974854695092187,-0.3479706964506552,-0.23910138491503047
0.07773549200432629,0.023196411597513084,-0.14642350487759784,0.012848938953668202,-0.041005886503940485,-0.2188502356009872,0.3779809175138728,-0.022435623207027588,0.6231149179379009,0.44974854695092187,-0.34755038517090087,-0.23910138491503047
