timestamp,power_draw_w
1763196949,4.64
1763196950,4.80
1763196951,4.82
1763196952,4.63
1763196953,49.60
1763196954,86.44
1763196955,87.27
1763196956,88.39
1763196957,87.41
1763196958,87.69
1763196959,88.67
1763196960,88.43
1763196961,90.09
1763196962,89.63
1763196963,88.42
1763196964,88.58
1763196965,90.56
1763196966,91.72
1763196967,85.37
1763196968,82.86
