energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,model_hrnet18,model_pcb,hyperparam_dropout,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter
-0.7962853732364069,-0.7390358388082224,-0.7929866023038792,-0.0798759071409524,-0.6020669888499871,-0.1115771062553321,-0.7129040706633614,0.1640452055593784,-0.0776369365034176,-0.3347100572042744,-0.5684633650271509,False,False,True,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.1483491816648399,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6695104550466774,-0.610284042974081,-0.6659866669046843,-0.0286335962314886,0.8161997251856606,1.113559292254282,-0.7378613726946874,-0.2814288635890314,-0.1653538067517537,1.0676421911100222,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.5513029866686328,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8227364119200381,-0.768081682550991,-0.8196321995704396,-0.033581819542528,-0.5898414926618863,1.6296957306121358,-0.8114556615957633,-0.3034975336681214,-0.6039381579934344,1.072586320593809,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6713713674907602,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6451683827302962,-0.5852000025823757,-0.6415768777119032,-0.0290662610143527,0.8043016976454557,1.2624136882697137,-0.7260487791913802,-0.2180154571794645,-0.1653538067517537,1.0701544628030355,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.3278936609972217,-0.6052727549760086,-0.7698310860544334,0.6172749716486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6461146457265263,-0.5877072143333494,-0.6426294021908051,0.0173617801920705,0.8643376164263075,0.7456300568857055,-0.7238398876170831,-0.1973780792663041,-0.0776369365034176,1.055517555293509,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.6501663652656811,-0.6052727549760086,-0.7698310860544334,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.647537744277485,-0.5880887465563237,-0.6439830758583945,-0.0233851559909662,0.812925038706705,1.573713533849811,-0.7269546005577558,-0.2484612878289106,-0.1653538067517537,1.0721266501769382,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,1.525939061416234,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6475210760227236,-0.5893116935924644,-0.6440502411135609,-0.0165917465525067,0.7631498042265812,1.0491635861519542,-0.7265737365403379,-0.2984284057618785,-0.1653538067517537,1.0663041582299055,0.7720054094864554,False,False,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.7732484870437192,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5987258096915523,-0.5399458524386112,-0.5951812392383482,-0.009842194077665,0.7510334642544455,1.2802114964889495,-0.7011230273694372,-0.2730357209600709,-0.1653538067517537,1.069758263234019,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6318838948211892,-0.5684556125003652,-0.7698310860544334,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5835020135409571,-0.5249298342344098,-0.5799605325199727,-0.0515016629899933,0.8637918353464814,0.6661871129252959,-0.6941306540143837,-0.3298007635573458,-0.2530706770000899,1.0672285503869097,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6318838948211892,-0.5513029866686328,-0.7698310860544334,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5401476359695547,-0.4769845193035946,-0.5362644073552648,-0.0261480264588033,0.8776546747740597,0.8789518202734392,-0.6735893614023821,-0.3004669458408926,-0.2530706770000899,1.0647783460477571,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6798087175776919,-0.6052727549760086,-0.7698310860544334,-0.6546688275252405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5399603341734586,-0.4788444888905941,-0.5362154446906925,-0.0022366828439261,0.8717602391119401,0.8273381764376538,-0.6717741712110914,-0.308489090089439,-0.2530706770000899,1.0540848156912066,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6436169056099457,-0.6052727549760086,-0.7698310860544334,-0.5894409403881183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5406778099395197,-0.480285454339863,-0.5369823728273003,-0.0228730678541868,0.5868625154428071,0.9949611702115528,-0.6737497952148188,-0.3338640236969495,-0.2530706770000899,1.061247783644324,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,1.9569151160972709,0.552047084511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5393663269611852,-0.4774018201724727,-0.5355636076173972,0.0004408344167175,0.8480733402474948,0.8249112025895765,-0.6711583324086818,-0.3059883402090381,-0.1653538067517537,1.0524841335718134,0.7720054094864554,False,True,False,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,0.491149260740268,0.552047084511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.447258785835453,-0.3922809592656026,-0.4438622971868029,0.0975408987370455,0.8649925537220986,1.2669440394527918,-0.6223250602236338,-0.2480309015816834,0.0100799337449185,1.062743183342169,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.6318838948211892,-0.6199134899955627,-0.7698310860544334,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6150435372287076,-0.5628956969580542,-0.611959304308934,0.1186856665280123,0.8532036823978588,1.2800496982324112,-0.7043527001383969,-0.1973828335091433,0.0100799337449185,1.0499232795375988,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.6318838948211892,-0.6713713674907602,-0.7698310860544334,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1572578221954238,-0.1021870213723662,-0.1536461834825912,0.089109996984261,0.8738342072152786,1.1300627144212103,-0.4795232253078579,-0.238421031029671,0.0100799337449185,1.0581103038687725,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.3873264539093362,-0.6052727549760086,-0.7698310860544334,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1553623329576728,-0.1011054456509882,-0.1518043808507825,0.065208277677155,0.8755807066707212,1.4065759348455276,-0.4820683272652098,-0.267315211421306,0.0100799337449185,1.0672978238822952,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.8212664812494967,-0.6052727549760086,-0.7698310860544334,0.58466102808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1713796615034623,-0.1167908485142472,-0.1678107943277076,0.0773139308929913,0.87492576937493,1.2198607468000848,-0.4867111744865027,-0.2429232466308193,0.0100799337449185,1.0691466777488947,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,-0.6695149398944293,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1626430266374345,-0.1096388226023323,-0.1591750475661047,0.0860347577946653,0.8590981180599784,1.2441304852808617,-0.4825126686188646,-0.2405941466697592,0.0100799337449185,1.0612173037062882,0.7720054094864554,False,False,True,1.5931451474441708e-17,-0.6318838948211892,-0.6052727549760086,1.6029333009848996,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8987384679525763,-0.844200767572062,-0.8956969086494672,-1.3143793588585704,-1.5317504802254671,-0.0953972806014809,-0.845416856831964,-0.3823715337429987,-0.6039381579934344,-1.4340402407388,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.6589166171519751,-0.5856082383320977,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9324305669102034,-0.8807529171480787,-0.929606722038256,-1.332451189208586,-1.543430195333742,-0.1020310091195598,-0.8635302023048711,-0.5918515986477462,-0.7793718984901067,-1.4308006587532327,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.6589166171519751,-0.6885239933224927,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8834261448489155,-0.8280674050005787,-0.8803180237229556,-1.3198857691464476,-1.5391731029110998,-0.1059141672764843,-0.8378946705440766,-0.6071624339563993,-0.8670887687384429,-1.4195047478825051,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.3716840225709496,-0.6027608641638302,-0.7691921297094653,0.6172749716486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8834275030030071,-0.8286533294858607,-0.8803589219486573,-1.3274584447698237,-1.54506753857322,-0.0738781124818588,-0.838112684042928,-0.6837837632861035,-0.8670887687384429,-1.4224885733955277,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.7988214059888672,-0.6027608641638302,-0.7691921297094653,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8934658668316202,-0.8380928454667687,-0.8903640104305128,-1.34590703386798,-1.5567472536814948,-0.1217703964172583,-0.8421896007691342,-0.7128927494596962,-0.954805638986779,-1.4889071495117008,-1.7134471099241897,False,False,False,-0.0656916702895571,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8956764478186378,-0.8394350213225888,-0.892517446021541,-1.3538238240040283,-1.5649339698788836,-0.1188580277995652,-0.8432266337582296,-0.7891711211462392,-0.954805638986779,-1.529238903672664,-1.7413735427265564,False,False,False,-0.0263262863430732,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8824164190160385,-0.8281338324858287,-0.8793803598948271,-1.346821994476756,-1.5591486904327287,-0.1306693005268767,-0.8380448388983653,-0.8014302260030596,-1.0425225092351151,-1.4321728651124044,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.7318131835288267,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8831316723481314,-0.8289037100071874,-0.8800998230483672,-1.3456835407351644,-1.5570747223293904,-0.1397300028930332,-0.8386373753324956,-0.8130528771859112,-1.0425225092351151,-1.42412967742769,-1.6296678115170893,False,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.3995558841453736,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.955272125892401,-0.9033416686707784,-0.9524476322518682,-0.0971069757877908,0.8794011742295029,-0.0944264910622498,-0.872306259985064,-0.214184327700981,0.1855136742415908,-0.6168556848794775,0.7720054094864554,True,False,False,10.482103368776402,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4013706689571364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9553674436159252,-0.9033757340478294,-0.9525388756173772,-0.0860350920074525,0.8762356439665123,-0.1143276766164868,-0.8722810952010513,-0.3511312435172628,0.0100799337449185,-0.6092966602464877,0.7720054094864554,True,False,False,10.482103368776402,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4131116929962496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576159294489556,-0.905879539261098,-0.954806250209022,-1.4838108315431178,-1.503260707858554,-0.0824534200784,-0.8765841180659014,-0.9485373545419132,-1.130239379483451,-1.740000761597923,-1.9089321395407568,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.5513029866686328,-0.7691921297094653,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576118549866808,-0.905785859474207,-0.9547961120572988,-1.50600337392221,-1.531968792657398,-0.1301839057572611,-0.8766143823215643,-1.11724007692429,-1.3056731199801237,-1.740000761597923,-1.9089321395407568,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.5856082383320977,-0.7691921297094653,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.955385470024778,-0.903459194221605,-0.9525613408399456,-0.1122271694966234,0.8656474910178897,-0.1117389045118707,-0.8723406259896627,-0.7738804184283948,-0.340787547248426,-0.6206351971959726,0.7720054094864554,True,False,False,-0.1231438522655064,-0.7650096813374755,-0.6027608641638302,-0.7691921297094653,0.178291212213985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9553755925404752,-0.90352221516915,-0.9525563869703536,-0.1200018755520683,0.871651082895975,-0.1478199157199588,-0.8723582967675113,-0.7560177772349665,-0.340787547248426,-0.6168556848794775,0.7720054094864554,True,False,False,-0.1231438522655064,-0.4991652446688428,-0.6027608641638302,-0.7691921297094653,0.3328812972642252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9553526273894706,-0.9034847432543937,-0.9525324240662804,-0.143803986938875,0.8717602391119401,-0.1572042145991927,-0.8724123955102344,-0.7738804184283948,-0.340787547248426,-0.5960683671387548,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,0.8850658474131505,0.4166992389189927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9553873220530852,-0.9036158949560408,-0.9525736679107908,-0.1303226271288065,0.8750349255908958,-0.1523502669030371,-0.872381754337102,-0.8215141282775357,-0.4285044174967621,-0.6168556848794775,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,0.940655049425382,0.4003920882920007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8577792568561043,-0.8253626140627077,-0.8562044298492701,-2.5733257242739755,-1.6887171187834034,-1.265198675374924,-0.8738224215931135,-1.9705262562121584,-1.3933899902284597,-1.7620479167774774,-2.020637870750224,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6199134899955627,-0.7691921297094653,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8694583942960041,-0.8352466832141348,-0.8677705632839627,-2.57414003100888,-1.7289957624745569,-1.2731267899453111,-0.8743410600315484,-2.529692987546216,-2.182841822463485,-1.7617239585789206,-1.9647850051454907,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6370661158272952,-0.7691921297094653,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8021123481638704,-0.7781054197483281,-0.8010662484022095,-2.612641056445933,-1.7497354435079415,-1.2731267899453111,-0.873215961384217,-2.8371721661043683,-2.445992433208493,-1.7617681831356315,-1.936858572343124,False,True,False,-0.1231438522655064,-0.5871717251046505,-0.6027608641638302,-0.7691921297094653,-0.4589851661138741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7994586385373083,-0.7739085652956114,-0.7983062518018316,-2.612490278515793,-1.750281224587768,-1.2700526230710796,-0.8731257229076254,-2.9982128062624587,-2.621426173705166,-1.7618644453058028,-1.9647850051454907,False,True,False,-0.1231438522655064,-0.614666641942687,-0.6027608641638302,-0.7691921297094653,-0.5242130532509962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8608768359335337,-0.8109069713109996,-0.8581169691306021,-2.594438425485175,-1.7606510651044602,-1.2724795969191571,-0.8740065790345312,-3.029174192138034,-2.7968599142018378,-1.7616613757451085,-1.936858572343124,False,True,False,-0.0593080945144516,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4215913102372746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8675201849386425,-0.8119629979995892,-0.8643871855588764,-2.590479021900616,-1.7548657856583052,-1.2703762195841566,-0.8740545362396583,-3.038767377078839,-2.7968599142018378,-1.7620479167774774,-2.020637870750224,False,True,False,-0.0284541449347751,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.3889773666687136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8013648695392388,-0.7776336142761682,-0.8003368775094852,-2.6149079561059847,-1.7574855348414695,-1.275877360306466,-0.8732877974196362,-3.121533493186882,-2.7968599142018378,-1.761770011460088,-1.936858572343124,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,2.364249786014485,0.5194331409429579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8017365098861402,-0.7783540970008025,-0.8007323806329606,-2.6169234786642463,-1.7616334710481467,-1.277171746358774,-0.8733972365155713,-3.171476350855575,-2.7968599142018378,-1.761769100295113,-1.936858572343124,False,True,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,1.5010197639624752,0.552047084511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8290103430122139,-0.7713809143184068,-0.8257094454971637,-0.2326577704296705,-0.6657050627576901,-0.2471640452346052,-0.7541548497653555,-0.5589495908568116,-0.340787547248426,-0.3594640033985358,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.6589166171519751,-0.5856082383320977,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8769719496682096,-0.8206684051050421,-0.8737952751517575,-0.1598025941238613,-0.6462752563158872,-0.1225793876999511,-0.7971187852824057,-0.0795735148796928,-0.1653538067517537,-0.3536822746309012,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.6589166171519751,-0.6542187416590277,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7946086702759679,-0.7314171172307051,-0.7909067835191139,-0.0967115463179121,-0.6022853012819176,-0.115298466155718,-0.7135597740311058,0.1445786228385221,0.0100799337449185,-0.3342549759102444,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.5780730673966684,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7946215110055619,-0.732643470804551,-0.7910017134852495,-0.0392883658004916,-0.5649538754218242,-0.1005748248107134,-0.7095510128520846,0.2907043016939868,0.0977968039932546,-0.3411106628007333,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.7360230388904241,-0.6027608641638302,-0.7691921297094653,0.6172749716486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8901888879455371,-0.8340458786730773,-0.8870325907330079,0.1240732024155491,-0.3979448649950914,-0.0968534649103275,-0.8032248261214336,0.3335006767067131,0.1855136742415908,-0.2334632587743288,-0.2891990370034829,False,False,True,-0.0720752460646625,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8843198102412317,-0.8268086893185342,-0.8810667492689694,0.1288704741082661,-0.4037301444412463,-0.0994422370149437,-0.7966177511069717,0.3500483068215885,0.2732305444899269,-0.1851513891731542,-0.3729783354105833,False,False,True,-0.0795227511356189,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.794565579750696,-0.7292216036797504,-0.7907180756495384,-0.0136942793380646,-0.5390838522380756,-0.0976624561930201,-0.707941597427685,0.3692568804361695,0.1855136742415908,-0.3386517029803631,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,1.3029432970223396,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7939089739816522,-0.7265559879254884,-0.789925110896005,-0.0212577246583487,-0.5495628489707332,-0.0968534649103275,-0.7080079127307525,0.3974823160499399,0.1855136742415908,-0.3411875052951199,-0.5684633650271509,False,False,True,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,2.274156941373972,0.6825028587857632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.889549938179685,-0.8344972449190066,-0.8864669279493599,-1.4241877472305295,-1.5992090216919517,-0.2128628148484408,-0.8422744737146853,-1.6309943655294437,-1.568823730725132,-1.5061563451852715,-1.7134471099241897,False,False,False,-0.0763309632480662,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8788867000003515,-0.828019713472707,-0.8760791242399527,-1.358254841780192,-1.5521626926109569,-0.1682064960438114,-0.8373456569918996,-1.1970806701373395,-1.2179562497317875,-1.3924001591566355,-1.6017413787147223,False,False,False,-0.1327192159281646,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.6498889152172022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9552992889742344,-0.9036261145691564,-0.9524922170781964,-0.1033306426176206,0.8732884261354525,-0.121285001647643,-0.8723204054759891,-0.505940800526973,-0.1653538067517537,-0.6149659287212299,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,-2.38353398598933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9553828771851488,-0.903803254529823,-0.95258219317474,-0.1127441825718283,0.875799019102652,-0.1301839057572611,-0.8723418010853039,-0.7143382811169668,-0.340787547248426,-0.5979581232970022,0.7720054094864554,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9581169648402266,-0.9066272742873736,-0.9553243328033328,-1.506548026061184,-1.6137267984153214,-0.1468491261807279,-0.876799360112769,-1.2971069500525587,-1.481106860476796,-1.5919698625352,-1.378329916295788,True,False,False,-0.0465409429642406,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.3175527273023689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9581274596672986,-0.9066613396644247,-0.9553364294616388,-1.521838931634471,-1.6247515762278053,-0.1643233378868872,-0.8768178955836365,-1.4980616634786246,-1.7442574712218042,-1.588426569738486,-1.378329916295788,True,False,False,-0.0369655793015824,-0.6589166171519751,-0.6027608641638302,-0.7691921297094653,0.4303970354998741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576460557760798,-0.9061265132447196,-0.9548510654478894,-1.5531848816028886,-1.6353397291764278,-0.1727368472268897,-0.8766787243508195,-1.613424554519514,-1.8319743414701404,-1.7431503551950025,-1.9089321395407568,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6885239933224927,-0.7691921297094653,-2.243946313794823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9576387711314064,-0.9061690949660338,-0.9548471484347236,-1.5489414724007324,-1.6003005838516038,-0.1707952681484275,-0.8766729375590774,-1.7126614500385593,-1.9196912117184768,-1.740000761597923,-1.9089321395407568,True,False,False,-0.1231438522655064,-0.6589166171519751,-0.6370661158272952,-0.7691921297094653,-2.208723241677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9554210289682692,-0.903818583949496,-0.952618828768467,-0.1520664411784758,0.8691404899287756,-0.1706334698918891,-0.8724311748688764,-1.327622295424665,-0.8670887687384429,-0.6508712957279329,0.7720054094864554,True,False,False,-0.1231438522655064,-0.781199781475281,-0.6027608641638302,-0.7691921297094653,0.1929675894600026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
