timestamp,gpu_temp_c,memory_temp_c
1767317543,49,N/A
1767317545,49,N/A
1767317547,49,N/A
1767317549,49,N/A
1767317551,49,N/A
1767317552,49,N/A
1767317554,49,N/A
1767317556,49,N/A
1767317558,49,N/A
1767317560,49,N/A
1767317562,49,N/A
1767317564,49,N/A
1767317566,49,N/A
1767317567,49,N/A
1767317570,49,N/A
1767317572,49,N/A
1767317574,49,N/A
1767317576,49,N/A
1767317578,49,N/A
1767317580,49,N/A
1767317582,49,N/A
1767317584,49,N/A
1767317586,49,N/A
1767317588,49,N/A
1767317590,49,N/A
1767317592,49,N/A
1767317594,49,N/A
1767317597,49,N/A
1767317599,49,N/A
1767317601,49,N/A
1767317603,49,N/A
1767317605,49,N/A
1767317607,49,N/A
1767317609,49,N/A
1767317612,49,N/A
1767317614,49,N/A
1767317616,49,N/A
1767317618,49,N/A
1767317621,49,N/A
1767317624,49,N/A
1767317627,49,N/A
1767317629,49,N/A
1767317631,49,N/A
1767317634,49,N/A
1767317636,49,N/A
1767317639,49,N/A
1767317641,49,N/A
1767317643,49,N/A
1767317645,49,N/A
1767317647,49,N/A
1767317649,49,N/A
1767317651,48,N/A
1767317654,49,N/A
1767317656,48,N/A
1767317658,49,N/A
1767317661,49,N/A
1767317663,49,N/A
1767317665,49,N/A
1767317667,48,N/A
1767317671,48,N/A
1767317673,49,N/A
1767317676,49,N/A
1767317678,49,N/A
1767317680,48,N/A
1767317683,49,N/A
1767317685,48,N/A
1767317688,49,N/A
1767317690,49,N/A
1767317693,48,N/A
1767317695,48,N/A
1767317698,48,N/A
1767317700,49,N/A
1767317702,48,N/A
1767317705,49,N/A
1767317707,49,N/A
1767317709,48,N/A
1767317713,49,N/A
1767317715,49,N/A
1767317717,48,N/A
1767317720,48,N/A
1767317722,49,N/A
1767317724,49,N/A
1767317727,48,N/A
1767317729,48,N/A
1767317731,48,N/A
1767317733,49,N/A
1767317736,48,N/A
1767317738,48,N/A
1767317740,48,N/A
1767317743,49,N/A
1767317745,48,N/A
1767317747,48,N/A
1767317749,48,N/A
1767317752,48,N/A
1767317755,48,N/A
1767317757,48,N/A
1767317760,49,N/A
1767317762,48,N/A
1767317764,48,N/A
1767317768,48,N/A
1767317770,48,N/A
1767317772,48,N/A
1767317775,49,N/A
1767317777,48,N/A
1767317779,48,N/A
1767317782,48,N/A
1767317784,48,N/A
1767317786,48,N/A
1767317788,48,N/A
1767317792,48,N/A
1767317795,48,N/A
1767317798,49,N/A
1767317801,48,N/A
1767317804,48,N/A
1767317806,48,N/A
1767317809,48,N/A
1767317811,49,N/A
1767317813,49,N/A
1767317816,48,N/A
1767317818,48,N/A
1767317820,48,N/A
1767317823,48,N/A
1767317825,48,N/A
1767317827,48,N/A
1767317830,48,N/A
1767317832,48,N/A
1767317834,48,N/A
1767317837,48,N/A
1767317839,48,N/A
1767317842,48,N/A
1767317844,48,N/A
1767317846,48,N/A
1767317848,48,N/A
1767317850,48,N/A
1767317854,48,N/A
1767317856,48,N/A
1767317858,49,N/A
1767317861,48,N/A
1767317863,48,N/A
1767317865,48,N/A
1767317868,49,N/A
1767317871,48,N/A
1767317873,48,N/A
1767317876,49,N/A
1767317879,48,N/A
1767317882,48,N/A
1767317885,49,N/A
1767317887,48,N/A
1767317890,49,N/A
1767317893,48,N/A
1767317895,48,N/A
1767317897,48,N/A
1767317899,48,N/A
1767317902,48,N/A
1767317904,48,N/A
1767317907,48,N/A
1767317909,48,N/A
1767317911,48,N/A
1767317914,48,N/A
1767317916,48,N/A
1767317919,48,N/A
1767317921,48,N/A
1767317923,48,N/A
1767317926,48,N/A
1767317928,48,N/A
1767317930,48,N/A
1767317933,48,N/A
1767317935,48,N/A
1767317938,48,N/A
1767317940,48,N/A
1767317942,48,N/A
1767317945,48,N/A
1767317947,48,N/A
1767317949,48,N/A
1767317952,48,N/A
1767317954,48,N/A
1767317957,48,N/A
1767317959,48,N/A
1767317961,48,N/A
1767317964,48,N/A
1767317966,48,N/A
1767317968,48,N/A
1767317971,48,N/A
1767317973,48,N/A
1767317975,48,N/A
1767317977,48,N/A
1767317980,48,N/A
1767317982,48,N/A
1767317984,48,N/A
1767317987,48,N/A
1767317989,48,N/A
1767317991,48,N/A
1767317993,48,N/A
1767317997,48,N/A
1767317999,48,N/A
1767318001,48,N/A
1767318004,48,N/A
1767318006,48,N/A
1767318008,48,N/A
1767318011,48,N/A
1767318013,48,N/A
1767318016,48,N/A
1767318018,48,N/A
1767318020,48,N/A
1767318023,48,N/A
1767318025,48,N/A
1767318028,48,N/A
1767318031,48,N/A
1767318034,48,N/A
1767318036,48,N/A
1767318039,48,N/A
1767318042,48,N/A
1767318045,48,N/A
1767318047,48,N/A
1767318049,48,N/A
1767318052,48,N/A
1767318054,48,N/A
1767318057,48,N/A
1767318059,48,N/A
1767318061,48,N/A
1767318064,48,N/A
1767318066,48,N/A
1767318068,48,N/A
1767318070,48,N/A
1767318073,48,N/A
1767318075,48,N/A
1767318078,48,N/A
1767318080,48,N/A
1767318083,48,N/A
1767318085,48,N/A
1767318087,48,N/A
1767318090,48,N/A
1767318092,48,N/A
1767318094,48,N/A
1767318097,48,N/A
1767318099,48,N/A
1767318102,48,N/A
1767318104,48,N/A
1767318107,48,N/A
1767318109,48,N/A
1767318111,48,N/A
1767318114,48,N/A
1767318117,48,N/A
1767318119,48,N/A
1767318121,48,N/A
1767318123,48,N/A
1767318125,48,N/A
1767318128,48,N/A
1767318130,48,N/A
1767318132,48,N/A
1767318135,48,N/A
1767318137,48,N/A
1767318139,48,N/A
1767318141,48,N/A
1767318143,48,N/A
1767318145,48,N/A
1767318148,48,N/A
1767318150,48,N/A
1767318152,48,N/A
1767318155,48,N/A
1767318157,48,N/A
1767318159,48,N/A
1767318161,48,N/A
1767318163,48,N/A
1767318165,48,N/A
1767318168,48,N/A
1767318170,48,N/A
1767318172,48,N/A
1767318174,48,N/A
1767318176,48,N/A
1767318179,48,N/A
1767318182,48,N/A
1767318184,48,N/A
1767318186,48,N/A
1767318188,48,N/A
1767318190,48,N/A
1767318192,48,N/A
1767318194,48,N/A
1767318196,48,N/A
1767318199,48,N/A
1767318201,48,N/A
1767318203,48,N/A
1767318205,48,N/A
1767318207,48,N/A
