timestamp,gpu_util_percent,memory_util_percent
1763449372,4,0
1763449373,0,0
1763449374,0,0
1763449375,0,0
1763449377,0,0
1763449378,0,0
1763449379,14,6
1763449380,73,39
1763449381,70,34
1763449382,61,30
1763449384,63,30
1763449385,65,31
1763449386,63,30
1763449387,61,31
1763449388,68,36
1763449389,72,39
1763449390,73,38
1763449391,68,32
1763449392,69,33
1763449393,62,34
1763449394,65,31
1763449395,61,29
1763449396,67,37
1763449397,71,38
1763449398,72,38
1763449399,72,37
1763449400,67,33
1763449401,67,37
1763449402,66,31
1763449403,59,30
1763449404,69,38
1763449405,73,38
1763449406,60,29
1763449407,62,33
1763449408,63,35
1763449409,64,36
1763449410,71,38
1763449411,72,33
1763449412,61,29
1763449413,61,33
1763449414,78,42
1763449415,75,40
1763449416,60,31
1763449417,74,40
1763449418,67,32
1763449419,60,31
1763449420,67,37
1763449421,73,40
1763449423,70,34
1763449424,68,32
1763449425,51,26
1763449426,60,29
1763449427,64,35
1763449428,74,40
1763449429,69,33
1763449430,59,30
1763449431,70,34
1763449432,66,31
1763449433,67,37
1763449434,74,39
1763449435,70,31
1763449436,61,32
1763449437,64,35
1763449438,83,40
1763449439,64,30
1763449440,62,29
1763449441,73,38
1763449442,64,30
1763449443,74,34
1763449444,69,38
1763449445,75,38
1763449446,70,38
1763449447,71,38
1763449448,70,37
1763449449,63,32
1763449450,57,28
1763449451,67,37
1763449452,74,40
1763449453,64,35
1763449454,69,37
1763449455,68,37
1763449456,61,29
1763449457,64,35
1763449458,74,38
1763449459,62,29
1763449461,61,33
1763449462,67,30
1763449463,62,30
1763449464,59,30
1763449465,74,40
1763449466,67,32
1763449467,70,30
1763449468,68,37
1763449469,76,40
1763449470,69,38
1763449471,71,38
1763449472,74,40
1763449473,62,34
1763449474,62,30
1763449475,63,35
1763449476,70,38
1763449477,66,31
1763449478,64,30
1763449479,63,30
1763449480,63,36
1763449481,65,31
1763449482,64,29
1763449483,66,36
1763449484,74,40
1763449485,68,30
1763449486,61,32
1763449487,63,35
1763449488,59,30
1763449489,68,38
1763449490,69,37
1763449491,64,31
1763449492,60,33
1763449493,69,38
1763449494,70,38
1763449495,71,39
1763449497,58,28
1763449498,67,32
1763449499,65,36
1763449500,62,30
1763449501,68,37
1763449502,61,29
1763449503,61,33
1763449504,51,25
1763449505,71,37
1763449506,63,29
1763449507,72,39
1763449508,65,31
1763449509,77,38
1763449510,74,39
1763449511,73,38
1763449512,61,34
1763449513,62,29
1763449514,66,36
1763449515,74,40
1763449516,65,31
1763449517,61,32
1763449518,63,35
1763449519,68,37
1763449520,73,39
1763449521,74,39
1763449522,55,26
1763449523,64,35
1763449524,73,38
1763449525,66,31
1763449526,65,31
1763449527,63,30
1763449528,59,31
1763449529,74,38
1763449530,70,34
1763449531,62,29
1763449532,73,39
1763449533,75,41
1763449534,74,39
1763449536,73,39
1763449537,61,30
1763449538,74,38
1763449539,71,36
1763449540,63,30
1763449541,72,36
1763449542,68,37
1763449543,54,28
1763449544,65,31
